,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
9058,1,0,0,1,0,0,1,0,0,1,0,9,0,325,29,79,0,0,2
9059,1,0,0,1,1,1,1,1,0,1,2,8,3,462,37,76,0,0,3
9063,1,0,0,1,0,1,0,1,0,1,3,6,0,411,44,74,1,12,1
9064,1,0,0,0,1,0,0,0,0,0,0,8,0,335,4,70,0,0,2
9067,0,0,0,1,0,1,1,0,0,1,0,10,0,324,24,71,0,0,1
9069,1,0,0,1,0,0,1,0,0,1,0,14,0,379,3,70,0,0,3
9074,1,0,0,1,0,0,0,0,0,1,0,11,0,379,2,81,0,0,3
9076,0,0,0,0,0,0,0,0,0,1,1,12,1,347,7,76,1,31,1
9081,0,0,1,0,0,1,1,1,0,1,3,11,2,336,36,74,0,0,2
9084,0,0,0,1,0,0,0,0,0,1,0,8,0,430,3,80,0,0,3
9089,0,0,0,0,0,0,0,0,0,1,1,5,0,339,4,80,0,0,3
9093,1,0,0,1,1,1,1,1,0,1,0,10,1,322,33,70,0,0,3
9094,0,0,0,1,1,1,1,1,0,1,-9,6,4,373,158,72,0,0,3
9095,0,0,0,1,0,1,1,0,0,1,0,6,0,439,30,73,0,0,1
9096,0,0,0,0,1,1,0,1,0,1,3,10,12,373,76,78,0,0,3
9097,0,0,0,1,0,1,1,1,0,1,3,11,3,317,46,72,0,0,2
9098,1,0,0,1,1,0,1,0,0,1,6,9,0,330,7,76,1,27,2
9100,1,0,0,1,0,0,1,0,0,1,0,3,0,399,18,80,0,0,2
9103,1,0,1,0,1,0,1,0,0,1,-9,12,1,452,25,76,0,0,3
9110,1,0,0,0,0,0,0,0,0,0,4,8,0,354,4,81,1,54,3
9112,0,0,0,0,0,1,1,1,0,0,2,9,0,324,52,71,0,0,2
9122,0,1,1,1,1,1,1,1,0,1,2,8,1,383,71,71,1,11,2
9123,1,0,0,0,1,0,1,0,0,1,0,12,0,332,67,72,0,0,3
9125,0,0,1,0,0,0,0,0,0,1,-9,11,7,360,19,76,1,5,3
9130,1,0,1,1,0,0,0,0,0,1,5,8,0,448,4,80,0,0,2
9133,0,0,0,1,1,1,1,1,0,1,0,10,1,328,60,74,0,0,3
9134,0,0,0,1,0,1,1,1,0,1,0,8,1,475,24,70,1,7,1
9135,0,0,0,1,1,0,1,0,0,1,1,8,0,372,5,73,1,18,3
9136,0,0,0,0,1,0,1,0,0,1,3,9,0,361,5,76,1,19,3
9137,0,1,0,0,1,0,0,0,0,1,0,3,0,480,4,76,1,39,2
9142,1,0,0,1,1,1,1,0,0,1,0,8,0,343,15,70,0,0,1
9147,0,0,1,1,1,0,0,0,0,1,0,9,0,447,7,77,0,0,2
9148,1,1,0,1,1,1,0,1,0,1,0,8,0,432,11,74,0,0,2
9151,1,0,1,0,0,0,0,0,0,1,0,10,1,353,14,80,0,0,2
9157,0,1,0,0,0,0,0,0,0,1,2,8,7,404,22,73,0,0,2
9160,1,0,0,1,0,0,1,0,0,1,0,12,0,386,7,77,0,0,2
9161,1,0,0,1,1,0,1,0,0,1,5,0,0,465,3,76,0,0,3
9162,1,0,0,1,1,1,1,1,0,1,5,9,5,389,55,72,0,0,3
9168,0,0,0,1,1,0,1,0,0,1,-9,12,0,363,24,71,0,0,3
9180,1,1,0,1,0,0,1,0,0,1,2,8,0,424,12,71,1,26,3
9183,1,0,0,1,1,0,0,0,0,0,0,7,0,396,3,77,0,0,2
9184,1,0,1,0,0,0,0,0,0,1,8,5,0,429,6,81,0,0,2
9191,0,0,0,1,1,1,1,0,1,1,0,12,7,345,81,78,0,0,3
9194,0,0,0,1,0,0,0,0,0,1,1,12,2,323,25,79,1,52,3
9195,1,0,0,1,0,0,1,0,0,1,0,13,2,363,8,79,0,0,3
9196,1,0,1,1,1,1,1,0,1,1,-9,12,0,386,35,79,0,0,3
9200,0,0,0,0,0,0,0,0,0,1,17,11,0,452,3,71,1,67,3
9201,0,1,1,1,1,0,1,0,0,1,2,10,0,416,3,73,1,42,1
9202,1,0,0,1,0,0,0,0,0,1,0,10,0,338,7,77,1,63,3
9203,1,0,0,1,1,1,1,0,0,1,0,8,0,415,24,76,0,0,2
9205,0,0,0,1,1,0,1,0,0,1,0,10,0,343,3,76,0,0,3
9207,0,0,0,1,1,0,0,0,0,1,1,12,0,332,9,77,1,7,2
9208,1,0,0,1,1,0,1,0,0,1,3,6,2,356,54,73,1,28,3
9209,0,0,0,0,0,0,0,1,0,1,2,9,1,327,18,71,1,24,3
9210,0,0,0,0,1,0,0,0,1,1,-9,12,10,351,9,76,1,19,3
9211,0,0,0,1,0,0,1,0,0,1,0,12,0,339,5,80,0,0,3
9212,1,0,0,1,0,1,0,0,0,1,1,12,0,415,4,77,0,0,2
9220,1,1,0,1,0,1,1,0,1,0,0,12,0,351,24,76,0,0,1
9226,0,0,0,1,1,0,0,0,0,1,1,15,0,360,7,70,0,0,3
9227,0,0,0,1,0,1,0,1,0,1,3,12,1,320,38,75,0,0,2
9234,1,0,0,1,1,1,0,0,1,1,3,13,8,363,94,77,1,6,2
9236,0,0,0,1,1,1,1,1,0,1,0,12,1,339,54,71,0,0,3
9238,0,0,0,1,1,1,1,0,1,1,1,12,0,353,25,70,0,0,1
9240,0,0,0,1,0,1,1,0,1,1,1,6,0,427,20,73,0,0,3
9242,0,0,0,1,0,0,1,0,0,0,0,16,0,403,9,78,0,0,2
9244,0,0,0,1,0,1,0,1,0,1,0,10,0,346,4,74,0,0,2
9250,0,0,0,1,0,0,1,0,0,1,1,12,0,456,2,72,1,23,3
9251,1,0,0,1,1,0,1,0,0,1,0,15,0,413,54,80,0,0,3
9252,1,1,0,1,1,0,0,0,0,0,0,10,0,435,5,76,0,0,2
9256,0,0,0,1,1,0,0,0,0,1,0,12,0,462,2,78,0,0,3
9257,1,0,0,1,0,1,1,0,1,1,0,11,0,406,6,75,0,0,2
9258,0,0,0,1,0,0,1,0,0,1,1,10,0,353,12,76,0,0,3
9259,1,0,0,0,0,0,0,0,0,1,1,8,0,444,3,76,1,53,3
9265,0,0,0,1,0,0,0,0,0,1,0,9,0,354,2,76,0,0,3
9268,0,0,0,1,0,0,1,0,0,1,0,5,1,462,23,72,0,0,3
9279,1,0,0,0,1,0,1,0,0,1,2,9,0,462,3,73,0,0,3
9281,1,0,0,1,1,0,0,0,0,1,0,10,0,469,4,79,0,0,2
9286,0,0,0,0,1,1,0,1,0,1,6,8,10,367,77,80,1,58,3
9287,1,0,0,1,1,1,0,0,1,1,0,16,0,460,36,70,0,0,2
9290,0,0,0,1,1,0,1,0,0,1,0,10,0,418,2,73,1,52,3
9291,0,0,0,0,1,1,0,0,1,1,0,4,19,435,168,80,0,0,3
9294,1,1,1,1,0,0,0,0,0,1,0,12,0,393,8,80,0,0,1
9300,0,0,0,1,1,1,0,1,0,1,0,12,0,345,12,73,0,0,1
9310,1,0,0,1,1,0,1,0,0,1,0,12,0,374,9,81,0,0,1
9313,0,0,0,1,1,0,1,0,0,1,0,11,4,416,55,76,0,0,3
9314,0,0,0,1,0,0,1,0,0,1,0,10,0,468,6,72,1,28,2
9317,0,0,0,1,0,1,1,0,0,1,-9,11,1,339,44,77,1,15,3
9318,0,0,0,1,0,0,0,0,0,1,8,4,0,432,7,75,1,2,3
9329,0,0,0,1,0,0,0,1,0,1,1,12,0,355,2,50,0,0,3
9337,1,1,0,1,0,0,0,0,0,1,0,12,0,377,4,57,0,0,2
9342,0,0,0,1,0,1,0,1,0,0,-9,15,0,420,1,49,0,0,3
9347,1,1,0,1,0,0,1,1,0,1,7,9,0,413,3,51,0,0,1
9360,0,0,0,1,0,0,0,1,0,1,2,11,0,360,3,50,0,0,3
9371,1,0,1,1,0,0,0,0,0,1,1,12,3,357,21,53,0,0,2
9373,1,0,0,1,0,1,1,0,0,1,0,14,0,399,23,51,0,0,2
9379,1,0,0,0,1,1,0,1,0,1,9,12,3,473,182,54,0,0,1
9380,1,0,0,1,0,0,1,0,0,1,5,8,0,402,4,50,1,8,3
9385,0,0,0,1,0,0,0,1,0,1,1,12,0,426,4,50,0,0,3
9386,0,0,0,1,1,0,1,0,0,1,1,6,0,370,6,47,0,0,3
9390,0,0,0,1,1,1,0,1,0,1,5,11,3,356,91,57,0,0,3
9397,0,0,1,1,0,1,1,1,0,1,2,14,0,371,14,57,1,7,2
9414,0,0,0,1,1,0,0,0,0,1,3,8,1,431,77,53,0,0,3
9424,1,1,0,1,1,0,0,0,0,1,0,10,0,358,4,50,1,14,2
9429,1,0,0,1,0,0,1,1,0,1,0,14,4,347,20,52,0,0,3
9430,1,0,0,1,0,1,0,0,0,1,1,9,0,384,6,53,0,0,3
9432,1,1,1,1,0,1,1,1,0,1,2,7,0,411,9,51,1,4,1
9436,0,0,1,1,1,1,0,0,0,1,0,9,0,368,8,53,1,23,2
9444,0,0,0,1,0,1,0,0,0,1,0,9,0,351,13,56,0,0,2
9448,0,0,0,1,0,0,1,0,0,0,0,10,0,361,5,48,0,0,3
9449,0,1,0,1,0,1,0,0,1,1,5,10,0,382,25,49,0,0,2
9450,0,1,0,1,0,1,1,0,1,1,2,12,0,377,35,47,0,0,2
9455,0,0,0,1,1,0,0,0,0,1,-9,9,0,383,1,55,0,0,3
9460,1,1,0,1,1,0,1,0,0,1,0,9,0,350,8,46,0,0,2
9464,1,0,0,0,0,1,0,1,0,1,0,10,0,406,5,49,0,0,3
9468,1,1,0,0,0,0,1,0,0,1,0,9,1,386,11,46,0,0,2
9469,0,0,0,1,1,0,0,0,0,1,0,11,0,408,1,48,0,0,1
9473,1,0,0,1,1,1,1,1,0,1,2,12,8,336,74,51,0,0,3
9479,1,1,0,1,0,1,1,1,0,1,2,14,7,374,104,53,0,0,2
9480,1,1,0,1,1,0,1,0,0,1,0,8,0,384,5,56,0,0,2
9492,1,0,0,1,1,0,1,0,0,1,0,16,0,425,14,54,0,0,3
9493,0,1,0,0,0,1,1,0,1,1,0,3,0,364,13,53,0,0,1
9496,1,1,0,1,0,0,0,1,0,1,3,8,0,363,4,52,0,0,2
9505,0,0,1,1,0,0,0,0,0,1,-9,12,0,363,1,50,0,0,3
9508,0,1,0,1,0,0,1,0,0,1,0,10,1,349,53,54,0,0,2
9511,1,0,1,0,0,0,0,0,0,1,1,9,15,323,51,50,0,0,2
9515,1,0,0,0,0,1,1,1,0,1,1,7,8,348,56,52,0,0,1
9519,0,0,0,1,0,1,1,1,0,1,0,11,0,382,7,52,0,0,2
9530,0,0,1,1,0,1,1,1,0,1,4,14,2,341,53,57,1,8,1
9532,0,0,0,0,0,0,1,0,0,1,2,2,0,407,13,57,0,0,2
9537,0,1,0,1,1,0,1,0,0,1,2,6,2,398,27,54,0,0,2
9558,0,0,0,1,1,1,0,0,0,1,1,12,1,373,6,54,0,0,2
9564,1,0,0,1,0,1,0,0,1,0,0,16,2,343,51,57,0,0,2
9565,0,0,0,1,0,1,0,0,0,1,0,14,1,402,8,52,0,0,2
9591,0,0,0,1,1,1,1,1,0,1,1,10,3,410,76,57,0,0,3
9595,1,0,0,1,1,1,1,1,0,1,0,13,0,367,12,46,0,0,2
9598,1,1,0,1,1,0,0,0,0,1,0,12,1,352,10,46,0,0,2
9599,1,0,0,1,1,0,1,0,0,1,4,9,7,350,72,53,0,0,3
9603,0,1,0,0,0,0,0,0,0,1,7,8,0,393,7,46,0,0,1
9608,1,0,0,1,1,0,0,0,0,1,5,6,0,376,1,55,0,0,3
9610,1,0,1,1,0,1,1,0,0,1,0,14,0,375,12,53,1,18,2
9624,1,1,0,1,0,0,0,0,0,1,1,12,18,355,51,51,0,0,1
9630,1,0,0,1,0,0,0,0,0,1,0,7,0,387,3,52,0,0,1
9636,1,0,0,1,0,0,1,0,0,1,1,9,0,358,5,51,0,0,3
9637,1,0,0,1,1,0,1,0,1,1,-9,9,0,395,1,46,0,0,3
9638,1,0,0,0,0,0,1,0,0,1,0,12,1,351,16,52,0,0,3
9640,1,0,0,1,1,1,1,0,0,1,3,8,2,385,71,46,0,0,2
9642,1,0,0,1,0,0,0,0,0,1,0,11,0,387,2,46,0,0,3
9646,1,0,0,1,1,1,1,0,1,1,0,11,3,385,87,50,0,0,3
9647,0,0,0,1,0,0,0,0,0,1,0,8,0,424,3,56,1,24,2
9659,1,0,0,1,0,1,0,0,0,1,0,12,0,348,3,52,0,0,3
9662,0,0,1,1,0,0,1,1,0,1,2,9,5,403,29,46,1,9,2
9674,0,0,0,0,0,0,0,0,0,0,-9,9,0,379,2,52,1,8,3
9681,0,0,0,1,0,1,1,1,0,1,1,12,0,372,7,54,1,24,3
9684,0,0,0,1,1,1,1,1,0,1,0,16,0,356,7,56,0,0,1
9686,0,0,0,1,0,1,0,0,0,1,1,12,0,381,1,49,0,0,2
9688,1,0,1,1,0,1,0,0,0,1,1,16,2,367,25,47,0,0,2
9689,1,0,0,1,0,0,1,0,0,1,1,6,0,410,3,46,0,0,3
9691,0,0,0,1,0,0,0,0,0,1,1,5,0,402,3,52,1,41,3
9698,0,0,0,1,0,0,1,0,1,1,1,10,0,388,1,53,0,0,3
9702,0,1,0,1,0,0,1,0,0,1,0,12,0,417,4,49,0,0,2
9705,1,0,0,0,1,0,1,0,0,1,-9,8,0,388,2,52,1,26,3
9706,1,0,0,1,0,1,1,0,1,1,8,12,9,434,197,53,1,14,2
9707,1,1,0,1,0,1,0,1,0,1,2,8,3,374,39,54,0,0,2
9710,0,0,0,1,0,0,0,1,0,1,1,9,0,370,5,52,1,37,3
9722,0,0,0,1,1,0,1,0,0,1,1,9,0,402,6,56,1,16,3
9723,0,0,0,1,1,1,0,0,1,1,1,12,0,416,11,46,0,0,2
9725,0,0,0,1,0,0,1,1,0,0,0,9,0,359,7,52,0,0,3
9733,1,0,0,1,0,1,1,1,0,1,1,12,0,386,67,56,1,12,2
9734,1,0,0,1,1,1,1,0,1,1,4,12,0,470,67,54,0,0,3
9741,0,0,0,1,1,0,1,0,1,1,0,3,0,427,5,55,0,0,2
9744,0,0,0,1,1,0,0,0,0,1,0,4,0,428,1,51,1,6,3
9757,1,0,0,1,0,0,1,0,0,1,3,11,0,427,4,53,1,6,3
9761,1,0,0,1,0,1,1,0,1,1,0,12,0,354,14,49,0,0,3
9770,1,1,0,1,1,1,1,1,0,1,3,8,4,475,108,54,1,17,2
9773,0,0,0,1,1,0,1,0,0,1,1,18,1,380,20,50,0,0,2
9780,1,1,0,1,1,0,1,0,0,1,1,11,0,357,6,54,0,0,2
9790,1,1,0,1,0,0,0,1,0,1,0,10,1,355,8,57,0,0,1
9796,1,0,0,0,0,0,0,0,1,1,0,10,0,407,7,55,0,0,3
9798,1,1,0,1,1,0,1,0,0,1,7,8,0,414,5,55,1,27,2
9810,0,1,0,1,0,0,0,0,0,1,2,10,0,409,31,55,0,0,2
9817,1,0,0,1,0,0,0,1,0,0,0,8,0,375,5,52,0,0,3
9818,1,0,0,1,1,1,0,0,1,0,1,10,7,405,40,46,0,0,3
9822,1,1,0,0,1,0,1,1,0,1,7,10,4,385,23,46,1,11,2
9826,0,0,0,1,0,0,0,0,0,1,0,12,0,383,3,48,0,0,3
9833,1,0,0,1,0,0,0,0,0,1,4,10,9,385,35,49,1,2,3
9840,1,0,0,1,1,0,1,0,0,1,0,8,0,386,5,55,0,0,3
9841,1,0,0,1,0,1,1,1,0,1,8,8,2,384,38,55,0,0,3
9845,1,0,0,0,1,0,0,1,0,0,0,12,0,361,4,54,0,0,3
9874,1,0,0,1,1,1,1,1,0,1,1,8,2,446,57,48,0,0,2
9880,1,0,0,1,1,0,1,0,0,1,0,12,0,352,2,53,0,0,3
9890,0,0,0,1,1,0,1,0,0,1,7,9,0,398,9,50,0,0,1
9895,1,0,0,1,0,0,1,0,0,1,2,12,0,347,5,57,0,0,3
9900,0,0,0,1,1,1,0,0,1,1,0,9,15,417,61,56,0,0,3
9902,0,0,0,0,0,0,0,1,0,1,1,11,5,359,46,52,0,0,2
9905,0,0,0,0,0,1,0,0,1,1,2,10,1,456,82,55,0,0,2
9911,0,1,0,1,1,0,1,0,0,1,1,6,0,362,9,46,1,7,2
9934,1,0,0,1,1,1,0,1,0,1,0,11,17,353,77,57,0,0,3
9938,0,1,0,1,0,0,0,0,0,1,0,10,0,374,5,52,0,0,2
9939,0,0,0,1,0,0,1,0,0,1,4,12,2,393,44,57,0,0,3
9944,0,1,1,0,0,0,1,0,0,1,-9,9,0,382,3,52,0,0,3
9945,0,0,0,1,1,1,0,0,0,1,5,10,14,457,108,55,0,0,3
9953,0,0,0,0,1,0,0,0,0,1,-9,14,0,416,1,53,1,24,3
9954,0,0,0,1,0,1,0,1,0,1,0,8,0,352,3,57,0,0,2
9974,1,1,1,1,0,0,1,0,0,1,0,12,0,382,4,52,0,0,1
9977,1,1,0,0,0,0,1,0,0,1,3,9,0,418,9,49,0,0,2
9978,1,0,1,0,0,0,1,0,0,1,1,8,2,411,43,52,1,42,1
9984,1,0,0,0,1,0,0,0,0,1,7,4,2,406,23,49,1,38,1
9990,1,0,0,1,0,0,1,0,0,1,1,12,1,353,44,52,1,1,2
9994,1,0,1,1,0,0,0,1,0,0,3,10,0,387,10,53,1,20,2
9999,1,0,0,0,0,0,1,0,0,1,5,6,0,422,17,53,1,16,2
10002,1,0,0,0,1,1,1,1,0,1,-9,12,25,451,129,53,0,0,3
10006,1,0,0,1,0,0,1,0,1,1,0,14,0,361,6,48,0,0,3
10007,1,0,0,1,1,0,1,0,0,1,1,8,0,408,31,55,0,0,2
10027,1,0,0,1,0,1,0,1,0,1,2,7,1,398,4,46,0,0,3
10031,0,1,0,0,1,0,0,0,0,1,0,9,0,403,14,52,1,24,2
10036,1,1,0,1,1,0,1,0,0,1,1,8,0,387,3,46,0,0,2
10037,1,0,0,1,1,0,1,0,0,1,3,7,0,426,6,48,1,9,3
10039,1,1,0,1,0,1,1,1,0,1,1,8,0,385,15,52,0,0,2
10040,0,0,0,1,1,1,0,0,1,1,0,8,1,403,48,55,0,0,1
10041,0,0,0,0,1,0,0,1,0,1,0,5,0,379,4,54,0,0,3
10042,0,0,0,1,0,0,0,0,0,1,0,9,0,393,4,56,0,0,3
10047,0,0,0,1,1,1,1,1,0,1,5,11,0,368,11,52,1,21,3
10055,0,0,0,1,0,0,0,1,0,1,2,8,0,417,4,50,1,0,3
10058,0,1,0,1,1,0,0,0,0,1,1,6,0,387,5,51,0,0,2
10059,0,0,0,1,0,1,1,1,0,1,7,10,3,369,66,56,1,6,2
10068,1,0,0,1,1,0,0,0,0,1,0,7,0,393,3,48,1,22,3
10069,0,0,0,1,0,1,0,1,0,1,0,12,0,349,53,57,0,0,2
10085,0,0,0,1,0,0,0,0,0,1,-9,12,0,368,0,52,0,0,3
10086,1,0,0,0,0,1,1,1,0,1,0,8,0,411,4,56,0,0,3
10087,0,0,0,0,0,0,1,0,0,1,-9,5,0,396,4,48,0,0,3
10089,0,0,0,1,0,0,0,1,0,1,1,12,0,350,4,52,1,27,2
10093,1,1,0,1,0,0,0,0,0,1,1,13,0,401,4,52,1,28,1
10098,0,0,0,1,0,0,0,0,0,1,2,8,0,432,0,51,1,26,3
10104,0,0,0,0,0,0,1,0,0,1,1,10,0,399,4,57,0,0,3
10107,0,0,0,1,0,1,1,1,0,0,0,12,2,390,48,50,0,0,1
10110,1,0,0,1,1,0,1,0,1,1,1,9,0,357,6,54,0,0,2
10113,0,0,0,0,0,1,0,1,0,1,3,11,7,359,32,50,1,6,3
10128,1,0,1,1,0,1,1,1,0,1,0,9,1,382,21,54,1,10,1
10132,0,0,0,1,0,1,1,1,0,1,1,9,5,327,60,51,1,5,2
10135,1,0,0,0,0,0,0,1,0,0,1,9,0,410,8,54,0,0,3
10141,1,0,0,1,1,1,0,0,1,1,0,10,5,466,207,51,1,5,3
10143,0,0,0,1,0,1,1,1,0,1,2,12,0,378,61,54,0,0,2
10161,1,0,0,1,1,0,1,0,0,1,0,3,0,426,9,52,0,0,3
10175,1,1,1,0,1,0,1,0,0,1,7,8,0,412,6,48,1,29,2
10177,1,0,0,0,0,1,0,0,1,1,0,12,0,350,6,57,0,0,2
10189,0,0,0,1,0,0,1,0,1,1,2,11,0,422,10,49,0,0,1
10195,1,0,0,1,1,0,1,0,0,1,0,10,0,420,6,51,0,0,3
10200,0,0,0,1,1,1,0,0,0,1,11,11,29,344,72,55,0,0,3
10210,0,0,0,1,0,1,0,1,0,1,2,12,2,380,48,49,1,42,2
10212,0,0,0,1,1,0,1,0,0,1,0,4,0,492,194,53,0,0,3
10236,1,0,0,1,1,0,1,0,0,1,0,8,0,365,2,54,0,0,3
10241,1,0,0,0,0,0,1,0,1,1,1,9,1,412,29,56,1,37,3
10244,1,1,0,1,0,1,0,1,0,1,-9,12,9,410,55,56,0,0,3
10246,0,1,0,1,1,0,1,0,0,1,1,8,2,384,28,55,1,6,2
10252,1,0,0,1,0,1,1,1,0,1,0,11,4,396,22,46,1,33,3
10253,1,0,0,0,1,1,0,1,0,1,5,6,10,468,177,49,1,36,3
10256,1,1,0,1,1,1,1,1,0,1,0,11,1,359,16,50,0,0,2
10259,0,0,0,1,0,1,0,1,0,1,4,7,10,342,75,51,1,20,2
10260,1,0,0,1,0,0,1,0,0,1,0,10,0,385,5,51,1,31,3
10271,1,0,0,1,0,0,1,0,0,1,3,12,0,395,3,53,0,0,2
10275,1,0,0,1,0,1,0,1,0,0,0,10,0,422,5,46,0,0,2
10277,1,0,0,0,0,1,1,1,0,1,2,7,13,343,71,55,0,0,1
10284,1,0,0,1,0,1,0,1,0,1,1,11,14,323,50,46,1,4,3
10287,1,0,0,1,0,1,1,1,0,1,0,10,1,368,34,49,0,0,2
10291,0,0,0,1,0,0,0,0,0,1,0,12,0,350,2,51,1,10,3
10301,1,1,0,0,1,0,0,0,0,1,0,12,1,366,17,50,0,0,1
10303,0,0,1,0,1,0,0,1,0,1,2,16,6,393,16,50,0,0,2
10308,0,0,0,1,0,0,0,0,1,1,9,7,0,426,2,54,0,0,3
10313,1,0,0,1,0,1,1,1,0,1,3,9,4,390,56,50,0,0,1
10314,0,0,0,1,0,1,0,1,0,1,1,10,12,379,43,54,0,0,3
10315,0,0,0,1,1,1,0,0,1,1,0,12,0,367,18,53,0,0,2
10316,1,0,0,0,1,1,0,0,0,1,-9,8,0,363,3,47,0,0,3
10317,1,1,0,1,0,0,1,0,1,1,3,10,0,409,7,57,0,0,2
10329,0,0,0,1,0,0,0,0,0,1,0,11,0,353,57,55,1,8,3
10330,0,1,0,1,0,0,1,1,0,1,4,12,0,426,7,51,0,0,2
10333,1,0,0,1,0,1,1,1,0,1,0,11,1,406,39,47,0,0,1
10336,1,0,0,1,1,0,0,0,0,1,0,10,0,379,2,46,0,0,2
10349,1,0,0,0,0,0,0,1,0,1,10,10,5,383,8,50,0,0,3
10350,1,0,0,0,0,0,0,0,0,1,0,12,1,391,34,47,0,0,1
10354,1,1,0,1,0,1,1,1,0,1,0,15,0,369,8,55,0,0,2
10355,0,1,1,0,0,1,0,0,0,1,-9,12,1,407,3,47,0,0,3
10374,0,0,0,1,1,0,0,0,0,1,0,14,1,383,7,52,0,0,3
10375,1,0,0,0,1,0,0,0,0,1,1,2,7,368,79,54,0,0,3
10377,0,0,0,1,1,1,0,0,1,1,1,10,7,378,92,53,0,0,3
10380,0,0,0,1,0,1,1,0,0,1,0,12,12,368,71,46,0,0,3
10383,0,0,0,1,1,0,0,0,0,1,0,12,1,382,28,48,0,0,3
10388,0,0,0,0,1,1,1,1,0,1,3,10,2,449,56,49,0,0,2
10389,0,0,0,1,0,0,0,0,0,1,3,8,19,333,50,53,0,0,2
10396,0,0,0,0,0,0,0,0,1,1,6,12,0,401,11,46,1,15,3
10398,0,0,0,1,0,1,1,0,0,1,0,11,3,354,47,50,0,0,2
10403,1,1,0,1,1,0,1,0,0,1,1,6,0,359,4,46,0,0,2
10408,0,0,0,0,0,0,0,0,0,1,0,8,0,385,16,53,1,16,3
10411,0,0,0,1,0,1,0,1,0,1,0,14,0,351,12,51,0,0,2
10415,1,1,0,0,0,0,0,1,0,1,0,11,1,383,9,46,0,0,1
10419,0,0,0,1,0,1,0,1,0,1,3,8,1,402,10,52,0,0,3
10435,0,0,1,1,0,1,1,0,0,1,1,5,3,454,48,49,1,32,2
10446,0,0,0,1,1,1,1,1,0,1,0,12,1,356,19,46,0,0,3
10447,0,0,0,1,0,0,1,0,0,1,5,11,0,396,4,46,0,0,3
10452,0,1,1,0,0,0,0,0,0,1,2,10,0,391,7,50,0,0,2
10454,0,0,0,1,0,1,0,0,1,1,0,9,2,348,5,57,0,0,1
10457,0,0,0,1,0,0,1,1,0,1,0,14,0,384,3,56,0,0,2
10459,0,0,0,1,1,0,0,0,0,1,1,12,1,351,36,54,0,0,2
10462,1,0,0,1,1,1,1,1,0,1,8,5,3,427,65,54,0,0,3
10468,0,0,0,1,0,0,1,0,0,1,0,11,1,354,31,51,0,0,2
10469,0,1,1,1,0,0,0,0,1,1,2,12,0,355,5,51,0,0,1
10474,0,1,0,1,1,0,0,0,0,1,0,12,0,368,5,49,0,0,2
10475,1,0,0,1,1,1,1,0,1,1,0,9,0,351,11,55,0,0,2
10482,0,0,0,1,1,1,0,1,0,1,0,10,8,362,75,56,0,0,3
10489,0,0,0,1,0,0,1,0,0,1,0,12,2,374,23,52,0,0,3
10490,1,0,0,1,1,0,1,0,0,1,0,12,0,362,52,46,0,0,2
10495,1,0,0,1,0,0,1,0,0,1,5,12,0,355,6,57,1,9,3
10496,0,1,0,1,0,1,0,1,0,1,0,12,4,412,57,54,1,39,2
10501,0,0,0,1,0,0,1,0,0,1,-9,5,0,384,2,54,0,0,3
10507,1,1,0,1,1,0,0,0,0,1,0,5,0,394,14,51,0,0,2
10515,0,0,0,0,0,0,0,0,1,1,-9,11,0,369,2,47,1,14,3
10519,1,0,0,1,0,0,1,0,1,1,0,9,0,417,10,46,1,8,3
10524,0,1,0,1,0,1,0,0,1,1,0,9,1,369,20,48,0,0,2
10526,0,0,0,0,0,0,1,0,0,1,0,3,4,374,34,55,0,0,2
10527,0,0,0,1,1,0,0,0,0,1,1,11,3,374,83,51,1,10,1
10534,0,1,0,1,0,0,0,0,0,1,0,13,4,391,40,53,0,0,1
10543,1,0,1,1,0,1,0,1,0,1,0,8,0,367,29,46,0,0,2
10550,0,0,0,1,0,0,0,0,0,1,1,8,0,415,4,49,0,0,1
10561,1,0,0,0,0,0,0,0,1,1,4,11,0,396,4,52,1,22,3
10565,0,0,0,0,1,1,0,0,0,1,0,14,0,430,12,47,1,24,2
10569,1,0,0,1,1,0,1,1,0,1,4,18,6,359,22,53,0,0,2
10573,0,1,0,1,0,0,0,0,0,1,0,5,0,423,3,46,0,0,2
10576,1,0,1,1,0,1,0,0,1,1,1,9,0,372,30,55,0,0,2
10579,1,1,0,1,0,0,0,0,0,1,0,16,0,393,3,57,1,30,2
10584,0,0,1,1,0,0,0,0,0,0,1,9,0,379,10,57,1,54,1
10586,0,0,0,1,1,0,1,0,0,1,0,12,1,346,50,56,0,0,2
10590,0,0,1,0,0,1,0,0,0,1,0,12,0,414,12,50,0,0,1
10593,0,0,0,1,0,0,1,0,0,1,0,12,0,423,3,54,1,18,2
10595,0,0,0,1,1,1,1,0,1,1,0,11,6,336,82,52,0,0,3
10596,1,0,1,1,0,0,0,0,0,1,1,15,1,423,6,53,1,19,1
10597,0,0,0,1,0,0,1,0,0,1,1,6,0,386,5,51,0,0,3
10605,1,0,0,1,0,0,1,0,0,1,-9,6,0,366,9,47,0,0,3
10607,0,0,0,0,0,1,0,1,0,1,4,11,10,394,115,53,0,0,2
10614,0,0,0,1,1,0,1,1,0,1,8,11,1,396,10,46,1,28,3
