,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
6802,0,0,0,0,0,0,1,0,0,1,0,12,0,250,5,79,1,42,2
6803,1,0,1,1,0,0,0,0,0,1,0,9,0,249,11,76,0,0,2
6805,1,0,0,1,0,0,1,0,0,1,0,9,0,229,11,80,1,4,1
6807,1,0,1,1,0,1,0,0,0,1,0,9,5,228,19,79,1,65,3
6815,0,0,0,1,0,1,1,1,0,1,7,12,5,250,20,76,1,18,1
6819,0,0,0,1,0,0,0,0,0,1,0,11,0,235,10,71,0,0,1
6820,1,0,0,1,0,0,0,0,0,1,0,7,1,257,7,72,0,0,2
6821,1,0,0,0,0,1,1,1,0,1,1,9,1,253,44,76,0,0,3
6822,0,0,0,0,0,0,0,0,0,0,0,10,0,236,4,77,0,0,2
6828,0,0,0,1,0,0,1,0,0,1,0,9,0,239,5,81,0,0,1
6830,1,1,0,0,0,0,0,0,0,1,-9,9,1,233,2,77,0,0,3
6831,0,0,0,1,0,0,0,0,0,1,0,10,0,230,7,74,0,0,3
6832,1,0,0,0,0,0,0,0,0,1,0,10,0,225,5,74,0,0,2
6833,0,0,0,1,0,1,1,1,0,1,1,10,5,243,50,78,1,13,3
6840,0,0,0,1,0,0,0,0,0,1,0,9,1,248,2,74,1,17,3
6841,1,0,0,1,0,0,0,0,0,1,0,12,0,281,9,72,1,15,3
6843,0,0,1,1,0,0,0,0,0,1,0,9,0,250,7,71,0,0,2
6844,0,0,0,0,0,0,0,1,0,1,0,9,4,229,15,77,1,36,3
6846,1,0,1,1,0,0,1,0,0,1,3,9,2,272,30,78,1,44,1
6851,0,0,0,1,0,1,1,1,0,1,-9,12,0,279,23,76,1,68,3
6852,0,0,0,1,0,0,0,0,0,1,0,10,1,249,11,74,0,0,3
6863,0,0,0,1,0,0,0,0,0,1,0,10,0,211,3,74,0,0,2
6871,1,0,0,0,0,0,0,0,0,1,0,10,3,241,10,76,1,35,2
6878,1,0,1,1,0,0,0,0,0,1,0,10,0,249,10,73,0,0,3
6880,0,0,0,0,0,0,0,0,0,1,0,10,0,246,3,81,1,11,2
6882,0,0,0,0,0,0,0,0,0,1,0,12,3,213,12,70,1,42,3
6883,1,0,0,0,0,0,0,0,0,1,0,10,1,223,6,81,0,0,3
6884,1,0,0,1,0,0,0,0,0,1,0,9,0,251,2,80,1,7,3
6887,1,0,0,1,0,0,0,0,0,1,0,11,2,236,8,70,1,1,2
6890,0,0,1,1,0,0,1,0,0,1,2,7,0,253,11,75,1,19,1
6895,1,0,1,0,0,0,0,0,0,1,1,8,2,240,12,76,1,8,1
6896,1,0,0,1,0,0,0,0,0,1,0,9,0,218,10,74,0,0,3
6898,1,0,0,0,0,0,0,0,0,1,0,9,0,242,5,75,0,0,2
6909,0,0,0,0,0,0,0,0,0,1,0,7,2,208,18,73,0,0,3
6910,0,0,0,1,0,0,1,0,0,1,1,9,0,247,7,75,0,0,1
6914,0,0,0,1,0,0,0,0,0,1,2,8,1,224,16,77,0,0,3
6916,0,0,0,1,0,0,0,0,0,1,1,10,0,246,3,72,0,0,3
6922,0,0,0,1,0,0,0,0,0,1,0,11,0,222,3,74,1,5,1
6932,1,0,0,1,0,0,0,0,0,1,0,10,0,230,2,78,0,0,3
6934,1,0,0,0,0,0,0,0,0,1,0,9,2,211,14,72,0,0,3
6938,0,0,0,1,0,1,1,1,0,1,0,12,0,308,35,73,1,52,2
6949,0,0,0,1,0,0,0,0,0,1,0,10,0,211,11,75,1,29,3
6951,0,0,1,0,0,0,0,0,0,1,-9,10,0,201,3,81,1,8,3
6967,1,0,0,1,0,0,0,0,0,1,0,9,2,231,5,73,0,0,3
6969,1,0,0,1,0,1,1,0,0,1,0,12,1,263,20,71,1,8,3
6970,0,0,0,1,0,0,0,0,0,1,0,10,1,237,7,79,0,0,1
6978,0,0,0,1,0,0,0,0,0,1,0,13,0,245,3,73,1,28,2
6979,1,0,1,1,0,0,1,0,0,1,0,12,0,246,15,74,0,0,1
6984,1,0,1,1,0,0,0,0,0,1,0,9,0,222,18,72,0,0,3
6986,0,0,0,0,0,0,0,0,0,1,0,10,0,224,4,80,1,1,3
6995,0,0,0,1,0,0,1,0,0,1,0,12,0,250,3,78,0,0,2
6999,0,0,0,0,1,1,0,1,0,1,0,9,0,258,56,80,0,0,3
7000,1,0,0,1,0,1,1,1,0,1,0,9,12,246,34,74,1,31,3
7001,0,0,0,1,0,0,0,0,0,1,0,9,0,253,3,76,0,0,2
7004,0,0,0,0,0,0,0,0,0,1,0,9,2,243,21,77,0,0,2
7007,1,0,0,1,0,0,0,0,0,1,0,9,1,261,10,76,0,0,1
7010,0,0,0,1,0,0,0,0,0,1,0,8,1,212,5,81,1,11,3
7012,1,0,0,0,0,0,0,0,0,1,-9,9,0,216,3,81,0,0,3
7018,1,0,0,1,0,0,0,0,0,1,0,10,0,253,2,81,0,0,3
7020,1,0,0,1,0,0,0,0,0,1,0,10,0,203,6,73,0,0,1
7022,1,0,0,0,0,0,0,0,0,1,0,8,2,213,15,72,1,52,3
7023,1,0,0,1,0,0,0,0,0,1,0,10,0,222,11,71,0,0,3
7030,0,0,0,1,0,0,0,0,0,1,2,11,0,225,1,80,1,54,3
7031,0,0,0,0,0,0,0,0,0,1,0,10,0,252,2,73,1,10,3
7034,1,0,0,1,0,0,0,0,0,1,0,11,0,251,4,73,0,0,3
7040,1,0,0,0,0,1,0,1,0,1,1,10,2,252,31,78,1,10,3
7047,1,0,0,1,0,1,0,1,0,1,0,9,8,230,36,75,1,1,3
7048,0,0,0,0,0,0,0,0,0,1,1,9,0,213,6,76,1,55,3
7049,0,0,0,1,0,0,1,0,0,1,2,12,1,261,15,72,1,13,2
7053,0,0,1,1,0,0,0,0,0,1,0,9,0,218,9,77,1,40,3
7056,1,0,1,1,0,0,0,0,0,1,0,11,0,226,7,79,0,0,1
7058,0,0,0,1,0,0,0,0,0,1,0,9,0,247,0,81,0,0,3
7060,0,0,0,1,0,0,0,0,0,1,0,9,0,248,15,70,1,55,2
7062,0,0,0,1,0,0,0,0,0,1,0,10,0,232,5,81,0,0,1
7065,1,0,0,0,0,0,0,0,0,1,0,8,2,251,9,75,1,12,3
7070,1,0,0,1,0,0,0,0,0,1,0,8,0,223,9,78,0,0,3
7073,1,0,1,1,0,1,0,1,0,1,0,11,0,223,13,81,0,0,3
7074,1,0,0,1,0,0,0,0,0,1,0,8,0,220,6,81,0,0,3
7083,0,0,0,1,0,0,0,0,0,1,0,9,0,230,11,71,0,0,2
7087,0,0,0,1,0,0,1,0,0,1,2,9,0,263,22,78,1,11,3
7094,0,0,0,1,0,0,0,0,0,1,0,11,0,248,11,72,0,74,1
7104,0,0,1,0,0,0,0,1,0,1,0,10,0,218,7,74,0,0,2
7106,1,0,1,1,0,0,1,0,0,1,0,12,3,281,30,76,1,73,2
7111,1,0,0,1,0,0,0,0,0,1,0,8,0,203,2,76,0,0,1
7114,0,1,0,0,0,0,0,0,0,1,0,9,1,235,4,79,1,20,2
7119,1,0,0,0,0,0,0,0,0,1,0,8,0,252,5,79,0,0,1
7121,1,0,0,1,1,1,1,1,0,1,1,10,1,282,23,72,1,46,2
7123,1,0,0,1,0,1,1,1,0,1,0,8,2,244,28,71,0,0,3
7125,0,0,0,0,0,0,0,0,0,1,1,8,0,237,7,79,1,10,1
7126,1,0,0,1,0,0,0,1,0,1,3,9,1,211,21,77,1,3,2
7127,0,0,0,1,0,0,0,0,0,1,0,10,0,224,4,74,0,0,3
7128,1,0,0,1,0,0,0,0,0,1,0,11,0,238,7,80,0,0,2
7129,0,0,0,0,0,0,0,0,0,1,0,11,0,242,3,71,0,0,3
7135,0,0,0,0,0,0,0,0,0,1,0,10,2,229,9,76,1,20,2
7136,0,0,0,0,0,1,0,1,0,1,0,9,6,222,30,72,1,12,3
7148,1,0,0,0,0,1,1,0,0,1,-9,8,3,228,29,72,1,56,3
7149,1,0,0,1,0,0,1,0,0,1,0,10,0,277,19,81,1,32,1
7153,0,0,0,0,1,0,0,0,0,1,-9,11,0,253,1,74,0,0,3
7157,0,0,0,1,0,1,0,0,1,1,0,9,1,225,28,73,1,54,3
7160,1,0,0,1,1,0,0,0,0,0,0,10,0,232,2,80,0,0,3
7163,1,1,0,0,0,0,0,0,0,1,0,10,0,274,6,76,1,15,1
7167,0,0,0,1,1,0,1,0,0,1,0,11,0,282,3,76,1,16,3
7169,1,0,0,1,0,1,0,1,0,1,0,9,1,242,27,77,1,35,3
7171,1,0,0,0,0,0,1,0,0,1,0,12,0,254,5,74,0,0,3
7173,0,0,0,1,0,1,0,1,0,1,0,9,0,235,15,80,1,63,2
7176,0,0,0,0,0,0,0,1,0,1,0,9,0,210,15,80,1,26,3
7177,1,0,0,0,0,0,0,0,0,1,1,8,0,210,10,76,1,12,3
7181,1,0,1,0,0,0,0,0,0,1,4,7,2,255,10,76,0,0,2
7183,0,0,0,0,0,0,0,0,0,1,3,12,0,234,5,81,1,2,3
7185,0,0,0,1,0,0,0,1,0,1,1,11,3,233,21,77,1,5,1
7189,1,0,0,1,0,0,0,0,1,1,2,9,0,215,19,80,1,3,3
7190,0,0,0,0,0,0,0,0,0,1,1,10,0,244,6,73,0,0,2
7191,0,0,0,0,0,0,0,0,0,1,0,9,0,207,5,79,1,6,3
7194,1,0,0,1,0,0,0,0,0,1,0,9,0,207,5,71,1,27,2
7199,0,0,0,0,0,0,0,0,0,0,0,11,0,251,5,73,1,9,3
7205,1,1,0,1,0,0,0,0,0,1,0,9,0,240,8,73,0,0,2
7206,0,0,0,0,0,0,0,0,0,1,-9,10,1,225,2,72,1,70,3
7207,0,0,0,0,0,0,0,0,0,1,0,10,0,258,4,73,1,8,1
7212,0,0,0,1,0,1,1,1,0,1,1,12,0,268,12,79,1,63,1
7213,1,0,0,1,1,1,1,1,0,1,0,10,2,245,26,75,0,0,2
7216,0,0,0,1,0,0,0,0,0,0,0,9,0,224,4,79,0,0,3
7217,0,0,0,1,0,0,0,0,0,1,-9,10,3,253,13,72,0,0,3
7222,0,0,0,1,0,0,0,0,0,0,0,10,0,224,7,73,0,0,2
7223,0,0,0,1,0,0,0,0,0,0,0,9,0,265,6,78,1,23,1
7229,1,0,0,1,1,1,0,1,0,1,0,7,3,259,34,76,1,37,2
7233,1,0,1,1,0,0,0,0,0,1,0,11,0,260,5,81,1,5,2
7238,1,0,0,0,0,0,0,0,0,1,5,11,1,248,7,79,1,8,3
7239,1,0,0,1,0,0,0,0,0,1,0,9,0,207,15,76,1,3,3
7254,1,0,0,1,0,0,0,0,0,1,0,8,0,205,2,72,1,65,2
7258,1,0,0,1,0,1,1,0,1,1,0,10,1,230,29,80,0,0,3
7262,0,0,0,0,0,1,0,1,0,1,0,10,12,247,45,71,0,0,3
7264,0,0,0,0,0,0,1,0,0,1,0,8,3,234,23,76,1,7,3
7267,1,0,0,1,0,0,0,0,0,1,0,12,0,243,1,75,0,0,3
7272,1,0,0,0,0,0,0,0,0,1,0,9,0,208,6,73,0,0,3
7280,0,0,1,0,0,0,0,0,0,1,-9,8,1,230,13,76,0,0,3
7290,1,0,0,1,0,0,1,0,0,1,0,9,3,237,20,75,0,0,1
7292,1,0,0,1,1,0,0,0,0,1,0,12,0,241,11,80,0,0,3
7302,0,0,0,0,0,1,0,0,0,1,1,11,4,245,20,77,0,0,3
7306,1,0,0,0,0,0,0,0,0,1,0,8,12,242,39,70,1,55,3
7307,0,0,0,1,0,0,0,0,0,1,2,8,0,247,1,81,1,9,3
7308,0,0,0,1,0,0,0,0,0,1,0,7,0,232,6,78,0,0,3
7309,0,0,0,0,0,0,0,0,0,1,0,9,0,282,5,79,1,22,3
7311,1,0,1,1,0,1,0,0,0,1,0,9,2,237,27,76,1,5,2
7315,0,0,0,1,0,1,0,0,0,1,0,10,6,224,20,72,1,15,3
7316,1,0,0,1,0,0,0,0,0,1,0,0,0,214,7,76,0,0,3
7326,1,0,0,1,1,0,0,0,0,1,0,10,0,259,7,80,1,28,2
7329,1,0,0,1,0,0,0,0,0,1,0,8,3,263,10,75,1,22,2
7331,1,0,1,1,0,0,0,0,0,1,0,10,1,253,8,77,0,0,1
7337,0,0,0,1,0,1,0,1,0,1,1,7,3,272,17,70,1,33,2
7338,0,0,0,1,0,0,1,0,0,1,0,10,0,245,9,80,0,0,1
7339,0,0,0,0,0,0,0,0,0,1,0,9,1,217,14,72,1,24,3
7345,1,0,0,1,0,1,0,1,0,1,0,10,2,248,27,74,1,48,2
7346,1,0,0,1,0,0,0,0,0,1,1,8,1,231,5,77,0,0,3
7348,1,0,0,1,0,1,1,1,0,1,1,9,0,236,34,78,1,56,3
7349,1,0,1,1,0,0,0,0,0,1,0,8,1,209,14,70,0,0,3
7350,1,0,0,1,0,0,0,0,0,1,0,9,0,199,2,79,0,0,1
7352,1,0,1,0,0,0,0,0,0,1,0,11,2,229,14,71,1,18,3
7353,0,0,0,0,1,0,1,0,0,1,2,11,0,238,7,80,1,25,2
7358,1,0,0,0,0,0,0,0,0,1,2,8,1,247,12,74,0,0,3
7359,1,0,1,1,0,0,0,0,0,1,0,9,1,220,13,76,0,0,3
7363,0,0,0,1,0,1,0,0,1,1,1,11,2,259,43,80,0,0,3
7366,1,0,0,0,0,0,1,0,0,1,0,12,2,251,6,77,0,0,3
7370,0,1,0,1,0,0,0,0,0,1,0,11,0,248,12,70,1,18,1
7374,1,0,0,1,0,0,0,1,0,1,0,10,0,198,2,80,0,0,1
7375,1,0,0,0,1,1,0,0,0,1,0,10,0,252,47,78,1,63,3
7381,0,0,0,1,0,0,0,0,0,1,2,11,0,233,14,70,1,44,2
7384,0,0,0,1,0,0,0,0,0,1,0,11,0,251,0,79,0,0,3
7391,1,1,0,1,0,0,0,0,0,1,0,9,0,228,4,74,1,19,2
7393,1,0,0,1,0,1,0,1,0,1,0,10,3,237,29,72,1,21,3
7395,1,0,0,0,0,0,0,0,0,1,0,8,0,228,3,70,1,12,3
7403,1,0,0,1,1,0,1,0,0,0,0,9,0,258,9,75,0,0,2
7404,1,0,0,0,0,0,0,0,0,1,0,9,10,233,21,71,0,0,3
7410,0,0,0,0,0,0,0,0,0,1,0,8,0,213,12,78,1,24,3
7411,0,0,0,1,0,0,0,0,0,1,0,11,0,224,7,77,1,21,2
7412,1,0,0,1,0,0,0,0,0,1,0,10,0,254,1,77,1,30,3
7414,0,0,0,0,0,0,0,0,0,0,2,11,0,281,4,72,1,34,3
7419,0,0,0,1,1,1,1,0,1,1,-9,8,1,327,41,77,1,70,3
7422,0,0,0,1,0,0,0,0,0,1,0,10,0,297,2,81,1,78,3
7423,0,0,0,0,0,0,0,0,0,0,0,9,0,255,3,76,0,0,3
7424,0,0,0,0,0,0,0,0,0,1,0,10,0,250,12,70,0,0,1
7425,1,0,1,0,0,0,0,0,0,1,0,9,0,238,13,77,0,0,3
7434,0,0,0,1,0,0,1,0,0,1,1,8,0,244,1,72,1,23,3
7448,1,0,0,1,0,0,0,0,0,1,0,10,0,196,1,81,1,8,3
7449,0,0,0,0,0,1,0,1,0,1,0,11,3,252,28,81,1,11,2
7455,1,0,0,1,0,0,0,0,0,1,0,9,0,256,1,70,0,0,3
7460,0,0,0,0,0,0,0,0,0,1,0,11,4,238,15,76,1,22,1
7466,0,0,0,0,0,1,0,1,0,1,0,7,7,238,35,71,1,18,3
7467,1,0,0,1,0,0,0,0,0,1,0,9,0,203,7,73,0,0,2
7470,0,0,0,0,0,0,0,0,0,0,1,12,1,249,3,80,0,0,3
7480,1,0,0,1,0,0,0,0,0,1,0,12,0,276,1,78,1,53,3
7481,1,0,0,1,0,0,0,0,0,1,0,8,0,206,7,80,0,0,3
7486,1,0,1,1,0,0,0,0,0,1,1,8,1,248,7,76,0,0,3
7492,1,0,1,0,0,0,0,0,0,1,2,12,1,239,6,80,0,0,2
7494,0,0,0,1,0,1,0,1,0,1,0,10,0,308,18,77,0,77,2
7496,1,0,0,1,0,0,0,0,0,1,0,10,0,213,11,77,1,69,3
7499,0,0,0,0,0,0,0,0,0,1,0,9,0,214,12,76,1,18,3
7502,1,0,1,0,0,0,0,0,0,1,0,8,0,217,5,79,1,12,3
7505,0,0,0,1,0,0,0,0,0,1,0,9,1,222,13,74,0,0,3
7508,0,0,0,0,0,0,0,0,0,1,0,11,0,282,6,81,1,32,3
7509,1,0,0,1,0,1,1,1,0,1,1,7,1,266,44,81,1,6,2
7512,1,0,0,1,0,0,0,0,0,1,0,9,0,214,7,79,1,7,3
7517,1,0,0,1,0,0,0,0,0,1,0,9,0,238,4,75,0,0,2
7518,1,0,0,1,0,0,0,0,0,1,0,9,0,217,0,81,0,0,3
7520,1,0,0,1,0,1,0,1,0,1,1,8,8,235,50,75,1,27,1
7522,0,0,0,0,0,1,0,1,0,1,0,9,14,244,36,73,1,5,3
7527,0,0,0,1,0,0,0,0,0,1,0,9,0,207,1,81,0,0,3
7528,0,0,0,1,0,0,0,0,0,1,0,10,0,221,12,74,0,0,3
7530,1,0,0,1,0,1,0,1,0,1,0,11,0,253,13,80,0,0,1
7531,1,0,0,0,1,0,0,0,0,1,-9,8,2,251,20,72,1,4,3
7546,0,0,0,1,0,0,1,0,0,1,0,11,0,226,14,74,0,0,3
7554,1,0,0,1,0,0,0,0,0,1,0,10,0,230,6,71,0,0,1
7556,1,0,0,1,0,0,0,0,0,1,0,8,0,215,1,73,0,0,2
7558,1,0,0,1,0,0,0,0,0,1,0,10,2,213,73,76,1,63,2
7559,0,0,0,1,0,0,0,0,0,1,0,10,0,211,12,73,0,0,3
7562,0,0,0,1,1,0,0,0,0,1,0,12,0,217,21,79,1,10,2
7563,1,1,1,1,0,0,0,0,0,1,0,10,0,211,7,75,1,23,2
7564,1,0,0,0,1,1,1,1,0,1,0,10,2,248,48,77,1,41,3
7565,1,0,1,0,0,0,0,0,0,0,0,10,0,232,5,76,0,0,1
7570,0,0,0,1,0,0,0,0,0,0,0,9,0,237,3,77,0,0,1
7573,1,1,1,1,0,0,0,0,0,1,0,12,0,256,5,72,1,14,1
7574,0,0,0,0,0,0,0,0,0,1,0,8,4,216,15,71,1,8,3
7580,0,0,0,1,0,1,0,1,0,1,0,8,2,229,13,71,1,27,1
7585,0,0,0,1,0,1,0,1,0,1,0,12,2,265,21,73,1,21,2
7586,0,0,1,0,0,0,0,0,0,1,1,9,0,228,5,73,1,11,1
7588,0,0,0,0,0,0,0,0,0,1,0,12,1,261,6,76,0,0,2
7589,1,0,0,1,0,1,1,1,0,1,2,8,1,277,28,75,1,74,1
7592,1,0,0,1,0,1,0,1,0,1,0,8,0,221,13,78,1,41,3
7593,0,0,0,0,0,1,0,1,0,1,0,9,4,244,31,73,1,30,3
7596,0,0,0,1,0,1,0,1,0,1,0,8,2,220,21,76,1,38,3
7600,0,0,1,0,0,1,0,1,0,1,0,10,1,253,16,81,1,65,2
7601,0,0,0,0,0,0,0,0,0,1,1,11,11,256,21,74,1,12,3
7611,0,0,0,1,0,0,0,0,0,1,0,10,0,213,6,72,0,0,2
7612,0,0,0,1,0,0,0,0,0,1,0,11,0,231,2,80,1,30,3
7615,1,0,0,1,0,0,0,0,0,1,0,9,1,212,15,74,0,0,3
7619,1,0,1,1,0,0,0,0,0,1,0,10,1,251,9,80,0,0,2
7630,1,0,0,1,0,0,1,0,0,0,0,9,0,231,11,80,0,0,3
7634,1,0,0,1,0,1,1,0,0,1,0,12,0,249,10,80,1,18,3
7635,0,0,0,1,0,0,0,0,0,1,0,12,0,260,0,79,1,50,3
7638,0,0,0,1,0,0,0,0,0,1,0,10,0,219,10,79,0,0,3
7642,0,0,0,0,0,0,0,0,0,1,0,9,8,234,19,73,1,23,3
7643,1,0,0,1,0,0,0,0,0,1,0,7,0,220,17,70,0,0,3
7644,1,0,0,1,0,1,1,1,0,1,0,12,1,269,19,78,1,56,2
7647,0,0,0,1,1,1,0,1,0,1,0,10,1,253,18,80,0,0,2
7650,1,0,0,1,0,0,0,1,0,1,2,12,0,290,8,74,1,34,3
7652,0,0,0,1,0,1,0,1,0,1,0,9,0,222,14,81,0,0,3
7660,1,0,0,1,0,0,1,0,0,1,0,12,0,251,4,77,0,0,3
7661,0,0,0,0,0,0,0,0,0,1,-9,9,9,254,12,70,1,5,3
7664,0,0,0,1,0,0,1,0,0,1,0,14,0,339,22,70,1,59,1
7665,1,0,0,1,0,0,0,0,0,1,0,9,0,209,7,77,0,0,3
7666,1,0,0,1,0,0,0,0,0,1,0,9,0,216,12,71,1,15,3
7667,1,0,0,1,1,1,1,1,0,1,1,12,2,268,47,75,1,15,2
7668,0,0,0,0,0,0,1,0,0,1,0,10,0,235,11,76,1,65,2
7670,0,0,0,0,0,0,0,0,0,1,1,9,0,219,24,76,0,0,3
7683,0,1,0,1,0,1,0,1,0,1,0,9,2,254,17,81,1,25,2
7684,0,0,0,1,0,0,1,0,0,1,0,11,2,222,5,79,1,15,3
7686,0,0,0,1,0,0,0,0,0,1,1,12,1,253,11,76,1,35,2
7687,0,1,1,0,0,0,0,0,0,1,0,11,0,228,6,77,1,55,3
7691,0,0,1,1,0,1,1,1,0,1,0,11,2,255,39,70,1,49,2
7694,1,0,0,1,0,0,0,0,0,1,0,9,0,234,5,80,0,0,1
7697,1,1,1,1,0,0,0,0,0,1,0,10,0,235,5,71,0,0,2
7699,0,0,0,1,0,0,0,0,0,1,0,11,0,259,12,72,1,35,3
7703,1,0,0,1,0,1,1,0,0,1,0,10,0,256,6,77,0,0,3
7711,1,0,0,1,0,0,0,0,0,1,0,11,0,220,7,75,1,47,2
7712,0,0,0,0,0,0,0,0,0,1,0,9,1,216,16,76,0,0,3
7714,1,0,0,1,0,0,0,0,0,1,0,9,1,248,5,78,0,0,2
7720,0,0,0,0,0,0,0,0,0,1,0,11,0,290,16,80,1,42,3
7725,1,0,0,1,0,0,0,0,0,1,0,9,1,213,9,70,0,0,2
7726,1,0,1,1,0,1,0,1,0,1,0,10,2,259,30,79,1,11,2
7728,1,0,0,1,0,0,0,0,0,1,0,8,1,248,12,71,1,29,3
7729,1,0,0,1,0,0,0,0,0,0,0,9,2,218,16,70,0,0,3
7735,1,0,1,0,0,0,0,0,0,1,0,9,2,253,13,76,1,36,1
7740,0,0,0,1,0,0,0,0,0,1,0,10,0,259,0,80,0,0,3
7745,0,0,0,1,0,0,0,0,0,1,0,10,0,272,2,81,1,26,3
7750,1,1,1,1,0,0,0,0,0,1,0,8,0,223,9,70,0,0,2
7755,1,1,0,1,0,0,0,0,0,1,0,10,0,243,6,75,0,0,1
7759,0,0,0,1,1,1,1,1,0,1,0,10,0,286,14,76,1,42,3
7761,0,0,0,0,0,0,0,0,0,1,0,9,9,238,24,77,0,0,3
7766,1,0,0,0,0,0,1,0,0,1,3,10,1,277,4,81,1,18,3
7767,0,0,0,1,0,0,0,0,0,1,1,10,0,203,2,79,1,22,3
7775,1,0,1,1,0,1,1,1,0,1,0,12,2,258,15,80,1,46,2
7777,1,0,1,1,0,0,0,0,0,1,0,8,0,209,8,81,0,0,3
7784,0,0,0,1,0,0,1,0,0,1,1,10,0,277,24,77,1,46,3
7786,1,0,0,0,1,1,1,1,0,1,0,9,2,261,20,74,1,68,3
7787,1,0,0,1,0,0,1,0,0,1,0,8,1,255,6,81,0,0,2
7791,0,0,0,1,0,1,1,1,0,1,-9,10,0,314,30,80,1,62,3
7794,1,0,0,1,0,0,0,0,0,1,0,10,0,245,2,72,1,53,3
7795,0,0,0,0,0,0,0,0,0,1,0,10,0,210,4,73,0,0,2
7796,0,0,0,0,0,0,0,0,0,1,0,12,1,222,4,73,0,0,1
7798,0,0,0,1,0,0,0,0,0,0,0,9,0,229,16,74,1,9,2
7804,1,0,0,1,0,0,0,0,0,1,0,10,0,250,3,71,0,0,3
7806,0,0,0,0,1,0,0,0,0,1,1,7,1,241,7,71,1,9,2
7807,1,0,0,1,0,0,1,0,0,1,0,11,0,234,10,72,0,0,3
7811,1,1,1,0,1,0,0,0,0,1,4,7,1,271,11,70,1,12,1
7816,1,0,0,1,0,0,0,0,0,1,0,8,0,214,5,76,0,0,2
7817,1,0,0,0,0,0,0,0,0,1,0,11,0,228,5,70,1,29,2
7819,1,0,0,0,0,1,1,1,0,1,0,9,5,244,25,80,1,18,1
7822,0,0,0,1,0,1,1,1,0,1,4,11,3,261,42,73,1,6,1
7827,1,0,0,1,0,0,0,0,0,1,0,11,0,217,8,77,0,0,3
7828,1,0,0,0,0,0,0,0,0,1,0,9,0,213,3,76,0,0,3
7830,0,0,0,1,0,1,0,1,0,1,0,9,1,248,29,76,1,54,2
7836,1,0,0,0,0,0,0,0,0,1,1,12,1,248,14,72,0,0,1
7838,0,0,0,1,0,0,0,0,0,1,0,10,1,245,12,71,1,57,2
7844,1,0,0,1,0,0,0,0,0,1,0,8,0,233,11,74,0,0,3
7845,1,0,0,1,1,0,1,0,0,1,1,12,0,247,6,80,0,0,3
7848,1,0,0,1,0,0,0,0,0,1,0,9,1,247,4,78,0,0,2
7849,1,0,0,1,0,1,0,1,0,1,0,12,0,239,8,81,0,0,2
7854,1,0,0,0,0,0,0,0,0,1,0,9,1,243,19,79,0,0,2
7859,0,0,0,0,0,0,0,0,0,1,0,10,4,248,16,72,1,2,3
7860,0,0,1,0,0,0,1,0,0,1,3,12,1,254,10,79,1,6,2
7863,1,0,1,1,0,0,1,0,0,1,1,9,1,247,17,74,1,22,1
7864,1,0,0,0,0,0,0,0,0,1,0,10,1,215,13,77,0,0,3
7867,0,0,0,1,0,0,0,0,0,1,1,9,0,225,8,81,0,0,3
7871,1,0,0,0,0,0,0,0,0,1,0,9,0,226,10,77,1,9,1
7873,0,0,1,0,0,0,0,0,0,1,1,10,0,254,5,79,1,18,2
7874,1,0,0,1,0,0,0,0,0,1,3,7,0,260,5,76,0,0,1
7878,1,0,0,1,0,0,0,0,0,1,0,8,0,204,9,80,1,13,3
7885,1,0,0,1,0,1,1,0,0,1,0,8,2,210,33,73,0,0,3
7888,0,0,0,1,0,1,0,1,0,1,0,9,0,250,15,79,0,0,2
7889,1,0,0,1,0,0,0,0,0,1,0,8,0,217,9,71,0,0,2
7891,1,1,1,0,0,0,0,0,0,1,0,8,1,224,9,70,0,0,2
7892,0,0,0,1,0,0,0,0,0,0,0,10,0,250,2,78,0,0,3
7902,1,0,0,1,0,0,0,1,0,0,1,8,2,224,10,80,0,0,3
7903,1,0,1,1,0,0,0,0,0,1,0,9,0,252,13,71,0,0,2
7909,0,0,0,1,0,0,1,0,0,1,0,12,0,267,3,80,1,27,3
7910,1,0,0,1,1,0,0,0,0,1,0,8,0,259,4,76,0,0,1
7912,0,0,0,0,0,1,0,1,0,1,0,10,7,236,20,76,0,0,2
7916,1,0,0,1,0,0,0,0,0,1,0,9,0,212,7,77,0,0,3
7919,1,0,0,0,0,0,1,0,0,1,2,9,3,252,29,77,1,21,1
7921,1,0,0,1,0,1,0,1,0,1,0,10,1,229,12,70,0,0,3
7922,1,0,0,1,0,1,0,1,0,1,0,9,10,237,25,76,1,10,2
7924,0,0,1,1,1,1,1,1,0,1,1,11,2,304,26,70,0,70,2
7927,0,0,0,1,0,1,1,1,0,1,1,11,1,216,32,75,1,11,2
7929,1,0,0,1,0,1,0,0,0,1,1,8,1,226,28,76,1,10,3
7941,1,0,0,0,0,0,0,0,0,1,0,9,4,194,14,78,1,19,3
7945,1,0,0,1,0,1,0,1,0,1,0,9,0,236,12,81,0,0,3
7949,0,0,0,1,0,1,1,1,0,1,0,11,6,241,54,80,1,17,2
7956,1,0,1,1,0,0,1,0,0,1,-9,15,1,266,10,79,1,32,3
7958,0,0,0,0,1,0,1,0,0,1,1,9,1,308,13,70,0,70,2
