,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
16578,1,1,0,1,0,0,0,0,0,1,1,11,0,619,4,46,0,0,2
16637,1,0,0,0,1,0,1,0,0,1,7,2,2,609,71,55,0,0,3
16658,1,0,0,1,0,1,0,0,1,1,2,12,0,620,16,56,0,0,2
16672,0,0,0,0,1,0,0,0,0,1,11,4,0,633,3,54,1,45,3
16679,1,0,0,1,0,0,0,0,0,1,-9,8,0,591,2,56,1,33,3
16700,0,0,0,1,0,1,1,0,0,1,16,10,0,685,10,47,0,0,3
16701,1,0,0,0,1,1,1,1,0,1,-9,12,0,583,4,52,0,0,3
16709,0,0,0,1,0,0,1,0,0,1,-9,5,3,737,177,51,0,0,3
16714,1,0,0,0,1,1,0,1,0,1,4,4,8,806,107,53,0,0,3
16738,0,1,0,1,0,0,0,0,0,1,1,10,0,663,14,48,1,42,2
16744,1,1,0,1,1,0,1,0,0,1,1,5,0,553,13,52,1,3,1
16814,1,1,0,0,0,0,0,1,0,1,7,6,0,593,9,55,0,0,2
16816,1,0,0,1,1,1,1,0,1,1,0,13,0,574,5,53,0,0,1
16827,0,0,1,1,0,1,1,1,0,1,10,4,0,596,26,56,1,43,2
16831,0,0,0,1,0,1,1,1,0,1,3,10,0,617,17,52,0,0,2
16836,1,0,0,1,1,1,1,0,1,1,1,6,1,567,24,57,0,0,3
16842,1,1,0,0,0,0,1,0,0,1,0,14,0,588,6,47,0,0,2
16843,0,1,1,1,1,0,0,0,0,1,3,0,0,695,62,50,0,0,3
16847,1,1,0,1,0,0,1,0,0,1,0,12,0,593,5,51,0,0,1
16868,1,0,0,1,1,1,0,0,1,1,5,3,0,781,22,55,0,0,2
16880,1,0,0,1,0,1,1,0,1,1,2,0,0,601,39,57,1,15,3
16908,1,0,0,0,1,0,0,0,0,1,6,3,4,656,27,52,0,0,2
16944,1,1,0,1,1,1,1,0,1,1,2,3,0,678,12,54,1,47,2
16946,1,0,0,0,0,0,1,0,0,1,8,9,9,693,16,52,0,0,3
16947,1,0,0,0,0,0,1,0,0,1,9,8,3,614,15,57,0,0,3
16996,0,1,0,1,0,0,0,0,0,1,2,13,0,634,8,51,0,0,2
17000,1,1,0,1,0,0,1,0,0,1,1,12,0,623,3,54,0,0,2
17017,1,0,0,1,1,0,1,0,0,1,5,5,0,565,6,46,0,0,1
17023,0,0,0,0,1,0,0,0,0,1,1,12,0,746,5,55,0,0,2
17031,1,1,0,1,1,0,0,0,0,1,0,5,0,629,27,57,0,0,2
17036,1,1,0,1,0,0,0,0,0,1,0,12,0,693,3,51,0,0,2
17069,0,1,0,1,0,0,0,0,0,1,0,0,1,647,5,50,0,0,3
17078,0,0,0,1,1,0,0,0,0,1,1,4,0,716,324,53,0,0,3
17116,0,0,0,0,1,0,1,0,0,1,-9,5,0,615,2,49,0,0,3
17133,0,0,0,1,0,0,0,0,0,1,0,2,0,688,4,57,0,0,3
17150,0,0,0,1,0,0,1,0,0,1,3,4,0,769,5,56,1,13,3
17157,0,0,0,1,0,1,1,0,1,0,0,11,0,733,41,54,0,0,2
17169,1,0,0,0,1,0,0,0,0,1,13,3,0,551,3,48,0,0,3
17170,1,0,0,1,1,1,1,0,0,1,5,2,0,588,18,55,1,4,2
17177,1,1,0,0,1,0,1,0,0,1,3,8,1,666,10,55,0,0,2
17181,0,0,0,1,0,0,1,0,0,1,0,5,0,745,74,53,0,0,3
17183,1,0,0,0,0,0,0,0,0,1,33,5,0,843,3,53,0,0,3
17192,0,1,0,0,0,0,0,1,0,1,34,8,0,638,9,47,1,9,1
17198,0,1,0,1,1,0,0,0,0,1,4,5,0,644,3,50,1,33,1
17201,1,1,0,1,0,0,1,0,0,1,0,4,0,569,4,54,0,0,2
17203,1,0,0,1,1,0,0,0,0,1,5,6,0,629,4,52,1,1,3
17205,0,1,0,1,0,0,0,0,0,1,0,4,0,775,10,56,0,0,2
17212,0,0,0,0,1,0,0,0,0,1,-9,10,0,640,1,54,1,15,3
17222,1,0,0,1,0,0,1,0,0,1,0,8,0,587,4,52,0,0,3
17237,1,1,0,1,1,0,1,0,0,1,3,10,0,751,5,48,0,0,2
17238,0,0,0,0,0,0,0,0,1,1,0,11,1,638,3,52,0,0,3
17248,0,0,0,0,1,0,0,1,0,1,10,2,0,703,14,53,0,0,3
17252,0,0,0,1,1,0,1,0,0,1,0,2,0,604,3,51,0,0,3
17257,0,1,0,1,1,0,1,0,0,1,-9,6,0,681,1,53,0,0,3
17269,0,0,0,1,1,0,0,0,0,1,3,3,0,566,4,50,0,0,2
17273,1,0,0,0,1,1,0,1,0,1,0,12,0,586,4,57,0,0,3
17300,1,0,0,1,0,1,1,0,1,1,0,9,0,683,64,51,1,2,2
17307,1,0,0,1,0,0,0,0,0,1,0,14,0,785,0,56,0,0,3
17323,1,0,0,0,0,0,0,0,0,1,1,4,0,617,5,54,1,6,3
17330,0,1,0,1,0,0,1,0,0,1,-9,2,0,611,5,46,1,30,3
17337,1,0,0,1,0,1,0,0,1,0,0,7,0,629,10,49,0,0,2
17368,1,0,0,1,0,0,1,0,0,1,0,10,0,587,4,51,0,0,3
17370,1,1,0,1,0,0,1,1,0,1,0,13,0,620,8,57,0,0,2
17373,1,0,0,1,0,0,1,0,0,1,5,7,0,656,16,46,0,0,1
17391,1,1,0,0,0,0,1,0,0,1,4,8,1,561,32,47,0,0,2
17395,1,0,0,1,1,0,1,0,0,1,2,12,0,559,8,57,0,0,3
17410,1,1,0,0,1,0,1,0,0,1,4,6,1,625,12,52,0,0,1
17419,1,0,0,1,1,0,1,0,0,1,4,8,0,607,6,57,1,24,3
17435,1,1,0,1,1,0,0,0,0,1,0,10,0,645,4,50,0,0,1
17441,0,0,0,0,1,0,0,0,0,1,-9,11,0,641,1,52,0,0,3
17491,0,1,0,1,0,1,1,0,1,1,1,7,1,590,12,49,0,0,2
17497,1,0,0,1,1,1,1,0,0,1,9,5,0,580,73,54,1,22,1
17499,1,1,0,1,0,1,1,1,0,1,8,6,0,565,36,46,0,0,3
17501,0,0,0,0,1,1,1,0,0,1,0,0,0,738,5,54,0,0,3
17542,1,0,0,1,0,0,0,1,0,1,29,3,0,657,12,54,1,7,3
17558,1,0,0,1,1,0,0,0,0,1,3,8,0,596,2,54,0,0,3
17559,1,0,0,1,1,1,0,1,0,0,0,14,0,659,5,49,0,0,1
17593,0,1,0,1,0,0,0,0,0,1,-9,12,0,689,5,48,1,6,3
17596,0,1,0,1,0,0,0,0,0,1,2,3,6,557,273,51,0,0,2
17603,1,1,0,1,1,0,1,0,0,1,0,7,0,578,4,46,0,0,1
17610,0,0,0,1,1,0,0,0,0,1,3,5,0,584,7,52,0,0,2
17619,1,1,0,0,1,0,1,0,0,1,6,8,0,626,6,48,1,27,2
17629,0,0,0,0,0,0,1,1,0,1,1,9,0,666,3,56,0,0,3
17633,0,0,0,1,0,0,0,0,0,1,2,0,0,695,3,50,0,0,3
17650,1,0,0,1,0,0,0,0,0,1,-9,7,0,650,1,53,0,0,3
17680,1,0,0,1,0,0,0,1,0,1,-9,0,0,572,1,46,1,2,3
17690,0,1,0,0,0,0,1,0,0,1,1,14,0,563,3,56,1,12,2
17692,0,0,0,0,1,0,1,0,0,1,3,12,0,569,6,53,0,0,1
17700,1,0,0,0,0,0,0,0,0,1,14,6,0,608,3,55,0,0,3
17704,0,0,0,1,0,1,1,0,1,1,0,0,3,810,60,55,0,0,3
17718,1,0,0,0,1,1,1,1,0,1,5,6,2,595,85,55,1,21,3
17723,1,1,0,0,0,0,1,0,1,1,11,8,0,564,4,56,1,8,2
17730,1,1,0,1,1,0,1,1,0,1,-9,12,0,588,4,47,0,0,3
17742,1,0,0,1,1,0,0,0,0,1,2,6,0,574,9,46,0,0,3
17749,0,1,0,0,0,0,1,0,0,1,2,9,1,666,13,57,0,0,1
17775,1,0,0,1,0,0,0,0,0,1,-9,9,0,646,2,47,0,0,3
17807,1,1,0,1,0,0,1,0,0,1,3,11,0,785,25,50,1,3,2
17810,0,0,0,1,0,1,0,1,0,1,0,4,0,572,4,47,0,0,3
17818,0,0,0,1,0,1,1,1,0,1,10,10,2,558,50,54,1,13,2
17829,1,0,0,1,0,0,0,0,0,1,1,9,0,555,266,56,0,0,1
17837,0,0,0,0,1,0,1,0,0,1,10,7,0,576,7,48,1,6,2
17847,1,1,0,1,1,0,0,0,0,1,0,9,0,660,12,47,0,0,2
17860,1,0,0,0,1,0,0,0,0,1,10,2,1,564,7,54,0,0,3
17864,0,0,0,1,1,0,0,1,0,1,-9,6,0,659,1,47,0,0,3
17867,0,0,0,1,1,0,1,0,1,1,0,9,0,655,7,52,0,0,3
17875,1,1,0,1,1,0,0,0,0,1,1,10,0,668,4,51,0,0,2
17892,1,1,0,1,1,1,1,0,1,1,0,6,0,626,11,53,0,0,2
17903,1,1,0,1,1,0,1,0,0,1,4,8,1,599,27,47,0,0,1
17907,1,0,0,0,1,0,1,0,1,1,4,10,0,666,7,55,0,0,3
17929,0,0,0,1,1,1,1,0,0,1,0,8,0,609,9,48,0,0,2
17931,0,1,0,1,1,0,1,0,0,1,-9,5,0,601,3,46,0,0,3
17936,1,1,0,1,1,0,1,0,0,1,1,14,0,706,4,54,0,0,2
17937,1,0,0,1,1,0,0,0,0,1,3,11,0,595,3,57,0,0,3
17960,0,0,0,1,0,0,0,1,0,1,14,7,0,877,2,49,1,7,3
17991,1,0,1,0,0,0,1,0,0,1,9,8,1,561,33,55,0,0,1
18000,0,1,0,1,0,0,0,1,0,1,19,11,0,670,7,56,0,0,2
18015,0,1,0,1,0,0,1,0,1,1,1,10,0,627,8,55,1,10,2
18034,1,0,0,0,1,1,1,1,0,1,15,10,15,591,91,57,1,10,3
18059,0,0,0,1,1,0,0,0,0,1,9,0,1,837,88,49,0,0,3
18061,0,1,0,1,1,0,0,0,0,1,0,5,0,661,2,47,0,0,1
18071,0,1,0,0,0,0,0,0,1,1,14,0,0,657,7,49,1,11,3
18073,1,0,0,0,1,0,0,0,0,1,-9,12,0,612,2,54,0,0,3
18081,1,1,0,0,1,1,0,1,0,1,13,12,0,615,12,52,1,2,2
18083,0,1,0,1,0,1,1,1,0,1,16,11,0,644,14,47,1,24,2
18084,1,0,0,1,0,0,0,0,0,1,-9,11,0,564,4,53,0,0,3
18116,1,1,0,1,0,0,0,0,0,1,2,5,0,629,6,52,1,18,1
18121,0,0,0,1,0,1,0,0,1,1,3,10,1,695,92,48,0,0,1
18124,1,0,0,1,0,0,0,1,0,1,-9,12,0,612,0,54,0,0,3
18135,1,0,0,0,0,1,0,0,1,1,0,7,0,609,6,52,0,0,2
18159,1,0,0,1,0,0,0,0,0,1,3,8,0,591,17,53,0,0,2
18166,0,0,0,1,0,1,1,1,0,1,18,4,0,690,32,56,1,38,3
18169,0,0,1,1,0,1,0,1,0,1,20,8,2,736,37,46,0,0,2
18176,1,0,0,0,0,0,0,1,0,1,-9,6,0,613,5,50,0,0,3
18182,0,1,0,1,1,0,0,0,1,1,4,3,0,875,9,47,0,0,2
18205,1,0,0,1,0,0,1,0,0,1,4,7,0,577,2,47,0,0,3
18207,0,0,0,1,0,0,1,0,0,1,4,7,0,562,23,47,0,0,2
18223,1,1,0,1,1,0,0,0,0,1,0,10,0,696,7,51,0,0,2
18235,0,1,1,0,0,0,0,0,0,1,4,2,6,514,153,49,1,7,2
18272,1,0,0,1,0,0,1,0,0,1,1,12,1,583,10,51,0,0,3
18276,0,0,0,1,1,0,1,1,0,1,0,10,0,566,12,47,0,0,3
18279,1,0,0,1,0,0,1,0,0,1,0,17,0,594,3,57,0,0,3
18302,1,0,0,0,0,0,0,0,0,1,-9,10,0,632,3,51,1,33,3
18307,1,0,0,1,0,1,1,1,0,1,5,4,0,588,14,56,0,0,3
18313,1,1,0,1,1,0,0,0,0,1,17,5,0,548,4,48,0,0,2
18331,0,0,0,1,0,0,0,0,0,1,1,2,0,689,4,50,0,0,3
18337,1,0,0,0,0,1,1,1,0,1,13,3,0,650,7,54,0,0,3
18352,1,0,0,1,0,1,0,0,0,1,7,9,0,676,1,49,1,9,3
18355,0,0,0,1,0,0,0,1,0,1,-9,8,0,758,0,53,1,9,3
18373,1,0,0,1,0,0,1,0,0,1,1,8,0,569,3,55,0,0,3
18377,1,0,0,1,0,0,1,0,0,1,1,12,0,587,5,48,0,0,3
18381,1,1,0,1,0,0,1,0,0,1,3,5,0,565,25,53,0,0,2
18397,0,1,0,1,0,0,1,0,0,1,0,8,0,643,5,50,0,0,1
18432,0,0,0,1,0,0,0,0,0,1,5,9,0,557,2,57,0,0,3
18437,0,1,0,1,1,0,0,0,0,1,2,10,0,555,8,53,0,0,2
18443,1,1,0,1,1,1,0,0,0,1,14,10,0,714,37,56,1,4,2
18445,1,0,0,0,0,0,0,1,0,1,-9,7,0,645,3,50,1,12,3
18446,1,1,0,1,0,0,1,0,0,0,3,16,4,568,71,51,1,8,2
18458,1,0,0,1,0,0,1,0,0,1,5,2,0,592,6,52,0,0,3
18463,0,0,0,1,1,0,0,0,0,1,0,3,0,810,3,52,0,0,3
18485,1,0,0,1,1,1,0,0,1,1,19,0,0,831,51,55,0,0,3
18499,0,1,0,1,0,0,0,1,0,1,4,9,0,575,4,53,0,0,2
18523,0,0,0,0,0,0,1,0,0,1,9,7,1,583,4,53,0,0,3
18527,1,1,0,0,0,0,0,0,0,1,0,9,0,566,37,52,1,29,2
18530,0,0,0,1,1,1,1,0,1,1,4,6,1,533,85,51,0,0,3
18532,0,0,0,1,1,1,1,1,0,1,8,7,5,536,91,56,0,0,2
18534,0,0,0,1,1,1,1,0,0,1,0,5,0,595,40,56,0,0,1
18561,0,0,0,1,0,0,1,0,0,1,4,4,3,692,216,49,0,0,2
18565,1,0,0,1,1,0,1,1,0,1,4,4,0,605,7,46,0,0,2
18601,0,0,0,1,0,1,1,0,0,1,1,3,1,725,264,47,1,29,1
18617,0,1,0,1,0,0,0,0,0,1,2,0,0,649,5,48,1,34,3
18644,1,1,0,1,0,1,0,0,0,1,4,0,0,847,3,50,0,0,3
18645,1,0,0,1,0,0,0,0,1,1,0,6,0,597,6,48,0,0,3
18647,0,1,0,1,0,1,1,0,1,0,0,6,0,671,25,51,0,0,2
18678,0,0,0,1,0,0,0,0,0,1,0,12,0,557,2,51,1,6,3
18725,1,0,0,1,1,0,1,0,0,1,9,7,1,551,81,51,0,0,3
18728,0,0,0,1,1,0,1,1,0,1,4,12,0,643,8,54,0,0,2
18744,1,0,0,1,1,0,0,0,0,1,-9,0,0,583,0,50,0,0,3
18751,0,0,0,1,0,0,1,0,0,1,0,4,0,555,6,55,0,0,3
18759,0,0,0,1,0,1,1,0,1,1,2,1,1,643,29,53,0,0,3
18782,1,0,0,0,0,0,0,1,0,1,-9,5,0,697,5,49,0,0,3
18783,1,1,0,1,0,0,1,1,0,1,10,3,1,576,3,48,1,7,2
18814,0,1,0,0,1,0,0,0,0,1,10,9,0,701,12,49,0,0,2
18822,0,1,0,1,1,0,1,0,0,1,15,3,0,672,12,50,0,0,2
18848,1,0,0,1,0,0,0,0,0,1,-9,11,0,573,1,50,0,0,3
18853,0,1,0,0,0,0,1,0,0,1,11,9,1,574,7,49,0,0,2
18854,0,0,0,1,0,1,0,0,1,1,0,10,0,682,5,46,0,0,1
18867,1,0,0,1,0,0,0,0,0,1,-9,8,0,630,2,46,0,0,3
