,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
8445,1,0,0,1,1,1,1,0,1,1,3,10,2,305,55,71,0,0,3
8449,0,0,0,1,0,1,0,1,0,1,1,10,0,282,15,72,0,0,2
8450,1,0,0,1,1,0,0,0,0,1,0,8,0,283,1,70,0,0,1
8457,1,0,0,1,1,1,1,0,1,1,0,8,0,313,17,71,0,0,3
8458,1,0,0,1,1,1,1,0,0,1,0,9,0,289,14,78,0,0,2
8460,1,0,0,0,0,0,1,0,0,1,0,12,0,319,6,73,1,21,3
8462,0,0,0,1,0,1,0,1,0,1,0,9,1,254,22,73,0,0,2
8463,1,0,0,0,0,0,1,0,0,1,0,10,0,284,5,80,0,0,3
8464,1,0,1,1,0,0,1,0,0,1,2,12,0,294,13,74,1,2,2
8472,0,0,0,0,1,1,0,1,0,1,0,10,0,328,82,78,0,0,3
8474,0,0,0,0,0,1,1,1,0,1,2,6,3,299,36,74,1,10,2
8481,1,0,0,1,0,1,0,1,0,1,0,12,0,306,14,72,0,0,2
8486,1,0,0,1,1,0,0,0,0,1,0,11,0,269,6,76,0,0,2
8487,0,0,0,1,0,0,1,0,0,1,0,12,1,322,14,71,0,0,3
8490,1,0,1,0,0,0,0,0,0,1,-9,8,0,278,2,81,0,0,3
8491,0,0,0,1,1,0,0,0,0,1,0,12,0,305,1,80,0,0,3
8499,0,1,0,1,0,0,0,0,0,1,0,11,0,268,4,74,0,0,2
8507,1,0,0,1,0,0,1,0,0,1,1,8,0,304,6,77,0,0,3
8515,0,0,0,1,1,1,1,1,0,0,0,10,0,293,18,74,0,0,3
8529,0,0,0,0,1,1,0,1,0,1,1,11,6,310,63,80,1,21,3
8532,1,0,0,1,0,1,1,1,0,1,0,10,1,290,50,80,1,26,2
8540,0,0,0,1,0,0,0,0,0,1,0,9,0,299,2,77,0,0,3
8542,1,0,0,1,0,0,1,0,0,1,0,12,2,291,17,71,0,0,2
8543,1,0,0,1,0,0,0,0,0,1,0,10,0,272,5,70,0,0,3
8545,0,0,0,1,1,1,0,1,0,1,0,9,2,275,38,76,0,0,3
8548,1,0,0,1,0,1,1,1,0,1,1,11,2,259,37,74,0,0,2
8561,0,0,0,0,0,0,0,0,0,1,0,12,1,300,3,81,1,22,3
8562,1,0,0,1,0,0,1,0,0,1,-9,9,2,304,23,81,1,22,3
8564,0,0,0,1,1,1,1,0,1,1,0,11,0,311,40,73,0,0,3
8565,0,0,0,1,0,0,0,0,0,1,0,10,0,306,3,73,1,18,3
8568,1,0,0,0,0,0,0,0,0,1,0,10,1,252,22,71,0,0,2
8570,1,0,0,0,1,0,0,0,0,1,-9,10,0,273,2,76,0,0,3
8578,1,1,0,1,1,0,0,0,0,1,0,9,0,267,5,76,0,0,2
8583,1,0,0,0,0,0,0,0,0,1,0,8,1,275,4,72,1,1,3
8585,0,0,0,1,1,0,1,0,0,1,1,11,0,296,8,74,0,0,3
8597,1,1,0,1,0,0,0,0,0,1,0,12,1,256,30,74,0,0,2
8602,1,1,0,0,0,1,1,1,0,1,0,8,0,286,36,73,1,21,1
8607,0,0,0,1,0,1,1,1,0,1,1,12,2,259,17,79,0,0,1
8612,1,0,0,0,0,0,0,0,0,1,3,12,4,273,13,80,0,0,3
8618,1,0,0,1,0,1,0,0,0,1,0,11,2,278,17,75,0,0,2
8619,0,0,0,1,0,0,0,0,0,0,1,9,0,275,5,80,0,0,3
8621,1,0,0,1,0,1,0,1,0,1,1,9,13,214,61,74,1,11,3
8628,1,0,0,0,0,0,0,0,0,1,-9,8,3,287,16,77,1,4,3
8630,0,0,0,0,0,0,0,1,0,1,0,11,0,277,5,76,0,0,3
8632,0,0,0,1,0,1,1,1,0,1,2,10,3,265,42,79,0,0,1
8633,0,0,0,1,1,0,1,0,0,1,2,11,1,299,29,78,0,0,2
8635,0,0,1,1,0,0,1,0,0,1,1,11,2,326,13,80,1,16,2
8647,0,0,0,0,0,0,0,0,0,1,3,13,2,296,7,76,1,14,3
8652,0,0,0,1,0,0,1,0,0,1,0,11,1,258,12,74,0,0,1
8653,0,0,0,1,1,1,1,0,0,1,0,12,0,298,9,81,0,0,2
8656,1,0,0,0,0,0,0,0,0,1,1,14,0,289,2,73,0,0,3
8661,1,0,0,1,1,0,1,0,0,1,1,12,0,298,7,72,0,0,3
8675,0,0,0,1,0,0,1,0,0,1,0,9,0,259,17,74,0,0,3
8676,1,0,0,0,0,1,0,1,0,1,3,12,5,327,81,76,0,0,2
8677,0,0,0,0,0,0,0,0,0,1,3,10,0,261,12,76,0,0,2
8681,1,0,0,1,0,0,0,0,0,1,1,10,1,274,11,71,0,0,2
8683,1,0,0,0,1,0,1,0,0,1,0,11,3,294,14,74,0,0,2
8689,1,0,1,1,0,1,1,0,0,1,0,12,0,267,6,70,0,0,1
8693,1,0,1,0,0,0,1,0,0,1,3,7,9,295,20,72,1,9,2
8698,0,0,0,1,0,0,0,0,0,1,1,13,5,281,13,71,0,0,2
8700,1,0,0,1,0,0,1,0,0,1,0,8,3,271,27,70,0,0,2
8704,0,0,0,1,0,1,1,0,1,1,0,12,0,286,25,78,0,0,3
8706,1,0,0,1,0,0,1,0,0,1,6,9,0,325,12,70,0,0,1
8709,1,0,1,0,0,0,1,0,0,1,0,9,1,258,21,72,0,0,2
8711,0,0,1,0,0,0,0,0,0,1,0,12,1,294,11,79,0,0,1
8717,0,0,0,1,1,1,1,0,0,1,0,14,0,311,11,78,0,0,1
8725,1,1,1,0,0,0,1,0,0,1,3,8,0,277,5,74,0,0,2
8728,0,0,0,1,0,0,1,0,0,1,1,12,0,285,10,72,1,5,2
8731,1,1,0,1,0,0,1,0,0,1,1,9,3,283,18,74,1,3,1
8743,0,0,0,1,0,0,1,0,0,1,0,10,0,311,6,81,0,0,2
8744,0,0,0,0,0,0,0,0,0,1,1,7,0,309,5,81,0,0,3
8745,0,0,0,1,0,1,1,0,1,1,0,12,0,288,24,73,0,0,1
8761,1,0,0,0,1,0,1,0,0,1,1,7,0,306,5,71,0,0,2
8767,0,0,0,0,0,0,1,1,0,1,3,12,3,304,18,77,1,4,3
8769,0,0,0,1,0,0,0,0,0,1,1,11,2,264,14,81,1,2,3
8776,1,0,0,1,0,1,0,0,0,1,0,16,0,294,12,79,0,0,1
8777,0,0,0,0,0,0,0,0,0,1,0,12,2,257,16,70,0,0,2
8778,0,1,0,1,0,0,0,0,0,1,0,9,2,291,58,73,1,31,2
8786,1,0,0,0,0,0,0,0,0,1,-9,11,3,281,9,75,0,0,3
8787,0,0,0,1,0,1,0,1,0,0,0,12,0,307,4,71,0,0,2
8788,0,0,0,0,0,0,0,0,0,1,1,12,0,315,3,72,0,0,3
8792,1,0,0,1,1,1,1,1,0,1,0,9,1,304,14,71,0,0,2
8795,0,0,0,1,1,0,1,0,0,1,0,12,0,324,13,73,0,0,2
8801,0,0,0,1,0,1,1,1,0,1,1,10,0,314,5,70,0,0,1
8802,1,0,0,1,0,0,0,0,0,1,0,9,0,311,1,81,0,0,3
8805,0,0,0,0,0,1,0,1,0,0,2,10,3,319,15,76,0,0,3
8815,1,0,0,0,0,0,0,0,0,1,4,12,1,328,3,71,0,0,3
8819,0,0,0,1,0,0,1,0,0,1,0,10,2,251,33,73,0,0,2
8822,1,0,0,0,0,1,0,1,0,1,4,9,21,294,59,79,1,46,2
8833,0,0,0,1,0,0,0,0,0,1,0,13,0,297,8,76,0,0,3
8837,0,0,0,0,1,1,1,1,0,0,1,9,2,311,54,70,1,10,3
8839,0,0,0,1,0,0,0,0,0,1,0,11,1,310,8,76,1,9,2
8840,1,0,1,1,0,1,1,0,0,1,0,10,2,288,32,73,1,28,2
8845,0,0,1,0,0,1,0,1,0,1,0,11,1,300,81,76,0,0,2
8848,0,0,0,1,0,0,0,0,0,1,0,10,0,301,2,78,1,11,3
8852,1,1,1,1,0,0,1,0,0,1,0,10,0,297,4,75,1,16,2
8858,0,0,0,0,0,0,0,0,0,1,0,9,0,283,5,79,0,0,3
8859,1,0,0,1,0,0,1,0,0,1,0,12,0,279,18,76,0,0,2
8861,1,0,1,0,0,0,0,0,0,1,0,12,0,267,5,73,0,0,1
8865,0,0,0,1,0,0,1,0,0,1,0,9,0,314,23,73,0,0,3
8872,0,0,0,1,1,1,1,1,0,1,1,12,4,286,54,73,1,17,2
8876,0,0,0,0,0,0,0,0,0,1,0,10,0,301,4,77,1,18,3
8884,0,0,0,1,1,0,0,0,0,1,0,9,0,302,2,72,1,22,3
8892,0,0,1,0,0,0,0,0,0,1,1,7,0,287,10,71,0,0,2
8897,1,0,0,1,0,0,1,0,0,1,12,13,0,319,3,77,0,0,3
8902,0,0,0,1,0,1,0,0,0,1,0,12,0,314,8,80,0,0,1
8914,0,0,0,1,1,0,0,1,0,0,0,10,0,306,2,70,0,0,3
8922,0,0,0,1,0,1,0,1,0,1,0,11,2,268,20,75,0,0,1
8933,1,0,1,1,0,1,1,0,0,1,0,11,0,267,6,76,0,0,2
8934,0,1,0,1,0,0,0,0,0,1,0,12,1,323,12,70,0,0,2
8936,1,0,0,1,1,0,1,0,0,1,0,10,0,288,5,71,0,0,3
8938,0,0,0,1,0,1,0,1,0,1,2,9,0,273,89,80,1,10,1
8941,0,0,0,0,0,0,1,0,0,1,0,8,0,257,17,77,0,0,2
8942,0,0,0,1,1,0,0,0,0,1,0,12,0,311,1,81,1,6,3
8945,1,0,0,1,0,0,1,0,0,1,0,8,2,274,29,71,0,0,2
8949,0,0,0,0,0,0,1,0,0,1,1,12,6,289,37,79,1,9,1
8952,0,0,0,1,0,1,0,0,1,1,0,11,7,249,96,74,1,7,2
8957,0,0,0,1,0,0,1,0,0,1,2,8,2,287,41,76,1,9,3
8959,0,0,0,0,1,0,0,0,0,1,0,6,1,312,8,71,0,0,2
8963,0,0,0,1,0,0,0,0,0,1,-9,12,0,308,2,80,0,0,3
8972,0,0,0,1,0,1,1,1,0,1,5,15,0,313,41,76,1,15,1
8976,1,0,1,1,0,0,1,1,0,1,1,11,21,281,79,75,1,8,2
8977,1,0,0,1,0,0,1,0,0,1,3,8,9,215,64,79,1,3,3
8985,0,0,0,0,0,0,0,0,0,0,-9,14,0,311,2,70,0,0,3
8986,1,0,0,1,0,0,1,0,0,1,1,8,0,323,16,71,0,0,3
8997,0,0,0,1,1,0,0,0,0,0,0,12,0,331,4,71,0,0,3
9005,0,1,1,0,0,0,1,0,0,1,0,11,0,297,6,76,0,0,2
9009,1,0,0,1,0,0,0,0,0,1,0,9,2,264,28,77,0,0,3
9027,0,0,0,1,1,0,1,0,0,1,0,12,0,290,15,75,0,0,2
9029,1,0,0,0,0,0,0,0,0,1,-9,4,0,312,2,76,1,8,3
9030,0,0,0,1,1,0,0,0,0,1,0,5,0,317,5,71,0,0,1
9034,1,0,0,1,0,1,1,1,0,1,0,9,0,269,9,81,0,0,1
9037,0,0,0,0,0,0,0,0,0,1,-9,9,3,272,34,76,0,0,3
9047,1,0,0,1,1,0,1,0,0,1,0,9,1,273,13,74,0,0,3
9050,0,0,0,0,0,0,1,0,0,1,1,9,3,265,16,71,0,0,2
9065,0,0,0,0,0,0,0,0,0,1,1,8,1,271,7,80,0,0,3
9075,1,0,0,1,0,0,0,0,0,1,0,9,0,299,8,75,0,0,3
9078,0,0,0,1,1,0,1,0,0,1,0,12,0,309,4,75,0,0,2
9079,0,0,1,1,0,1,0,1,0,1,0,10,1,282,22,71,1,9,2
9083,0,0,0,1,0,1,0,1,0,1,0,8,23,239,116,71,1,5,3
9090,1,0,0,0,1,0,1,0,0,1,0,12,2,328,5,76,0,0,3
9092,1,0,0,1,0,0,0,0,0,1,0,7,0,265,2,80,0,0,3
9104,1,0,0,0,0,0,0,0,0,1,-9,12,0,268,2,81,0,0,3
9105,1,0,0,0,1,0,0,0,0,0,0,11,0,293,3,81,0,0,2
9106,0,0,1,1,0,0,1,0,0,0,0,12,0,299,9,70,0,0,2
9109,1,0,0,1,1,1,1,1,0,1,0,10,1,268,33,74,0,0,3
9111,0,1,1,1,1,0,1,0,0,0,0,9,0,284,20,74,0,0,2
9116,1,0,1,1,0,0,1,1,0,1,1,10,1,276,29,73,1,6,2
9119,0,0,0,0,0,1,0,0,0,1,-9,12,2,309,38,74,1,28,3
9121,1,0,1,1,0,1,1,1,0,1,0,10,2,259,21,77,0,0,1
9129,1,0,0,0,1,1,1,0,1,1,0,12,3,331,86,80,1,48,3
9131,0,0,0,1,0,0,0,0,0,1,0,6,0,323,9,74,0,0,2
9139,0,0,0,0,0,0,0,0,0,1,0,11,0,304,3,77,0,0,3
9144,0,1,0,0,0,0,0,0,0,1,1,9,20,253,24,74,1,5,2
9145,1,1,1,1,0,0,1,0,0,1,1,11,0,255,16,74,0,0,1
9149,0,0,0,1,1,1,1,1,0,1,1,9,5,285,52,74,1,59,3
9152,1,0,0,1,0,0,1,0,0,1,0,10,0,260,14,75,0,0,3
9159,0,0,0,1,1,1,1,0,1,1,0,12,4,297,40,71,0,0,3
9169,0,0,0,1,1,0,0,0,0,1,-9,11,0,263,3,70,0,0,3
9171,1,0,0,1,1,0,1,0,0,1,0,12,0,306,20,70,1,40,2
9175,1,0,0,0,0,0,1,0,0,1,0,12,0,290,6,70,0,0,3
9185,1,0,1,0,0,1,0,1,0,1,0,0,6,263,31,76,1,8,3
9189,1,0,0,0,1,0,0,0,0,1,5,10,0,308,5,76,1,22,3
9192,0,0,0,1,0,0,1,0,0,1,0,12,0,283,8,78,0,0,2
9199,1,0,0,1,1,1,1,1,0,1,0,11,0,312,17,73,0,0,3
9204,1,1,0,1,1,0,1,0,0,1,0,7,1,310,7,74,1,25,2
9215,1,1,1,1,0,0,0,0,0,1,1,14,0,261,12,73,0,0,2
9229,1,0,1,1,1,0,1,0,0,1,0,3,3,307,33,72,0,0,2
9237,0,0,0,0,1,1,1,1,0,1,2,9,10,295,60,77,1,15,3
9245,0,0,0,1,0,0,1,0,0,1,-9,10,0,276,29,76,0,0,3
9248,1,0,1,1,0,1,0,1,0,1,2,9,2,283,34,76,0,0,2
9253,1,0,0,1,0,0,1,0,0,1,1,13,2,301,17,70,0,0,3
9255,1,1,1,1,0,0,1,0,0,1,0,12,0,283,30,73,0,0,2
9261,0,0,0,1,0,1,0,1,0,1,-9,15,0,306,28,70,0,0,3
9262,1,0,0,1,0,0,1,0,0,0,1,7,0,323,11,70,1,4,3
9263,1,0,0,1,0,0,1,0,0,1,1,10,2,300,70,72,0,0,1
9266,0,0,0,1,0,0,1,0,0,1,0,10,0,272,6,77,0,0,2
9267,0,0,0,1,0,1,1,1,0,1,1,12,0,300,45,71,0,0,2
9270,0,0,0,1,0,0,1,0,0,1,0,11,0,300,12,79,1,13,3
9271,0,0,1,1,0,0,0,0,0,1,0,12,1,299,11,76,0,0,1
9272,0,0,0,1,0,1,1,1,0,1,0,11,0,255,25,76,0,0,2
9273,0,0,0,1,0,1,1,0,1,1,1,14,0,275,15,80,0,0,2
9275,1,0,0,1,0,0,0,0,0,1,0,12,0,317,4,72,1,19,3
9278,1,0,0,0,1,0,0,0,0,1,2,9,7,298,51,79,0,0,3
9283,1,0,0,0,0,0,1,0,0,1,0,9,2,290,34,70,1,5,1
9289,1,1,1,1,0,1,0,1,0,1,5,9,13,304,113,70,1,7,2
9296,1,1,0,1,1,0,0,0,0,1,0,10,0,278,7,74,0,0,2
9298,1,0,0,1,0,1,1,0,0,1,0,10,0,258,14,74,0,0,3
9299,1,0,0,1,1,0,0,0,0,1,6,9,2,299,15,70,1,8,3
9301,0,0,0,1,1,0,1,1,0,0,0,14,2,325,6,79,0,0,2
9304,1,0,0,1,0,0,1,0,0,1,1,12,0,298,17,78,0,0,3
9306,0,0,0,0,0,0,1,0,0,1,0,11,3,264,36,81,0,0,1
9307,0,0,0,1,1,0,0,0,0,1,1,11,0,289,12,74,0,0,2
9308,0,0,1,1,1,1,1,0,1,1,0,9,1,305,25,80,0,0,2
9311,1,0,0,1,1,1,1,1,0,1,2,11,1,258,65,73,1,14,2
9320,0,0,0,1,0,0,0,0,0,1,2,12,0,320,1,81,0,0,3
9348,0,0,0,1,0,1,1,1,0,1,0,10,27,276,93,55,1,4,2
9463,0,0,0,1,1,1,0,1,0,1,0,9,4,344,109,57,0,0,3
9477,0,0,0,1,0,1,0,0,1,1,0,7,7,253,74,57,1,1,3
9611,0,0,0,1,0,1,1,1,0,1,0,7,3,282,64,46,1,28,2
9665,0,1,1,1,0,1,0,0,1,1,1,9,4,346,114,52,1,32,2
9693,1,0,0,1,1,1,0,1,0,1,1,9,4,311,75,55,1,8,3
9731,1,0,1,1,0,1,1,1,0,1,0,13,2,314,75,57,1,17,1
9785,1,0,0,1,1,1,0,1,0,1,-9,11,3,319,51,54,1,30,3
9864,1,1,0,1,0,1,1,1,0,1,0,9,3,320,54,52,1,27,1
9870,0,0,0,1,1,1,0,0,1,1,1,10,23,311,116,52,0,0,3
9884,1,0,0,1,1,1,0,1,0,1,1,9,23,281,79,46,1,6,3
9923,1,1,1,1,0,0,0,0,0,1,0,9,8,328,50,54,1,39,2
9957,0,0,0,0,0,1,0,0,1,1,1,7,8,254,71,48,0,0,3
9989,0,1,1,1,0,1,0,0,1,1,0,10,2,332,63,49,1,27,2
10014,0,0,0,1,1,1,0,0,1,1,0,12,1,311,74,46,1,22,1
10094,0,0,1,1,0,0,0,0,0,1,0,10,6,265,68,54,1,15,2
10115,0,0,0,1,0,1,1,1,0,1,-9,11,7,324,65,54,1,19,3
10158,0,0,0,1,0,1,0,0,1,1,0,10,22,246,76,56,1,11,1
10205,1,0,0,1,1,1,1,1,0,1,2,11,8,294,77,51,1,14,2
10216,0,1,0,1,0,1,1,0,1,1,0,11,2,319,87,52,1,20,1
10229,0,0,0,0,0,1,1,0,0,1,0,13,5,311,90,57,1,25,2
10248,0,0,0,1,0,1,0,1,0,1,0,7,0,249,75,51,1,21,2
10254,0,0,0,1,0,1,1,1,0,1,7,10,14,309,102,52,1,7,1
10311,1,0,0,1,0,1,0,0,0,1,1,10,7,267,72,46,1,9,2
10346,0,0,0,1,1,1,1,1,0,1,2,7,2,334,116,53,0,0,3
10360,0,0,1,1,0,1,0,1,0,1,0,12,1,337,78,52,0,53,2
10460,0,0,0,1,0,1,0,0,1,1,2,11,3,330,55,53,1,41,2
10648,0,0,0,1,0,1,0,1,0,1,3,8,13,289,96,56,1,13,2
10742,0,0,0,0,1,1,0,1,0,1,1,10,24,323,103,55,0,0,3
10814,0,0,0,1,1,1,0,1,0,1,0,9,14,299,71,57,1,31,3
10826,1,0,0,1,1,0,1,0,0,1,0,12,3,340,45,47,1,32,2
10905,1,0,0,1,1,0,0,0,0,1,0,9,27,309,79,51,0,0,3
10917,1,0,0,1,0,1,1,1,0,1,0,6,5,271,77,48,1,4,2
10927,0,0,0,1,1,1,0,1,0,1,-9,7,4,349,111,48,1,7,3
10955,0,0,0,0,1,1,0,1,0,1,2,9,43,293,76,52,1,9,3
10964,1,0,0,0,0,1,0,0,0,1,-9,6,9,334,46,48,1,26,3
11054,1,0,1,1,0,0,1,0,0,1,1,9,26,301,82,54,1,12,2
11104,1,0,1,1,1,1,0,0,1,0,1,10,11,316,72,57,1,6,1
11112,1,0,0,1,0,1,0,0,0,1,-9,9,40,245,81,49,1,0,3
11127,0,1,1,1,0,1,1,1,0,1,0,12,3,282,65,56,1,14,2
11213,0,0,0,0,1,0,0,0,0,1,0,2,31,305,79,47,0,0,3
11225,1,1,1,1,1,1,1,1,0,1,1,9,3,316,77,53,1,20,2
11245,1,0,0,0,1,1,1,1,0,1,0,8,4,288,69,52,1,34,3
11487,0,0,0,1,0,1,1,1,0,1,1,12,1,348,61,52,1,25,2
11497,0,0,0,1,1,1,1,1,0,1,0,12,3,319,89,50,1,16,2
11507,0,0,0,0,1,1,1,0,1,1,0,7,8,315,88,55,0,0,3
11516,0,0,0,0,0,1,1,1,0,1,2,9,5,345,112,55,1,21,1
11559,0,0,0,1,0,1,0,1,0,1,0,12,7,239,63,54,1,25,1
11753,0,0,0,1,1,1,1,1,0,1,0,12,1,314,71,51,1,37,1
11837,0,0,0,1,1,1,1,0,1,1,1,11,5,297,96,51,1,28,3
11899,1,0,0,1,1,1,1,1,0,1,1,9,52,367,123,50,0,0,3
11996,1,0,0,1,0,1,1,1,0,1,0,7,7,314,73,55,0,0,2
12020,1,0,0,1,1,1,1,1,0,1,0,10,11,327,87,57,1,8,3
12029,1,0,0,1,1,1,0,1,0,1,0,11,7,304,81,52,0,0,3
12134,1,0,0,0,0,1,1,0,1,1,0,10,3,345,72,55,1,23,2
12143,0,0,0,1,0,1,0,1,0,1,-9,9,11,322,55,57,1,34,3
12324,1,1,0,0,1,1,0,1,0,1,-9,8,3,315,57,52,1,24,3
12385,0,0,0,0,1,1,0,1,0,1,2,9,26,302,78,53,0,0,3
12394,0,0,0,0,1,1,0,1,0,1,2,8,37,338,141,52,1,8,3
12433,1,0,1,0,0,1,0,1,0,1,6,8,13,339,83,55,1,19,1
12533,0,0,0,1,1,1,1,1,0,1,0,12,4,291,125,51,1,14,1
12793,0,1,0,1,0,0,1,0,0,1,1,8,9,344,64,56,1,22,1
12835,0,1,1,1,0,1,1,1,0,1,1,10,3,247,77,57,1,4,2
13006,0,0,0,1,1,0,1,0,0,1,1,8,12,353,107,51,1,42,3
13162,1,0,0,1,0,1,1,0,1,1,0,8,5,285,126,47,1,8,2
13211,1,0,0,0,1,1,0,1,0,1,3,12,10,314,73,49,1,15,3
13258,1,0,0,1,0,1,0,1,0,1,1,8,65,266,61,48,0,0,3
13284,1,0,1,0,0,0,1,0,0,1,2,8,18,340,95,47,0,0,1
13359,0,0,1,1,0,1,1,1,0,1,9,10,1,338,62,46,1,16,2
13400,0,0,0,1,1,0,1,0,0,1,2,11,4,322,63,46,1,34,2
13586,1,0,0,1,0,1,0,1,0,1,0,7,3,224,84,55,1,21,3
13604,0,0,0,1,1,1,0,1,0,1,0,10,8,313,73,48,0,0,2
13612,0,0,0,1,0,1,0,1,0,1,2,12,5,232,74,54,1,5,2
13613,0,0,0,1,0,1,1,1,0,0,1,12,5,326,54,51,1,39,3
13763,0,0,0,1,0,1,1,1,0,1,0,9,6,321,120,53,1,12,1
13779,0,0,0,0,1,1,0,0,1,1,4,9,40,355,122,54,0,0,3
13802,0,0,0,1,1,0,1,0,0,1,2,11,11,323,93,54,0,0,3
13837,0,0,0,1,0,0,1,1,0,1,2,8,6,322,71,54,1,7,1
13846,0,0,0,1,0,1,1,1,0,1,-9,10,1,320,71,48,0,0,3
13907,1,0,0,1,0,1,1,0,0,1,1,10,3,313,48,46,1,32,1
13915,1,0,0,0,1,1,0,1,0,1,3,9,21,313,118,56,1,8,3
14088,1,0,0,0,1,1,0,1,0,1,2,7,5,304,83,52,1,32,3
14197,1,0,1,1,1,1,1,1,0,1,4,8,3,334,60,46,1,17,2
14310,0,0,1,1,1,0,1,0,0,1,0,12,1,328,71,55,1,30,2
14381,1,0,1,1,0,1,0,1,0,1,0,8,15,249,70,52,1,5,3
14390,1,1,1,1,0,1,0,1,0,1,3,12,7,317,68,53,1,17,2
14475,0,0,1,1,0,1,1,0,1,1,3,9,16,341,101,57,0,0,1
14486,0,0,0,1,1,1,0,0,1,1,0,10,17,343,90,47,0,0,3
14562,0,0,0,1,1,1,1,1,0,1,2,10,1,297,73,57,0,57,2
14601,1,0,0,1,0,1,1,1,0,1,0,8,8,242,57,54,1,31,3
14804,0,0,0,1,0,1,1,1,0,1,0,10,8,240,66,53,1,30,1
14844,0,0,0,1,1,1,1,0,1,1,0,18,4,317,80,46,0,0,3
14846,1,0,0,1,0,1,1,1,0,1,0,8,12,266,90,50,1,18,3
14889,0,0,0,0,1,1,1,1,0,1,0,9,6,306,81,52,0,0,3
14960,0,0,0,1,0,1,1,1,0,1,1,11,4,303,98,49,1,10,2
14989,0,0,0,1,1,1,1,1,0,1,1,10,2,298,96,51,0,0,2
14992,1,0,0,1,0,0,1,0,0,1,1,10,13,238,67,55,1,16,3
15035,1,0,1,0,0,1,1,1,0,1,1,10,6,342,53,52,1,34,1
15065,0,0,0,1,1,1,1,0,1,1,0,9,2,315,76,57,0,0,3
15076,0,0,0,1,0,1,0,1,0,1,3,6,16,320,90,56,1,15,3
15078,0,0,0,1,1,1,1,0,1,1,2,4,5,360,91,53,1,44,3
15097,1,0,1,1,0,1,0,0,1,1,0,9,9,284,72,50,1,25,2
15268,0,0,0,1,1,1,1,1,0,1,0,12,0,326,55,50,1,16,2
15373,1,1,1,1,0,1,0,1,0,1,5,9,13,316,103,57,1,9,1
15518,1,1,0,1,1,0,1,0,0,1,3,10,6,273,71,56,1,7,2
15567,0,0,0,1,1,0,1,0,0,1,0,11,3,345,132,47,0,0,3
15604,0,0,1,1,1,1,0,1,0,1,-9,11,5,338,40,57,1,38,3
15632,1,0,0,1,0,0,0,0,0,1,0,7,13,237,96,53,1,5,3
15649,1,0,0,1,0,1,0,1,0,1,0,10,14,256,79,50,1,12,3
15661,0,0,0,1,1,0,0,0,0,1,0,11,3,309,82,47,0,0,3
15671,1,0,0,0,1,1,0,1,0,1,0,9,74,318,101,49,0,0,3
15690,0,0,0,1,0,1,0,0,1,1,1,9,9,239,68,47,1,21,2
15705,0,1,0,1,0,1,1,1,0,1,0,10,10,296,109,52,1,8,2
15782,1,0,0,1,0,1,1,1,0,1,0,10,18,281,68,48,0,0,3
15896,0,0,0,1,0,1,1,1,0,1,0,10,1,294,66,52,1,33,2
15986,1,0,0,1,0,1,0,1,0,1,0,9,18,236,79,50,1,13,3
16171,0,0,0,1,0,1,1,1,0,1,3,14,7,346,52,56,1,31,1
16209,1,1,0,0,0,1,1,1,0,1,-9,9,2,339,47,54,1,40,3
16228,1,0,0,1,1,0,1,0,0,1,0,11,9,325,54,56,1,24,3
16250,0,0,0,1,1,1,0,1,0,1,1,8,23,279,80,48,1,20,3
16276,1,0,0,1,1,1,1,1,0,1,2,8,17,349,118,55,0,0,3
16305,1,0,0,1,1,1,0,1,0,1,1,12,15,348,90,49,1,13,2
16386,0,0,0,0,0,0,1,0,0,1,0,11,5,311,49,57,1,45,1
16398,0,0,0,1,1,1,1,0,1,1,2,10,1,318,71,46,0,0,2
16456,0,0,0,1,1,1,1,1,0,1,0,10,2,314,73,50,1,31,3
16775,0,0,0,1,0,1,0,1,0,1,3,9,7,313,104,47,1,12,2
16884,1,0,0,1,1,1,1,1,0,1,0,10,0,310,50,47,1,32,2
16922,1,0,0,1,0,0,1,0,0,1,2,11,6,296,96,56,1,15,2
17052,1,0,0,0,1,0,1,0,0,1,7,9,2,308,67,57,1,29,3
17075,1,0,0,1,0,1,1,1,0,1,0,10,12,277,86,53,1,16,2
17095,0,0,0,0,1,0,0,0,0,1,2,9,0,315,73,56,0,0,3
17109,1,0,0,1,1,1,1,0,1,0,1,12,4,297,82,50,1,19,3
17184,0,0,0,1,0,1,0,0,1,1,0,9,9,234,66,52,1,5,2
17216,1,0,0,1,0,0,1,1,0,1,5,6,9,279,79,52,1,5,3
17236,0,0,0,1,0,1,0,1,0,1,0,9,22,247,77,56,1,18,3
17279,0,0,0,0,1,1,0,1,0,1,0,10,33,314,85,53,1,10,3
17309,1,0,0,1,0,0,1,0,0,1,0,7,6,263,68,50,0,0,3
17421,0,1,0,1,0,1,1,1,0,1,0,9,2,316,93,49,1,21,2
17549,1,1,1,1,0,1,1,1,0,1,0,9,5,257,74,57,1,12,2
17763,0,0,0,1,1,1,1,0,1,1,0,7,8,313,107,52,1,25,3
17780,0,0,0,0,1,1,1,1,0,1,3,11,6,337,45,52,1,46,3
17859,0,1,0,1,1,1,0,1,0,1,6,12,15,348,91,51,0,0,2
