,NoDefaultNextMonth,Married,Single,Age,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments
21499,1,0,1,0,3,650,310,0,6,0,650,140,0,0,0
21504,1,0,1,0,3,890,160,0,0,0,610,60,1,2,1
21507,0,0,1,1,2,680,10,0,0,6,680,0,1,12,1
21523,0,0,1,1,2,580,30,0,0,6,550,0,1,7,1
21536,0,0,1,1,2,440,60,0,0,0,340,30,1,10,1
21537,1,0,1,1,2,540,90,0,0,0,370,90,1,2,1
21539,0,0,1,1,3,460,90,0,0,0,390,0,1,6,1
21540,1,0,1,1,2,600,150,0,0,0,600,90,0,0,0
21541,1,0,1,1,2,760,50,0,2,1,760,50,0,0,0
21542,1,0,1,1,2,530,50,0,5,0,530,40,0,0,0
21544,1,0,1,1,2,290,350,2,2,4,290,60,0,0,0
21546,1,0,1,1,2,610,40,0,0,6,580,40,0,0,0
21553,1,0,1,1,3,590,50,0,1,4,590,50,0,0,0
21555,0,0,1,1,2,570,110,0,0,3,480,0,2,5,1
21559,1,0,0,1,1,580,60,0,0,5,450,60,0,0,0
21560,1,0,1,1,2,430,180,0,4,0,430,180,1,1,1
21566,1,0,1,1,3,610,40,0,0,6,510,40,0,0,0
21572,1,0,1,1,2,570,140,0,0,4,450,0,1,7,1
21574,1,0,1,1,1,360,50,0,6,0,350,40,0,0,0
21576,1,0,1,1,2,560,310,2,0,1,310,90,0,0,0
21585,1,0,1,1,2,460,40,1,6,0,440,40,0,0,0
21613,1,1,0,1,2,580,60,2,3,3,540,60,0,0,0
21624,1,0,1,1,2,430,380,1,2,0,300,90,1,8,1
21625,1,0,1,1,2,400,70,1,6,0,400,50,0,0,0
21628,1,0,1,1,2,700,120,0,1,0,400,60,1,2,1
21635,0,0,1,1,2,760,90,0,0,0,660,0,1,11,1
21636,1,0,1,1,1,760,50,0,0,0,760,50,1,6,1
21658,1,0,1,0,2,530,150,0,0,0,260,50,1,4,1
21679,1,1,0,0,2,400,60,0,6,0,240,40,0,0,0
21680,1,0,1,1,2,450,40,0,6,0,400,40,0,0,0
21681,1,0,1,1,3,610,40,0,0,6,590,40,0,0,0
21683,1,0,1,1,2,590,60,0,0,6,510,60,0,0,0
21684,1,0,1,1,2,450,90,0,6,0,440,90,0,0,0
21688,0,0,1,1,3,680,80,0,0,6,640,80,0,0,0
21701,0,0,1,0,2,730,80,0,0,0,580,50,2,6,1
21711,1,0,1,1,1,570,90,0,0,0,550,50,1,2,1
21720,1,0,1,1,2,610,60,0,0,3,590,40,0,0,0
21722,1,0,1,1,3,560,80,0,0,6,520,80,0,0,0
21742,0,1,0,1,2,620,90,0,0,6,500,90,2,4,1
21743,1,1,0,1,2,500,80,1,3,1,500,50,0,0,0
21761,1,0,1,1,2,580,100,0,4,0,390,100,1,2,1
21777,1,0,1,0,2,350,60,2,6,0,350,60,0,0,0
21780,1,0,1,0,2,590,40,0,3,0,570,40,0,0,0
21794,1,0,1,0,3,530,150,0,6,0,440,60,0,0,0
21806,1,0,1,0,3,660,0,0,6,0,660,0,0,0,0
21811,0,0,1,1,2,640,60,0,0,6,540,60,1,15,1
21812,1,0,1,1,3,520,50,0,0,0,400,40,1,2,1
21819,1,0,1,0,3,360,210,1,6,0,360,90,2,6,1
21820,1,0,1,0,3,520,90,0,2,0,120,60,0,0,0
21829,1,0,1,0,2,350,330,2,6,0,350,100,0,0,0
21839,1,0,1,1,2,670,60,0,6,0,590,40,0,0,0
21840,1,0,1,1,2,600,60,0,0,0,500,60,1,12,1
21858,1,0,1,0,1,640,210,0,6,0,640,70,0,0,0
21867,1,0,1,0,3,430,120,0,6,0,400,120,1,2,1
21901,1,0,1,0,3,850,310,0,6,0,460,60,0,0,0
21909,1,0,1,1,2,820,240,0,0,3,600,180,1,2,1
21910,1,0,1,1,2,500,290,1,6,0,500,50,0,0,0
21911,1,0,1,1,3,490,130,1,6,0,490,130,1,2,1
21913,0,0,1,1,2,410,60,0,0,0,340,40,1,11,1
21917,1,0,1,1,2,610,320,1,4,0,570,60,1,4,1
21972,0,0,1,1,2,450,120,0,0,0,380,0,1,4,1
21979,1,0,1,0,2,590,90,0,0,6,580,40,0,0,0
21982,1,0,1,0,2,550,150,0,6,0,240,150,0,0,0
21988,1,0,1,0,2,570,110,3,6,0,570,0,0,0,0
21993,1,0,1,0,3,760,430,0,6,0,760,430,0,0,0
21994,1,0,1,0,3,690,60,0,6,0,690,60,0,0,0
22016,1,1,0,0,2,750,80,0,0,1,610,50,1,2,1
22019,1,0,1,0,2,650,150,2,6,0,490,60,0,0,0
22020,1,0,1,0,2,400,90,0,1,0,160,90,1,2,1
22030,1,0,1,0,3,410,150,1,4,0,370,150,0,0,0
22044,1,1,0,0,1,440,440,3,6,0,380,30,0,0,0
22052,1,0,1,0,2,680,60,0,0,0,670,30,1,7,1
22075,1,0,1,0,3,410,90,0,6,0,220,80,1,2,1
22080,0,0,1,0,2,860,150,0,0,0,640,40,2,8,1
22106,1,0,1,0,3,490,150,0,6,0,150,60,0,0,0
22112,1,0,1,0,2,620,50,0,0,0,610,50,0,0,0
22131,1,0,1,1,0,360,40,0,0,0,360,0,1,3,1
22135,1,0,1,1,3,400,50,0,0,0,320,40,0,0,0
22152,0,1,0,0,2,620,60,0,6,0,580,60,1,2,1
22153,1,1,0,0,2,500,150,0,6,0,420,150,0,0,0
22169,1,0,1,0,2,580,340,1,6,0,140,40,1,2,1
22188,1,0,1,0,3,730,370,0,2,0,680,120,0,0,0
22203,1,1,0,1,2,580,50,0,0,6,580,50,0,0,0
22214,1,1,0,0,2,620,240,2,5,0,620,90,0,0,0
22245,1,0,1,1,1,640,60,0,0,0,460,60,2,8,1
22250,0,0,1,0,2,540,150,0,3,0,240,50,0,0,0
22252,1,0,1,0,2,460,460,0,6,0,460,460,0,0,0
22290,0,1,0,0,2,570,70,0,0,4,460,50,2,6,1
22308,1,0,1,0,2,570,60,0,0,4,440,60,0,0,0
22314,1,1,0,0,2,520,460,1,6,0,520,460,0,0,0
22334,1,1,0,0,3,690,210,0,6,0,150,30,0,0,0
22340,1,0,1,0,3,570,260,0,6,0,570,140,0,0,0
22345,1,0,1,0,3,550,60,2,6,0,550,0,1,7,1
22353,1,1,0,0,2,680,50,0,4,0,680,50,0,0,0
22365,0,0,1,0,2,620,150,0,6,0,290,150,1,6,1
22367,1,1,0,0,3,420,60,0,6,0,380,60,0,0,0
22374,0,1,0,0,1,470,100,0,0,0,320,100,1,8,1
22394,1,0,1,0,2,710,330,0,6,0,710,50,0,0,0
22399,1,0,1,0,3,750,0,0,6,0,750,0,0,0,0
22411,0,0,1,0,2,590,50,0,0,5,480,50,0,0,0
22415,1,0,1,0,1,440,60,0,0,0,380,60,1,8,1
22421,1,1,0,0,2,630,110,0,0,6,550,0,1,7,1
22427,1,1,0,0,2,430,170,0,6,0,430,170,0,0,0
22429,1,0,1,0,3,790,480,1,6,0,470,0,1,10,1
22437,1,0,1,0,2,430,520,4,6,0,390,400,0,0,0
22450,1,0,1,0,2,550,90,0,3,0,540,90,0,0,0
22459,1,1,0,0,2,560,80,0,6,0,480,0,1,12,1
22462,1,0,1,0,2,660,10,0,0,4,660,0,1,10,1
22464,0,1,0,0,2,670,120,0,0,0,520,120,1,10,1
22469,0,1,0,0,1,400,50,0,6,0,290,0,1,3,1
22470,0,1,0,0,1,580,110,0,0,6,540,60,0,0,0
22483,1,1,0,0,1,970,150,0,6,0,360,90,0,0,0
22484,1,1,0,0,1,450,250,1,6,0,450,40,0,0,0
22485,1,1,0,0,2,460,50,0,0,0,350,40,0,0,0
22494,0,1,0,0,1,610,140,0,0,0,490,140,1,6,1
22502,0,0,1,0,2,640,100,0,0,0,490,100,1,7,1
22508,1,1,0,0,2,440,150,0,6,0,330,60,0,0,0
22522,1,1,0,0,2,590,110,0,0,5,410,100,1,12,1
22535,1,1,0,0,2,610,60,0,0,3,610,40,0,0,0
22540,1,1,0,0,2,730,240,0,6,0,490,90,1,6,1
22542,0,0,1,0,2,380,90,0,6,0,260,40,2,4,1
22546,1,0,1,0,3,540,150,0,6,0,530,140,0,0,0
22554,0,1,0,0,2,630,90,0,0,5,470,90,2,4,1
22573,1,1,0,0,2,580,90,0,6,0,460,90,0,0,0
22601,1,0,1,0,2,540,400,3,6,0,540,400,0,0,0
22611,1,1,0,0,2,690,350,0,6,0,650,350,0,0,0
22616,1,1,0,0,2,700,60,0,6,0,700,60,0,0,0
22618,0,0,1,0,3,610,310,0,2,0,390,40,2,4,1
22628,1,1,0,0,2,640,40,0,0,6,640,0,1,6,1
22636,1,1,0,0,1,500,90,0,6,0,460,50,0,0,0
22689,1,0,1,0,2,500,150,0,6,0,500,40,0,0,0
22699,0,0,1,0,3,500,50,0,0,3,430,40,1,7,1
22743,1,0,1,0,3,720,80,0,6,0,520,60,1,2,1
22756,1,1,0,0,2,680,50,0,6,0,680,50,0,0,0
22758,1,0,1,0,1,410,410,3,6,0,410,280,0,0,0
22760,1,1,0,0,3,400,400,0,6,0,400,400,0,0,0
22782,1,1,0,0,2,620,60,0,2,0,540,60,0,0,0
22786,0,1,0,0,1,630,150,0,5,0,410,0,1,4,1
22801,1,0,1,0,3,380,40,0,6,0,330,40,0,0,0
22802,1,0,1,0,3,490,490,2,6,0,370,260,0,0,0
22815,0,0,1,0,3,450,330,2,6,0,450,30,1,2,1
22830,0,1,0,0,2,700,60,0,0,0,580,50,1,13,1
22852,1,0,1,0,2,580,50,0,0,6,510,0,1,3,1
22861,1,0,1,0,2,510,50,0,0,0,380,50,0,0,0
22862,0,0,1,0,3,810,150,0,6,0,550,100,1,10,1
22867,1,1,0,0,1,360,250,2,6,0,360,170,0,0,0
22876,1,1,0,0,1,550,70,0,0,0,310,70,0,0,0
22880,1,1,0,0,1,820,100,0,0,5,780,0,1,11,1
22885,1,1,0,0,3,1090,760,2,6,0,100,60,0,0,0
22900,0,1,0,0,2,630,60,0,0,0,550,60,1,12,1
22901,1,1,0,0,2,550,100,0,0,0,400,40,1,6,1
22940,1,0,1,0,3,750,60,0,0,0,610,50,0,0,0
22941,1,1,0,0,0,640,320,3,6,0,640,0,0,0,0
22945,1,1,0,0,2,800,420,2,6,0,0,0,1,1,1
22952,1,1,0,0,2,730,320,2,6,0,730,40,0,0,0
22978,0,1,0,0,2,670,40,0,0,0,660,0,1,6,1
22979,1,1,0,0,2,490,240,1,6,0,490,0,0,0,0
22984,1,0,1,0,3,420,60,2,6,0,420,40,0,0,0
22992,1,1,0,0,2,380,30,2,6,0,380,10,0,0,0
23014,1,1,0,0,2,570,310,0,6,0,480,220,1,2,1
23023,0,1,0,0,2,720,90,0,0,0,620,0,1,13,1
23032,1,1,0,0,0,680,90,0,6,0,460,90,0,0,0
23060,1,0,1,0,3,410,110,3,6,0,410,30,0,0,0
23063,1,0,1,0,3,760,80,0,0,2,580,60,1,2,1
23064,1,1,0,0,2,360,130,0,6,0,360,130,0,0,0
23066,1,0,1,0,3,400,460,4,6,0,400,50,0,0,0
23103,0,0,0,0,1,560,90,0,5,0,370,90,1,2,1
23129,1,1,0,0,1,450,170,1,5,0,450,0,0,0,0
23131,1,1,0,0,1,740,50,0,0,0,740,40,0,0,0
23155,1,0,1,0,2,740,130,0,0,0,570,0,1,7,1
23163,1,1,0,0,2,390,300,1,6,0,390,300,0,0,0
23167,1,1,0,0,3,330,220,1,6,0,330,90,0,0,0
23192,0,1,0,0,1,700,60,0,6,0,560,60,0,0,0
23251,1,1,0,0,2,570,60,0,0,0,470,50,0,0,0
23254,1,1,0,0,3,590,150,0,6,0,530,40,0,0,0
23258,1,1,0,0,2,610,60,0,0,0,530,60,1,9,1
23261,1,0,1,0,2,690,100,0,6,0,690,100,1,4,1
23281,1,0,1,0,1,860,220,0,0,5,640,220,1,9,1
23306,1,0,1,0,1,560,90,0,0,4,560,0,1,8,1
23336,1,1,0,0,2,900,670,1,2,0,560,40,0,0,0
23352,0,1,0,0,2,390,30,2,6,0,390,30,0,0,0
23403,1,0,1,0,3,550,40,0,0,0,410,40,0,0,0
23408,1,0,1,0,2,380,30,0,3,0,310,0,1,14,1
23415,0,1,0,0,2,520,70,0,0,4,480,0,1,14,1
23426,1,1,0,0,2,610,180,0,0,4,580,50,1,6,1
23427,1,0,1,0,1,550,190,0,6,0,550,0,1,3,1
23430,1,1,0,0,2,440,160,2,6,0,320,50,0,0,0
23441,1,1,0,0,3,600,270,0,6,0,290,270,0,0,0
23459,1,1,0,0,2,820,410,2,6,0,130,20,0,0,0
23464,0,1,0,0,2,450,90,0,0,0,250,60,1,6,1
23468,0,1,0,0,2,920,310,0,0,0,520,0,1,11,1
23469,1,1,0,0,1,470,90,0,2,0,290,60,1,4,1
23481,1,0,1,0,3,490,140,0,6,0,230,90,1,8,1
23483,1,1,0,0,2,580,60,0,1,1,400,50,0,0,0
23488,1,0,1,0,3,620,280,0,6,0,510,280,0,0,0
23493,1,0,1,0,3,620,240,1,6,0,420,240,0,0,0
23501,1,0,1,0,2,710,50,0,0,0,630,0,2,5,1
23510,1,0,1,0,3,450,240,1,2,0,170,50,0,0,0
23512,1,0,1,0,3,440,80,0,6,0,440,80,0,0,0
23525,0,1,0,0,2,560,100,0,0,5,500,0,1,7,1
23577,1,1,0,0,2,430,370,3,6,0,430,280,0,0,0
23594,1,1,0,0,1,660,50,0,6,0,640,50,0,0,0
23600,1,1,0,0,2,750,750,3,6,0,550,40,0,0,0
23604,1,1,0,0,2,420,420,3,6,0,340,360,0,0,0
23617,0,1,0,0,2,600,90,0,0,5,470,90,1,8,1
23618,0,1,0,0,1,520,90,0,0,1,360,90,1,8,1
23650,1,0,1,0,2,620,60,0,0,6,570,50,0,0,0
23658,1,0,1,0,2,530,90,1,6,0,430,40,1,4,1
23664,0,0,1,0,1,440,40,0,0,0,360,40,2,8,1
23668,1,1,0,0,2,750,0,0,6,0,750,0,0,0,0
23709,1,0,1,0,3,570,50,0,0,5,520,50,0,0,0
23722,1,1,0,0,1,790,0,0,5,0,790,0,0,0,0
23729,1,1,0,0,1,480,50,0,0,0,350,50,0,0,0
23730,1,1,0,0,2,620,60,0,0,6,600,60,0,0,0
23734,1,1,0,0,1,910,310,0,6,0,260,150,0,0,0
23740,1,1,0,0,2,780,110,0,0,0,560,50,0,0,0
23742,1,1,0,0,2,600,50,0,0,6,540,50,1,8,1
23768,1,1,0,0,2,570,130,0,0,0,390,40,1,2,1
23777,0,1,0,0,1,760,90,0,0,0,610,50,1,12,1
23780,1,1,0,0,2,490,130,2,6,0,490,50,0,0,0
23781,0,1,0,0,1,580,50,0,0,6,490,40,1,2,1
23786,0,1,0,0,1,600,80,0,0,4,470,0,1,3,1
23793,1,1,0,0,2,600,60,0,0,6,580,0,1,3,1
23878,1,0,1,0,2,640,90,0,0,0,480,40,0,0,0
23882,1,0,1,0,3,680,50,0,6,0,670,50,0,0,0
23898,0,1,0,0,2,430,70,0,0,0,410,0,1,15,1
23899,0,0,1,1,2,610,180,0,2,3,460,180,2,6,1
23903,1,0,1,1,1,590,50,0,0,5,560,40,1,2,1
23904,0,0,1,1,2,540,100,0,0,4,440,0,1,7,1
23905,1,0,1,1,2,720,70,0,3,3,720,50,0,0,0
23906,1,0,1,1,2,600,50,0,1,4,570,50,0,0,0
23907,0,0,1,1,3,680,50,0,0,6,590,40,0,0,0
23913,1,0,1,1,3,630,100,0,0,6,550,100,1,2,1
23914,1,0,1,1,1,620,40,0,0,6,600,40,0,0,0
23918,0,0,1,1,2,570,60,0,0,5,530,0,1,10,1
23919,1,0,1,1,2,520,60,0,0,5,480,30,1,11,1
23923,1,0,1,1,2,510,150,0,0,1,510,0,1,3,1
23925,1,0,1,0,2,620,70,0,0,0,540,40,1,2,1
23927,1,0,1,1,0,400,60,0,4,0,400,30,0,0,0
23931,1,0,1,1,2,570,110,0,0,1,570,110,1,8,1
23933,1,0,1,1,2,610,110,3,4,2,610,30,0,0,0
23934,0,0,1,1,2,610,90,0,0,6,560,0,1,14,1
23940,1,1,0,0,3,460,50,1,6,0,460,0,0,0,0
23943,1,0,1,1,2,560,100,0,0,5,430,100,1,9,1
23944,1,0,1,1,1,520,230,1,1,1,110,60,0,0,0
23949,0,0,1,1,1,500,60,0,0,1,450,0,2,9,1
23954,1,0,1,1,2,450,50,0,0,0,330,50,0,0,0
23956,1,0,1,1,3,580,310,0,0,5,310,310,0,0,0
23963,0,0,1,0,2,530,50,0,0,2,380,50,0,0,0
23964,1,1,0,1,2,560,40,0,0,6,540,30,1,14,1
23965,1,0,1,1,2,620,50,0,0,6,620,40,0,0,0
23966,0,0,1,0,2,580,50,0,0,6,530,50,0,0,0
23969,1,0,1,0,3,530,190,2,6,0,530,150,0,0,0
23973,1,0,1,0,3,710,60,0,0,0,550,60,0,0,0
23977,1,0,1,0,3,660,210,0,0,0,660,150,0,0,0
23979,0,0,1,1,2,620,130,0,1,3,480,50,2,4,1
23985,0,0,1,0,2,610,40,0,0,0,490,40,0,0,0
23996,1,1,0,0,2,540,80,0,0,4,440,50,0,0,0
23997,1,0,1,0,2,530,70,0,0,6,270,40,0,0,0
24002,1,0,1,0,2,630,310,1,6,0,470,80,0,0,0
24003,1,0,1,0,0,660,30,0,0,6,660,0,1,18,1
24012,0,0,1,1,1,630,50,0,0,6,630,0,1,9,1
24013,0,0,1,1,2,600,120,0,1,4,550,60,1,6,1
24014,1,0,1,1,2,510,40,0,0,0,370,40,0,0,0
24044,1,0,1,1,2,410,80,0,0,0,290,50,0,0,0
24049,1,0,1,0,3,600,80,0,0,4,590,40,0,0,0
24056,0,0,1,1,2,520,60,0,0,3,500,0,2,11,1
24065,1,0,1,1,3,450,450,1,0,0,450,380,0,0,0
24071,1,0,1,0,3,480,150,0,3,0,420,90,0,0,0
24092,1,0,1,0,3,450,110,0,6,0,310,50,2,4,1
24097,1,1,0,0,2,430,0,0,6,0,430,0,0,0,0
24100,0,0,1,1,2,560,100,0,0,0,450,50,1,2,1
24102,0,1,0,0,2,810,70,0,0,0,720,0,2,5,1
24104,1,1,0,0,2,930,310,2,6,0,10,220,0,0,0
24106,1,0,1,1,2,400,60,0,0,0,360,40,1,2,1
24114,1,1,0,0,2,830,650,1,6,0,270,90,0,0,0
24119,1,0,1,0,3,530,340,1,6,0,280,340,0,0,0
24124,1,0,1,0,3,700,60,0,0,6,700,50,0,0,0
24125,1,1,0,0,1,630,310,1,3,1,430,60,0,0,0
24140,1,0,1,0,2,570,80,0,0,0,420,80,1,2,1
24143,1,0,1,1,2,620,50,0,0,6,520,50,0,0,0
24147,0,0,1,0,2,710,50,0,0,0,520,50,1,2,1
24162,1,0,1,0,3,580,60,0,0,0,370,60,0,0,0
24165,0,1,0,0,2,400,60,0,6,0,370,0,1,15,1
24172,1,0,1,0,1,620,90,0,0,5,570,0,1,7,1
24191,0,1,0,0,1,520,50,3,4,1,520,30,0,0,0
24192,0,1,0,0,2,610,90,0,0,5,520,0,1,11,1
24208,1,0,1,1,2,630,50,0,0,0,500,50,1,2,1
24211,1,0,1,0,3,310,310,3,6,0,300,100,0,0,0
24231,1,0,1,0,3,360,360,1,6,0,220,20,0,0,0
24236,0,0,1,1,1,610,50,0,2,4,560,50,1,2,1
24253,1,0,1,0,3,470,60,0,6,0,390,60,0,0,0
24257,0,1,0,0,3,520,70,0,0,0,430,40,1,11,1
24269,0,0,1,1,2,600,60,0,0,1,600,60,0,0,0
24292,1,0,1,0,3,550,160,1,6,0,550,10,0,0,0
24298,1,1,0,0,2,540,90,0,0,0,290,90,1,2,1
24311,1,1,0,0,0,480,50,0,6,0,300,50,0,0,0
24312,1,1,0,0,2,620,150,0,6,0,160,150,0,0,0
24315,0,1,0,0,1,510,60,0,0,4,480,0,1,8,1
24329,0,1,0,0,3,780,80,0,0,2,640,80,2,7,1
24334,0,1,0,0,2,570,180,0,4,0,570,50,0,0,0
24342,0,1,0,0,2,570,60,0,0,4,440,50,1,4,1
24349,1,0,1,0,2,470,50,0,0,0,460,50,0,0,0
24362,1,0,0,0,2,760,80,0,0,0,630,40,1,2,1
24374,1,1,0,0,2,770,160,0,0,2,520,150,0,0,0
24375,1,1,0,0,2,710,360,3,6,0,710,30,0,0,0
24382,0,0,1,0,2,620,150,0,0,0,470,150,1,9,1
24390,0,1,0,0,2,680,60,0,4,0,680,40,0,0,0
24394,0,1,0,0,2,490,180,0,0,1,230,0,1,2,1
24412,0,1,0,0,2,820,60,0,0,5,740,0,2,5,1
24414,1,1,0,0,2,390,200,2,6,0,390,0,0,0,0
24415,1,0,1,0,2,610,50,0,3,3,580,50,0,0,0
24435,0,1,0,0,2,420,110,0,0,0,250,50,1,2,1
24438,1,0,1,0,3,1050,610,2,6,0,30,0,0,0,0
24450,0,1,0,0,1,550,40,0,4,0,550,40,0,0,0
24455,0,0,1,0,1,620,50,0,0,6,620,0,1,3,1
24459,1,0,1,0,2,650,80,0,6,0,650,50,1,8,1
24463,1,0,1,0,3,390,390,3,6,0,330,390,0,0,0
24468,1,0,1,0,3,480,310,1,6,0,480,150,1,2,1
24482,1,0,1,0,2,600,90,0,1,5,500,90,0,0,0
24487,0,1,0,0,2,420,50,0,0,0,300,40,1,2,1
24494,1,1,0,0,1,580,310,1,0,2,260,170,2,4,1
24503,1,1,0,0,3,670,70,3,6,0,670,0,0,0,0
24506,1,0,1,0,2,760,90,0,0,1,540,30,1,10,1
24518,1,0,1,0,1,540,80,0,0,2,240,80,1,10,1
24537,1,1,0,0,2,610,90,0,2,2,540,90,0,0,0
24544,0,0,1,0,1,530,100,0,0,5,410,100,1,4,1
24564,1,0,1,0,1,710,60,0,0,0,560,60,0,0,0
24566,1,0,1,0,3,550,60,0,6,0,550,50,0,0,0
24581,1,0,1,0,2,620,60,0,0,0,610,60,0,0,0
24620,1,1,0,0,2,450,40,0,0,0,340,40,0,0,0
24627,1,0,1,0,2,630,50,0,0,6,580,40,1,2,1
24667,1,1,0,0,3,330,50,2,6,0,330,40,0,0,0
24672,0,0,1,0,2,540,70,0,0,3,420,60,1,2,1
24684,0,0,1,0,3,430,60,0,4,0,420,50,1,2,1
24693,1,0,1,0,2,620,310,0,6,0,420,60,0,0,0
24716,0,1,0,0,2,550,90,0,0,2,350,40,2,4,1
24717,1,0,1,0,1,440,60,0,0,0,310,50,1,4,1
24718,1,0,1,0,2,370,370,2,3,0,220,80,0,0,0
24723,0,1,0,0,3,730,780,1,0,0,570,30,1,7,1
24732,1,1,0,0,3,540,60,0,6,0,440,0,1,3,1
24768,0,0,1,0,3,680,310,0,0,0,340,0,1,12,1
24773,1,1,0,0,3,550,0,0,6,0,550,0,0,0,0
24775,1,0,1,0,2,450,60,0,0,0,340,40,1,2,1
24789,1,0,1,0,3,580,40,0,0,5,470,40,0,0,0
24790,1,1,0,0,2,380,50,0,6,0,310,50,0,0,0
24803,1,1,0,0,2,370,370,2,6,0,230,0,1,2,1
24809,0,1,0,0,2,680,0,0,5,0,680,0,0,0,0
24813,1,0,1,0,1,580,60,0,0,6,550,50,0,0,0
24827,0,1,0,0,2,410,90,0,0,0,300,90,1,6,1
24830,1,0,1,0,1,590,90,0,0,3,390,60,0,0,0
24831,1,1,0,0,2,610,60,0,6,0,560,50,0,0,0
24837,1,0,1,0,3,390,50,0,6,0,380,40,0,0,0
24880,1,1,0,0,2,750,400,1,4,0,750,50,0,0,0
24882,1,0,1,0,3,640,490,2,6,0,330,170,0,0,0
24883,1,0,1,0,3,790,150,0,6,0,500,150,0,0,0
24892,1,0,1,0,2,650,70,0,6,0,510,50,1,2,1
24926,0,0,1,0,2,580,60,0,0,0,470,0,1,3,1
24936,1,1,0,0,3,510,410,3,6,0,510,40,0,0,0
24971,1,0,1,0,2,310,320,2,6,0,270,0,0,0,0
24973,1,0,1,0,2,530,50,0,0,5,460,50,1,9,1
24975,1,1,0,0,2,630,40,0,2,0,500,40,0,0,0
25008,1,1,0,0,1,590,60,0,0,6,560,0,1,22,1
25014,0,0,1,0,2,580,70,0,0,5,520,70,0,0,0
25021,1,1,0,0,2,520,220,3,1,1,520,30,0,0,0
25028,1,1,0,0,1,320,200,1,6,0,320,50,0,0,0
25032,0,1,0,0,1,770,90,0,0,0,620,90,1,12,1
25033,0,1,0,0,2,580,40,0,0,6,510,40,0,0,0
25042,1,0,1,0,2,490,80,0,2,1,420,40,1,4,1
25052,1,1,0,0,2,590,50,0,0,6,540,50,0,0,0
25054,0,0,1,0,2,580,50,1,2,4,560,50,0,0,0
25058,1,0,1,0,1,630,210,0,6,0,630,50,0,0,0
25063,0,0,1,0,1,610,50,0,0,6,610,50,0,0,0
25073,1,0,1,0,3,580,60,0,0,3,540,40,0,0,0
25076,1,1,0,0,3,500,40,0,6,0,500,40,0,0,0
25080,0,1,0,0,3,470,40,2,2,0,440,30,0,0,0
25105,1,1,0,0,3,960,240,0,5,0,330,240,0,0,0
25106,1,0,1,0,3,350,60,1,4,0,350,40,0,0,0
25109,0,1,0,0,1,420,60,0,1,0,270,40,1,2,1
25153,0,1,0,0,2,720,60,0,0,0,620,60,1,11,1
25158,0,0,1,1,2,690,380,2,5,0,690,0,2,9,1
25161,1,0,1,0,3,440,60,0,0,0,300,40,0,0,0
25167,1,0,1,0,1,790,90,0,0,0,710,0,1,3,1
25177,1,1,0,1,1,640,50,0,0,0,610,50,1,10,1
25184,1,0,1,1,2,580,40,0,1,3,530,40,0,0,0
25196,0,0,1,1,2,480,80,0,0,0,380,50,1,12,1
25201,0,0,1,1,2,730,50,0,0,0,610,50,0,0,0
25205,1,1,0,1,3,790,70,0,0,2,620,40,0,0,0
25207,1,0,1,1,2,480,60,0,0,0,340,50,1,2,1
25209,1,0,1,1,3,550,60,0,0,4,550,60,0,0,0
25211,1,0,1,1,3,430,90,0,6,0,340,50,0,0,0
25215,0,0,1,1,3,570,40,0,0,0,440,40,0,0,0
25216,1,0,1,1,2,360,180,0,6,0,350,130,0,0,0
25223,1,0,1,1,3,500,90,0,0,0,440,0,1,10,1
25229,1,0,1,1,1,490,210,0,0,1,490,50,0,0,0
25252,0,0,1,1,3,820,110,0,0,3,730,0,1,4,1
25263,1,0,1,1,2,530,50,0,0,3,410,50,0,0,0
25266,1,0,1,1,2,690,200,2,6,0,690,200,0,0,0
25279,1,0,1,0,2,480,30,0,6,0,480,30,0,0,0
25290,1,0,1,0,3,820,150,0,2,0,590,150,0,0,0
25294,1,0,1,1,2,590,100,1,5,0,590,90,0,0,0
25299,1,0,1,1,2,760,50,0,0,4,750,50,0,0,0
25305,0,0,1,0,3,450,60,0,2,0,450,0,1,6,1
25309,0,0,1,1,3,600,120,0,0,4,470,50,1,2,1
25355,1,0,1,1,2,600,50,0,0,6,600,40,0,0,0
25356,1,0,1,1,2,640,150,0,6,0,640,120,0,0,0
25358,1,0,1,0,1,560,90,0,6,0,560,40,0,0,0
25363,1,0,1,0,2,620,120,0,0,6,530,0,1,8,1
25365,1,1,0,0,2,950,180,0,6,0,410,180,0,0,0
25370,1,0,1,0,3,880,460,0,6,0,260,40,0,0,0
25372,1,1,0,0,3,430,150,2,6,0,430,0,0,0,0
25379,1,1,0,0,1,520,100,0,1,1,410,50,0,0,0
25386,1,0,1,0,3,410,100,0,5,0,410,100,0,0,0
25394,1,0,1,0,3,600,60,0,0,6,550,60,0,0,0
25397,1,0,1,0,3,610,80,0,6,0,530,80,1,9,1
25398,1,0,1,0,2,460,150,1,6,0,460,40,0,0,0
25400,0,0,1,1,3,570,60,0,0,6,560,50,1,2,1
25412,1,0,1,1,2,600,210,0,4,0,370,210,0,0,0
