,NoDefaultNextMonth,Married,Single,Age,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments
18079,1,0,1,0,2,1540,150,0,0,4,1510,90,0,0,0
18080,1,1,0,0,1,1740,70,0,0,0,1660,60,0,0,0
18082,1,1,0,0,3,1380,70,0,0,0,1210,70,0,0,0
18097,0,0,1,0,3,1470,590,1,0,1,1470,40,0,0,0
18109,0,1,0,0,1,1450,100,0,0,0,1270,60,1,13,1
18122,1,0,1,0,2,1750,150,0,0,0,1630,150,1,8,1
18129,0,1,0,0,2,1550,90,0,6,0,1300,90,0,0,0
18136,1,0,0,0,3,1510,190,0,1,5,1390,190,1,2,1
18137,1,1,0,0,3,1420,150,0,0,0,1040,150,1,6,1
18146,1,0,1,0,1,2010,150,0,0,0,1550,120,0,0,0
18151,0,1,0,0,3,1250,60,0,0,0,1100,60,1,2,1
18163,1,1,0,0,3,1750,130,0,0,0,1640,50,0,0,0
18165,1,0,1,0,2,1450,80,0,1,3,1440,80,0,0,0
18173,1,1,0,0,2,1560,90,0,3,2,1560,90,0,0,0
18178,1,1,0,0,3,1650,80,0,6,0,1480,70,0,0,0
18191,1,1,0,0,1,1440,60,0,0,6,1330,60,0,0,0
18192,0,0,1,0,2,1220,100,0,0,0,1020,100,1,12,1
18211,1,1,0,0,3,1620,90,0,0,0,1360,60,0,0,0
18217,1,0,0,0,2,1560,80,0,2,3,1520,80,0,0,0
18218,1,1,0,0,3,1690,180,0,0,0,1230,60,0,0,0
18227,1,1,0,0,1,1710,130,0,0,0,1560,130,1,11,1
18229,0,1,0,0,2,1210,170,0,0,0,1070,0,1,13,1
18235,1,1,0,0,3,1890,240,0,0,0,1780,80,0,0,0
18236,1,1,0,0,2,1820,150,0,0,1,1820,90,0,0,0
18246,1,1,0,0,1,1510,80,0,0,4,1490,0,1,3,1
18248,1,1,0,0,1,1830,70,0,0,3,1820,60,0,0,0
18265,1,1,0,0,1,1480,80,0,0,4,1460,80,0,0,0
18267,1,1,0,0,3,1870,100,0,0,0,1870,90,0,0,0
18270,1,0,1,0,2,1590,120,0,0,6,1580,70,1,2,1
18277,0,1,0,0,1,1230,100,0,0,0,1100,60,1,12,1
18278,0,1,0,0,2,1510,80,0,0,0,1360,50,1,12,1
18313,0,1,0,1,2,1520,60,0,0,4,1480,60,0,0,0
18317,0,1,0,0,2,1260,130,0,0,6,1240,60,1,2,1
18320,1,0,1,1,2,1440,90,0,0,3,1390,90,0,0,0
18333,1,0,1,1,2,1750,70,0,0,6,1660,60,0,0,0
18347,1,0,1,1,2,1580,170,0,0,2,1580,0,1,3,1
18353,1,0,1,1,2,1330,110,0,0,0,1320,50,0,0,0
18359,0,0,1,1,2,1370,80,0,0,2,1370,0,1,3,1
18367,1,0,1,1,2,1180,550,1,2,0,1180,150,0,0,0
18376,1,0,1,1,2,1710,310,0,0,0,1290,50,0,0,0
18383,0,0,1,1,2,1530,50,0,0,4,1510,30,1,6,1
18401,1,0,1,1,2,1140,50,0,3,0,1140,50,0,0,0
18402,1,0,1,1,2,2000,190,0,0,1,980,50,1,2,1
18407,1,0,1,1,3,910,310,0,0,5,530,310,0,0,0
18408,1,0,1,1,2,1400,120,0,0,0,1400,50,0,0,0
18412,1,0,1,0,2,2960,80,0,0,4,1500,50,0,0,0
18415,1,0,1,1,2,1630,70,0,0,0,1630,60,0,0,0
18418,1,0,1,1,2,1700,90,0,3,0,1700,90,0,0,0
18427,1,1,0,1,2,1420,70,0,0,1,1420,50,1,2,1
18429,0,0,1,1,2,1260,100,0,0,2,1090,50,2,4,1
18430,1,0,1,1,2,1660,90,0,0,4,1660,60,0,0,0
18438,1,0,1,1,3,1560,170,2,2,4,1440,150,0,0,0
18446,1,0,1,1,0,1450,110,0,0,6,1290,60,0,0,0
18452,1,0,1,1,3,1490,50,0,0,0,1470,50,0,0,0
18454,0,1,0,0,1,1560,80,0,0,4,1530,70,1,6,1
18460,1,0,1,1,3,1560,100,0,0,4,1560,70,0,0,0
18473,1,0,1,0,2,1370,60,0,0,0,1360,60,0,0,0
18481,0,1,0,0,3,1550,80,0,2,4,1470,60,0,0,0
18483,1,1,0,1,1,1530,70,0,0,6,1370,50,0,0,0
18489,0,0,1,0,2,1480,90,0,2,2,1480,50,1,2,1
18510,1,1,0,1,2,1250,60,0,0,2,1240,60,0,0,0
18520,1,0,1,0,2,1440,110,0,0,0,1370,60,0,0,0
18523,0,0,1,1,3,1290,150,0,0,1,1030,60,0,0,0
18526,1,1,0,0,2,1560,130,0,0,4,1520,130,0,0,0
18527,1,0,1,0,2,1240,150,0,0,6,1140,120,1,2,1
18546,1,0,1,0,2,1180,60,0,2,0,1180,50,0,0,0
18553,0,0,1,0,3,1400,170,0,0,5,1220,120,1,2,1
18584,1,1,0,0,2,1350,70,0,0,0,1280,60,0,0,0
18598,1,0,1,0,2,1370,180,0,0,0,1270,180,0,0,0
18605,1,0,1,1,3,1460,50,0,0,0,1460,50,0,0,0
18609,0,0,1,0,3,1590,120,0,0,0,1370,90,1,13,1
18614,0,0,1,1,3,1340,60,0,0,2,1340,60,1,2,1
18616,1,0,1,0,1,1270,310,0,0,1,1030,60,0,0,0
18622,0,0,1,0,2,1400,60,0,0,6,1260,60,1,12,1
18628,1,0,1,0,2,1670,130,0,0,0,1580,0,1,14,1
18639,0,0,1,0,2,1300,160,0,0,0,1020,60,1,10,1
18655,1,0,1,0,2,1700,150,0,0,0,1530,0,1,11,1
18680,1,1,0,0,2,1130,600,1,4,0,1130,10,0,0,0
18685,1,0,1,0,2,1670,530,0,5,0,1010,50,0,0,0
18686,1,1,0,0,1,1860,70,0,0,2,1850,70,1,5,1
18687,1,0,1,0,2,1660,140,0,0,6,1480,140,1,12,1
18693,1,0,1,0,3,1140,60,0,0,0,1130,60,1,2,1
18700,0,0,1,0,3,1270,120,0,0,0,1130,120,1,6,1
18707,1,1,0,0,2,1270,60,0,0,3,1270,0,1,3,1
18708,1,0,1,0,3,1530,30,0,4,0,1530,30,0,0,0
18711,1,0,1,0,3,1490,90,0,0,0,1410,80,0,0,0
18715,1,1,0,0,2,1400,60,0,0,0,1310,60,0,0,0
18718,0,0,1,0,2,1430,110,0,0,0,1280,0,2,8,1
18720,1,1,0,0,2,1830,210,0,0,0,1830,0,2,6,1
18729,1,0,1,0,2,1790,90,0,0,0,1590,80,0,0,0
18730,0,1,0,1,2,1190,60,0,0,0,1150,60,0,0,0
18732,1,0,1,1,2,1740,60,0,0,6,1720,60,0,0,0
18733,1,1,0,1,2,1410,150,0,2,4,1350,150,0,0,0
18735,1,0,1,0,3,1800,170,0,0,2,1640,0,1,11,1
18736,0,0,1,0,2,1630,130,0,0,0,1530,0,1,3,1
18748,0,0,1,0,2,1880,100,0,0,3,1850,100,1,12,1
18768,1,1,0,0,2,1790,70,0,1,0,1790,60,0,0,0
18772,0,1,0,0,2,1750,70,0,0,6,1680,60,0,0,0
18775,1,0,1,0,3,1800,220,0,4,0,1800,220,0,0,0
18783,1,0,1,0,3,1400,320,0,6,0,1260,210,0,0,0
18787,1,0,1,0,3,1230,100,0,0,1,1130,60,0,0,0
18788,1,0,1,0,2,1810,180,0,0,0,1810,180,0,0,0
18797,1,1,0,0,1,1500,70,0,0,3,1420,60,0,0,0
18801,1,0,1,0,2,1290,160,0,0,0,1080,120,0,0,0
18813,1,1,0,0,2,1390,80,0,0,2,1390,60,0,0,0
18833,1,0,1,1,2,1520,60,0,0,0,1040,50,0,0,0
18835,1,0,1,0,2,1380,100,0,0,0,1380,60,0,0,0
18842,1,1,0,0,2,1540,70,0,0,0,1540,70,0,0,0
18856,0,0,1,0,3,1810,80,0,0,0,1610,60,0,0,0
18873,1,0,1,1,2,1540,50,0,0,0,1540,40,0,0,0
18877,1,0,1,0,3,1380,330,0,5,0,1380,60,0,0,0
18881,1,0,1,0,2,1560,70,0,2,4,1560,50,0,0,0
18897,1,1,0,0,2,1120,690,3,6,0,1120,90,0,0,0
18911,1,0,1,0,3,1470,120,0,0,6,1470,60,0,0,0
18913,0,0,1,0,2,1480,110,0,0,6,1390,110,1,13,1
18914,0,1,0,0,2,1990,150,0,0,0,1840,0,1,3,1
18935,1,1,0,0,2,1570,310,0,0,4,1280,310,1,2,1
18936,1,1,0,0,2,1940,160,0,0,6,1880,0,1,11,1
18938,1,1,0,0,2,1550,180,0,0,4,1330,90,1,6,1
18941,1,0,1,0,2,1240,100,0,5,0,1180,90,0,0,0
18955,0,0,1,1,2,1560,100,0,0,4,1560,60,0,0,0
18964,1,0,1,0,2,1570,90,0,0,0,1570,60,0,0,0
18972,1,0,1,0,3,1630,130,0,0,0,1530,0,2,7,1
18973,1,0,1,0,3,1570,140,0,0,6,1490,60,0,0,0
18977,1,0,1,0,3,1320,60,0,0,0,1140,60,0,0,0
18978,1,0,1,0,3,1720,80,0,0,0,1580,80,0,0,0
18986,1,1,0,0,2,1240,60,0,0,6,1220,60,0,0,0
18989,1,1,0,0,2,1550,150,0,0,3,1480,100,0,0,0
18990,1,1,0,0,2,2050,80,0,0,6,1230,50,0,0,0
19003,1,0,1,0,3,1350,240,0,5,0,1350,240,0,0,0
19008,1,0,1,0,0,1460,90,0,6,0,1440,60,0,0,0
19014,1,1,0,0,1,1350,60,0,0,5,1220,60,0,0,0
19021,0,1,0,0,2,1400,130,0,0,0,1240,130,1,10,1
19030,1,0,0,0,1,1540,60,0,0,4,1510,50,1,2,1
19031,1,0,1,0,2,1510,90,0,0,6,1440,90,0,0,0
19036,1,1,0,0,2,1520,80,0,0,1,1520,50,0,0,0
19038,1,0,1,0,2,1380,90,0,0,0,1380,60,0,0,0
19048,1,1,0,0,3,1930,210,0,0,0,1440,60,0,0,0
19055,0,1,0,0,1,1710,140,0,0,0,1550,80,1,12,1
19058,1,0,1,0,3,1550,120,0,0,3,1550,80,1,2,1
19068,1,1,0,0,2,1470,60,0,0,3,1470,60,0,0,0
19077,1,1,0,0,1,1340,100,0,0,0,1240,60,1,11,1
19087,0,1,0,0,1,1800,200,0,0,6,1800,0,1,4,1
19091,0,0,0,0,2,1380,140,0,0,5,1200,140,1,13,1
19093,1,1,0,0,1,1450,60,0,0,0,1450,60,0,0,0
19094,1,1,0,0,2,1480,60,0,0,6,590,40,0,0,0
19095,1,0,1,0,2,1790,90,0,1,4,1760,80,0,0,0
19096,1,1,0,0,2,1300,100,0,0,4,1240,60,0,0,0
19118,1,0,1,0,1,1540,60,0,0,0,1540,50,0,0,0
19128,1,1,0,0,1,1500,50,0,0,2,1500,50,0,0,0
19129,1,1,0,0,1,1210,60,0,0,0,1210,0,1,3,1
19133,1,1,0,0,2,1510,130,0,0,4,1430,130,1,6,1
19144,1,1,0,0,1,1820,90,0,0,0,1770,80,0,0,0
19153,1,0,1,0,2,1550,80,0,0,4,1420,60,0,0,0
19154,1,1,0,0,2,1630,890,1,4,0,1630,60,0,0,0
19158,1,1,0,0,1,1500,60,0,2,4,1490,60,0,0,0
19167,0,0,1,0,1,1740,150,0,0,0,1590,0,1,11,1
19179,1,1,0,0,2,1450,150,0,5,0,1450,50,0,0,0
19185,1,1,0,1,2,1270,310,1,1,0,1030,310,0,0,0
19190,1,1,0,0,2,1640,60,0,0,1,830,60,0,0,0
19218,1,1,0,0,2,1260,90,0,6,0,1260,60,0,0,0
19227,1,1,0,0,2,1610,310,0,2,0,1610,90,0,0,0
19246,1,1,0,0,2,1240,90,0,0,0,1110,60,1,8,1
19296,1,1,0,0,2,1590,120,0,6,0,1240,100,0,0,0
19336,1,0,1,0,2,1290,70,0,6,0,1290,70,0,0,0
19339,1,1,0,0,1,1510,70,0,4,0,1490,70,0,0,0
19340,1,1,0,0,2,1530,60,0,0,3,1490,60,0,0,0
19349,1,0,1,0,2,1220,60,0,0,0,1220,50,0,0,0
19351,0,1,0,0,2,1950,180,0,0,0,1770,180,1,13,1
19352,1,1,0,0,2,1210,110,0,6,0,1140,90,0,0,0
19377,0,0,1,0,2,1390,70,0,3,2,1340,70,0,0,0
19389,0,1,0,0,2,1560,140,0,0,4,1410,60,1,2,1
19412,1,0,1,0,2,1300,270,0,0,0,940,120,1,7,1
19427,1,1,0,0,2,1610,700,1,3,0,1570,310,0,0,0
19445,1,0,1,1,3,1510,70,0,2,2,1490,70,0,0,0
19447,1,0,1,0,3,1250,110,0,0,0,1120,60,1,4,1
19449,1,1,0,0,2,2320,180,0,0,5,1670,60,0,0,0
19455,1,0,0,0,3,1320,50,0,0,0,1320,50,0,0,0
19459,1,1,0,0,2,1270,420,1,5,0,1270,0,0,0,0
19464,1,0,1,0,2,1530,120,0,0,4,1410,120,1,2,1
19468,1,1,0,0,2,2020,120,0,6,0,1880,110,0,0,0
19472,1,0,1,1,2,1720,90,0,0,4,1650,80,0,0,0
19480,1,1,0,0,2,1550,960,1,0,2,1550,50,0,0,0
19531,1,1,0,0,3,1760,240,3,6,0,1760,20,0,0,0
19570,1,1,0,0,1,1550,60,0,1,4,1540,60,0,0,0
19577,0,1,0,0,2,1790,130,0,0,0,1650,0,1,11,1
19596,1,1,0,0,2,1410,310,0,1,0,570,150,1,2,1
19599,1,0,1,0,3,1760,90,0,6,0,1760,80,0,0,0
19613,1,1,0,0,2,1030,430,2,5,0,1030,430,1,2,1
19614,1,0,1,0,3,1270,550,2,6,0,1270,150,0,0,0
19620,1,1,0,0,0,1320,60,0,1,1,1320,60,0,0,0
19621,0,1,0,0,2,1500,70,0,1,3,1470,60,1,2,1
19637,0,1,0,0,1,1570,90,0,3,3,1470,90,1,2,1
19650,1,1,0,0,2,1640,150,0,0,0,1450,150,0,0,0
19657,1,0,1,0,2,1520,60,0,0,6,1520,0,1,3,1
19658,1,0,1,0,3,1480,920,0,2,0,970,310,0,0,0
19670,1,1,0,0,2,1860,70,0,0,2,1860,0,1,3,1
19673,1,1,0,0,2,1550,90,0,0,2,1490,90,0,0,0
19677,1,1,0,0,3,1670,50,0,4,0,1670,50,0,0,0
19694,1,1,0,0,2,1380,100,0,0,0,1110,90,1,2,1
19699,0,1,0,0,1,1520,60,0,0,4,1520,0,1,3,1
19700,1,1,0,0,1,1490,60,0,0,4,1490,60,0,0,0
19712,1,0,1,0,3,1220,100,0,0,0,1080,50,0,0,0
19724,1,0,1,0,2,1190,250,1,6,0,1190,180,0,0,0
19732,1,1,0,0,2,1220,60,0,0,0,1160,50,0,0,0
19737,1,1,0,0,2,1540,60,0,0,3,1540,0,1,5,1
19764,1,1,0,0,1,1810,80,0,0,3,1790,80,0,0,0
19765,1,0,1,0,2,1560,80,0,0,4,1560,0,1,4,1
19777,1,1,0,0,2,1280,180,0,0,1,1280,180,0,0,0
19782,0,0,1,0,2,1440,100,0,1,2,1440,0,1,7,1
19790,1,0,1,0,3,1860,210,0,6,0,1760,150,0,0,0
19791,0,1,0,0,1,1550,630,1,1,4,1480,60,0,0,0
19807,1,1,0,0,2,1180,50,0,0,0,1180,50,0,0,0
19821,1,0,1,0,1,1500,70,0,0,4,1460,70,0,0,0
19823,1,1,0,0,2,1850,160,0,0,6,1810,70,0,0,0
19834,1,1,0,0,1,1410,50,0,0,0,1410,50,1,2,1
19852,1,1,0,0,2,1820,90,0,0,0,1640,80,0,0,0
19861,0,0,1,0,2,1560,110,0,0,6,1560,0,2,7,1
19872,0,1,0,0,2,1260,120,0,0,6,1150,60,1,2,1
19877,1,1,0,0,2,1230,60,0,0,3,1230,60,0,0,0
19901,1,1,0,0,2,1870,90,0,0,4,1830,70,0,0,0
19913,1,1,0,0,1,1240,60,0,0,1,1240,60,0,0,0
19914,1,1,0,0,2,1570,90,0,6,0,1340,90,0,0,0
19920,1,1,0,0,0,1450,260,0,0,6,1370,70,0,0,0
19926,0,1,0,0,1,1230,60,0,0,6,1230,50,0,0,0
19931,0,0,1,0,1,1550,150,0,0,4,1420,150,1,2,1
19935,1,0,1,0,2,1540,910,2,2,3,1540,30,1,8,1
19946,1,1,0,0,2,1560,90,0,0,0,1390,90,0,0,0
19979,1,1,0,0,2,1840,390,0,3,0,1840,180,0,0,0
19989,1,0,1,0,3,1790,70,0,2,0,1790,60,0,0,0
19991,1,1,0,0,2,1580,50,0,0,0,1580,0,1,3,1
19996,0,1,0,0,2,1860,90,0,0,4,1820,90,0,0,0
20006,1,0,1,0,2,1480,380,0,0,3,1480,70,0,0,0
20017,1,1,0,0,2,1490,90,0,0,0,1290,60,0,0,0
20026,0,0,1,0,3,1200,230,0,3,0,1200,60,0,0,0
20057,1,0,1,0,2,1530,90,0,0,1,1530,40,0,0,0
20059,1,1,0,0,3,1200,470,1,5,0,1200,470,0,0,0
20078,1,0,1,0,3,1590,150,1,5,0,1590,150,1,4,1
20079,1,1,0,0,2,1660,120,0,0,0,1370,90,0,0,0
20087,1,1,0,0,2,1720,120,0,0,1,1720,90,0,0,0
20091,1,0,1,0,3,2430,670,0,2,0,1880,70,0,0,0
20092,1,1,0,0,2,1490,70,0,0,0,1490,70,0,0,0
20094,0,1,0,0,2,1590,60,0,0,0,1560,40,1,9,1
20103,1,1,0,0,2,1990,80,0,0,0,1840,80,0,0,0
20107,1,0,1,0,2,1400,150,0,0,5,1200,60,0,0,0
20108,1,0,0,0,2,1550,150,0,0,4,1520,60,0,0,0
20117,1,1,0,0,2,1520,90,0,0,6,1520,60,0,0,0
20119,1,0,0,0,1,1400,840,2,5,0,1400,50,0,0,0
20133,0,0,1,0,1,1510,60,0,1,0,1360,60,0,0,0
20134,1,1,0,0,2,1710,170,0,0,0,1020,170,0,0,0
20148,0,0,1,0,2,1590,80,0,0,6,1550,60,1,8,1
20149,1,1,0,0,2,2050,120,0,0,0,1770,90,0,0,0
20150,1,1,0,0,3,1480,60,0,0,1,1480,50,0,0,0
20162,1,1,0,0,2,1420,500,1,6,0,1280,500,0,0,0
20174,1,1,0,0,3,1300,740,1,6,0,1300,370,0,0,0
20177,1,1,0,0,2,1860,90,0,0,3,1860,80,0,0,0
20181,1,0,1,0,3,2080,120,0,0,0,1730,120,0,0,0
20190,1,0,1,0,3,1820,310,0,6,0,1080,120,0,0,0
20205,1,1,0,0,3,2040,70,0,0,5,1400,50,0,0,0
20210,0,1,0,0,2,1860,90,0,0,4,1840,90,1,2,1
20221,1,1,0,0,2,1760,80,0,0,2,1750,80,0,0,0
20222,1,1,0,0,1,1230,60,0,0,1,1170,50,0,0,0
20223,1,0,1,0,2,1330,160,0,0,0,1180,0,2,5,1
20224,1,1,0,0,1,1510,70,0,0,4,1510,0,1,5,1
20225,1,0,1,0,2,1310,60,0,0,0,1170,60,0,0,0
20227,1,1,0,0,1,1350,90,0,5,0,1350,60,0,0,0
20233,1,1,0,0,1,1310,60,0,0,0,1220,50,0,0,0
20236,1,1,0,0,1,1540,60,0,0,6,1500,60,1,2,1
20248,0,0,1,0,1,1480,110,0,0,0,1310,60,2,4,1
20250,1,1,0,0,2,1460,170,0,0,0,1210,60,0,0,0
20265,1,1,0,0,1,1700,90,0,0,0,1460,50,0,0,0
20270,1,1,0,0,1,1570,80,0,3,0,1500,80,0,0,0
20275,0,1,0,0,1,1560,120,0,0,4,1560,60,0,0,0
20276,1,0,1,0,3,1830,210,0,0,6,1770,90,1,2,1
20280,1,1,0,0,1,1520,90,0,0,0,1500,50,0,0,0
20282,0,1,0,0,3,1300,60,0,0,4,1180,60,1,12,1
20288,1,1,0,0,1,1870,80,0,0,3,1840,70,0,0,0
20309,1,0,1,0,2,1870,80,0,0,4,1870,0,1,3,1
20311,1,1,0,0,1,1460,100,0,0,6,1290,70,0,0,0
20318,0,1,0,0,2,1640,60,0,0,0,1480,50,1,2,1
20321,1,1,0,0,2,1560,70,0,0,0,1400,60,0,0,0
20331,1,1,0,0,1,1900,110,0,0,0,1860,70,0,0,0
20337,0,1,0,0,2,1610,70,0,0,4,1610,0,1,5,1
20338,1,1,0,0,1,1320,60,0,0,5,1210,50,1,12,1
20341,1,0,1,0,1,1730,90,0,0,0,1610,60,0,0,0
20344,1,1,0,0,1,1570,90,0,0,0,1510,90,0,0,0
20346,1,1,0,0,1,1990,150,0,0,5,1450,150,1,12,1
20351,1,0,1,0,1,1820,90,0,0,4,1720,70,0,0,0
20356,1,0,1,0,2,1370,560,1,0,2,1350,40,0,0,0
20366,0,0,1,1,2,1860,80,0,0,4,1510,80,1,2,1
20380,0,1,0,1,1,1420,510,1,1,4,1320,60,0,0,0
20382,1,0,1,1,2,1500,0,0,5,1,1500,0,0,0,0
20401,1,0,1,1,2,1570,70,0,3,3,1490,70,0,0,0
20414,1,0,1,0,2,1860,80,0,0,0,1860,60,0,0,0
20419,1,0,1,1,3,1500,60,0,0,4,1460,60,0,0,0
20422,1,0,1,0,2,1530,70,0,0,3,1510,70,0,0,0
20430,1,0,1,1,2,1440,60,0,0,3,1440,60,1,2,1
20431,1,1,0,0,2,1390,80,0,0,0,1390,60,0,0,0
20453,1,0,1,1,2,1540,120,0,0,4,1450,120,1,2,1
20471,1,0,1,0,2,1480,110,0,0,6,1300,60,1,2,1
20479,1,0,1,0,2,1540,80,0,0,6,1480,80,0,0,0
20486,1,0,1,0,2,1450,90,0,0,6,1390,90,0,0,0
20502,1,0,1,0,1,1990,240,0,0,0,1780,60,0,0,0
20505,0,0,1,0,2,1470,100,0,0,3,1390,80,0,0,0
20519,1,0,1,0,3,1320,40,0,0,1,1320,40,0,0,0
20521,1,0,1,0,2,1520,130,0,0,6,1420,130,1,6,1
20522,1,0,1,1,2,1570,70,0,0,4,1560,60,0,0,0
20523,0,0,1,0,2,1200,120,0,0,0,1100,0,1,12,1
20528,1,0,1,0,2,1260,50,0,0,1,1260,50,0,0,0
20532,1,0,1,0,3,1240,170,0,4,0,1240,50,0,0,0
20541,0,0,1,0,2,1310,80,0,0,2,1310,0,1,4,1
20550,1,0,1,0,3,1520,960,0,1,5,1280,340,0,0,0
20551,1,0,1,0,1,1780,60,0,0,4,1750,60,0,0,0
20555,1,0,1,0,3,1800,120,0,0,2,1800,120,1,4,1
20558,1,0,1,0,2,1510,90,0,0,4,1510,80,0,0,0
20560,1,0,1,0,2,1630,90,0,6,0,1420,60,0,0,0
20576,1,0,1,0,2,1570,180,0,0,0,1290,60,0,0,0
20582,1,1,0,0,1,1590,70,0,0,0,1590,60,0,0,0
20584,1,0,1,0,2,1560,60,0,2,2,1560,0,1,3,1
20587,1,0,1,0,3,1980,150,0,0,0,1760,150,0,0,0
20599,1,0,1,0,3,1120,310,0,0,0,990,140,1,2,1
20609,1,0,1,0,2,1550,60,0,0,0,1440,50,1,6,1
20610,1,0,1,0,3,900,270,2,6,0,900,150,0,0,0
20612,1,0,1,0,3,1670,180,0,0,0,1580,70,1,2,1
20614,0,1,0,0,2,1530,180,0,0,6,1520,0,1,9,1
20616,1,0,1,0,1,1510,80,0,0,6,1330,60,0,0,0
20617,1,0,1,0,3,1730,210,0,0,0,1450,50,1,2,1
20622,0,0,1,0,2,1530,310,0,0,6,1530,180,1,2,1
20626,1,0,1,0,2,1190,200,1,4,0,1170,60,0,0,0
20642,1,0,1,0,3,1490,70,0,2,0,1490,70,0,0,0
20646,1,0,1,0,2,1200,60,0,0,0,1110,60,2,7,1
20657,1,0,1,0,1,1380,60,0,0,1,1380,50,1,2,1
20666,1,1,0,0,2,1370,80,0,0,1,620,80,0,0,0
20667,1,0,1,0,3,1830,60,0,5,0,820,50,0,0,0
20668,0,1,0,0,2,1480,120,0,0,1,1410,0,1,9,1
20670,0,0,1,0,3,1350,160,0,0,0,1170,0,2,7,1
20672,0,0,1,0,2,1490,180,0,0,0,1070,90,1,6,1
20677,0,0,0,0,1,1780,150,0,0,0,1630,60,0,0,0
20678,0,1,0,0,2,1660,90,1,4,0,1660,70,0,0,0
20695,0,0,1,0,2,1710,120,0,0,6,1650,80,1,7,1
20696,1,0,1,0,2,1520,60,0,0,4,1520,50,0,0,0
20697,1,1,0,0,1,1290,60,0,0,1,1290,40,0,0,0
20698,0,0,1,0,1,1760,140,0,3,0,1690,70,0,0,0
20700,1,0,1,0,1,1470,660,0,0,1,1470,40,0,0,0
20703,0,0,1,0,2,1780,190,0,0,0,1510,110,1,4,1
20705,1,1,0,0,2,1290,90,0,0,0,1120,60,0,0,0
20709,0,1,0,0,2,1800,160,0,0,2,1660,0,1,11,1
20712,1,0,1,0,1,1250,80,0,0,0,1250,40,0,0,0
20719,1,0,1,0,1,1340,140,0,0,1,1340,140,0,0,0
20728,1,0,1,0,2,1400,90,0,0,5,1200,60,0,0,0
20740,1,0,1,0,1,1650,210,0,6,0,990,60,0,0,0
20748,1,1,0,0,2,1620,110,0,6,0,1520,110,0,0,0
20751,0,0,1,0,2,1530,80,0,0,4,1440,70,0,0,0
20755,1,1,0,0,2,2040,460,0,0,4,1770,460,0,0,0
20765,1,1,0,0,2,1360,90,0,0,3,1360,60,0,0,0
20768,1,1,0,0,1,1290,60,0,0,3,1140,50,1,2,1
20770,0,0,1,0,1,1630,130,0,0,6,1370,60,1,13,1
20774,0,0,1,0,3,2440,150,0,0,0,990,0,1,7,1
20778,1,0,1,0,3,1730,150,0,4,0,1440,60,0,0,0
20795,1,1,0,0,2,1810,70,0,0,1,1810,60,0,0,0
20807,0,0,1,0,2,1810,170,0,0,3,1810,60,0,0,0
20839,0,1,0,0,2,1540,60,0,0,4,1510,60,0,0,0
20850,1,1,0,0,2,1760,310,1,4,0,1760,160,1,2,1
20852,0,0,1,0,3,1520,110,0,0,6,1400,60,1,11,1
20855,0,1,0,0,2,1730,280,0,1,0,420,280,2,5,1
20863,1,1,0,0,2,1890,110,0,3,0,1820,110,0,0,0
20866,1,0,1,0,2,1620,150,0,0,5,1460,90,1,11,1
20873,1,0,1,0,3,1920,170,0,0,0,1670,150,1,2,1
20893,1,0,1,0,3,1160,350,1,5,0,1160,350,0,0,0
20897,1,0,1,0,3,840,310,0,3,0,560,310,0,0,0
20907,1,1,0,0,2,1730,80,0,0,0,1570,60,0,0,0
20909,1,1,0,0,3,1570,60,0,0,0,1570,60,0,0,0
20910,1,0,1,0,3,1860,460,0,0,0,1710,310,0,0,0
20914,0,1,0,0,2,1560,70,0,0,6,1550,70,0,0,0
20919,0,0,1,0,3,1430,60,0,0,4,1400,0,1,4,1
20927,1,1,0,0,3,1430,210,0,1,5,1240,210,1,2,1
20930,0,0,1,0,2,1520,70,0,0,4,1450,50,0,0,0
20936,0,0,1,0,2,1410,90,0,0,0,1350,90,1,5,1
20939,1,1,0,0,1,1440,100,0,0,6,1350,60,0,0,0
20957,1,0,1,0,3,1470,410,0,1,3,1110,0,1,6,1
20961,1,0,1,0,3,1720,270,0,0,6,1720,270,1,2,1
20971,1,1,0,0,1,1350,60,0,0,0,1350,50,0,0,0
20974,1,1,0,0,1,1790,90,0,0,6,1790,90,0,0,0
20978,1,1,0,0,2,1490,90,0,0,4,1330,80,0,0,0
20982,1,0,1,0,3,1840,240,2,3,0,1480,240,0,0,0
20995,0,1,0,0,2,1560,70,0,0,4,1540,70,1,5,1
20997,1,1,0,0,2,1230,70,1,3,0,1230,50,0,0,0
21009,1,1,0,0,2,1450,60,0,0,4,1420,60,0,0,0
21011,1,0,1,0,2,1540,80,0,0,2,1540,80,0,0,0
21017,0,0,1,0,2,1530,80,0,0,6,1490,80,1,5,1
21026,1,1,0,0,2,1570,70,0,3,3,1530,70,0,0,0
21029,0,1,0,0,1,1540,70,0,0,4,1540,60,0,0,0
21031,1,0,1,0,2,1580,890,0,0,5,1580,0,1,9,1
21035,1,0,1,0,3,1540,80,0,0,4,1510,60,0,0,0
21036,1,0,1,0,1,1820,110,0,0,6,1690,60,1,4,1
