,NoDefaultNextMonth,Married,Single,Age,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments
18261,1,1,0,0,3,80,30,1,6,0,50,30,0,0,0
18266,0,1,0,0,2,210,210,2,6,0,0,90,1,1,1
18272,1,1,0,0,1,220,220,2,6,0,10,50,1,2,1
18291,0,1,0,0,1,20,50,2,6,0,20,0,1,2,1
18292,0,1,0,0,2,20,20,2,6,0,10,20,1,2,1
18293,1,1,0,0,3,60,50,1,6,0,60,0,0,0,0
18294,1,1,0,0,2,50,20,1,6,0,50,20,0,0,0
18303,0,0,1,0,3,130,30,3,6,0,130,30,0,0,0
18306,1,0,0,0,1,70,70,2,6,0,10,20,1,2,1
18309,1,1,0,0,2,80,80,2,6,0,40,80,0,0,0
18311,0,0,1,1,2,10,10,0,6,0,10,10,0,0,0
18315,1,0,1,0,2,240,370,2,6,0,0,0,0,0,0
18323,1,0,1,1,3,60,60,1,6,0,50,60,0,0,0
18344,1,0,1,1,3,220,220,1,4,0,90,60,0,0,0
18352,1,0,1,1,3,20,130,3,6,0,10,10,0,0,0
18366,1,0,1,1,3,40,40,3,6,0,40,0,0,0,0
18378,1,0,1,1,3,80,80,2,6,0,40,30,0,0,0
18382,0,0,1,1,1,70,70,1,6,0,40,40,2,4,1
18386,1,0,1,1,3,20,30,2,6,0,0,0,0,0,0
18390,0,0,1,1,3,60,60,2,6,0,0,0,1,1,1
18403,1,0,1,1,1,150,120,2,5,0,40,40,0,0,0
18410,1,0,1,0,2,10,10,1,6,0,10,0,0,0,0
18421,0,0,1,0,2,100,230,2,6,0,0,30,1,1,1
18424,1,0,1,1,2,90,60,3,6,0,90,10,0,0,0
18450,1,0,1,0,3,140,90,2,6,0,100,0,1,7,1
18453,0,0,1,0,3,110,110,5,6,0,60,110,0,0,0
18456,1,0,1,0,2,160,90,2,6,0,100,0,0,0,0
18458,1,0,1,1,3,40,40,1,6,0,0,0,0,0,0
18464,1,0,1,1,3,200,200,4,6,0,40,80,0,0,0
18466,1,1,0,1,1,10,10,0,6,0,10,10,0,0,0
18474,0,1,0,0,2,130,270,4,6,0,70,20,0,0,0
18493,1,0,1,0,2,50,50,3,6,0,0,10,0,0,0
18509,1,0,1,0,3,80,0,5,6,0,80,0,0,0,0
18530,1,0,1,0,2,230,230,3,6,0,50,110,0,0,0
18533,1,0,1,0,2,70,70,1,6,0,40,0,0,0,0
18543,1,0,1,1,2,220,250,3,6,0,30,130,0,0,0
18545,1,0,1,0,2,50,70,3,6,0,50,0,0,0,0
18548,1,0,1,0,2,140,140,2,6,0,20,140,0,0,0
18552,0,0,1,0,3,170,170,3,6,0,20,100,0,0,0
18556,1,0,1,0,3,30,30,2,6,0,0,20,0,0,0
18567,1,0,1,0,3,110,10,1,6,0,110,0,0,0,0
18569,1,0,1,0,2,130,30,0,6,0,130,30,0,0,0
18571,1,0,1,0,3,10,10,0,6,0,10,10,0,0,0
18582,1,0,1,0,3,20,40,2,6,0,0,40,2,5,1
18586,1,1,0,0,2,30,30,1,6,0,10,10,0,0,0
18596,1,0,1,0,3,100,100,1,6,0,60,10,0,0,0
18600,1,0,1,0,2,90,90,2,6,0,20,90,0,0,0
18621,1,0,1,0,3,190,190,1,6,0,0,0,1,1,1
18630,1,0,1,0,3,130,90,1,6,0,130,0,0,0,0
18631,0,0,1,0,2,110,160,3,6,0,50,10,0,0,0
18634,0,1,0,0,2,20,20,1,6,0,20,0,1,2,1
18638,1,0,1,0,3,190,190,3,6,0,20,150,1,2,1
18644,1,0,1,0,3,30,30,2,6,0,0,10,1,1,1
18650,1,1,0,0,2,90,90,2,6,0,40,40,0,0,0
18672,0,0,1,1,3,80,80,2,6,0,40,40,0,0,0
18683,1,0,1,0,3,90,90,1,6,0,0,0,1,1,1
18690,1,0,1,0,3,70,230,3,6,0,0,20,1,1,1
18698,1,0,1,0,2,30,30,1,6,0,0,0,1,1,1
18740,1,0,1,0,2,140,140,1,6,0,70,70,0,0,0
18763,1,0,1,0,3,30,40,2,6,0,10,10,0,0,0
18765,1,1,0,0,3,130,270,3,6,0,60,20,0,0,0
18766,1,0,1,0,2,10,10,1,6,0,0,0,2,3,1
18771,0,0,1,0,2,30,40,4,6,0,20,10,0,0,0
18796,1,0,1,0,2,70,50,2,6,0,70,50,0,0,0
18799,1,0,1,0,3,30,30,2,6,0,0,0,2,3,1
18800,1,0,1,0,3,80,80,3,6,0,60,20,0,0,0
18806,1,0,1,0,1,10,80,2,6,0,0,0,1,1,1
18810,1,0,1,0,3,360,630,4,6,0,210,0,1,2,1
18811,1,0,1,0,3,60,60,3,6,0,0,20,1,1,1
18812,0,0,1,0,2,10,10,0,6,0,10,10,0,0,0
18819,1,1,0,0,0,20,50,2,6,0,0,0,1,1,1
18822,1,0,1,0,2,80,80,1,6,0,60,10,0,0,0
18834,1,1,0,1,1,150,30,2,5,0,150,0,0,0,0
18843,1,0,1,0,3,30,30,1,6,0,30,10,0,0,0
18857,1,0,1,0,3,70,40,1,6,0,10,40,1,2,1
18872,1,0,1,0,3,30,70,3,6,0,0,60,1,1,1
18887,1,0,1,0,2,50,560,2,6,0,0,0,0,0,0
18896,1,0,1,0,2,10,30,4,6,0,10,20,0,0,0
18902,1,1,0,0,2,50,50,2,6,0,30,50,1,2,1
18905,1,0,1,0,2,0,150,1,6,0,0,0,0,0,0
18909,1,1,0,0,3,20,20,1,6,0,20,20,0,0,0
18912,1,0,1,0,3,250,160,2,6,0,10,130,0,0,0
18915,1,1,0,0,2,80,80,2,6,0,0,0,1,1,1
18930,1,0,1,0,3,10,10,0,6,0,10,10,0,0,0
18945,1,0,1,0,3,110,110,2,6,0,10,0,0,0,0
18948,1,0,0,0,1,30,30,2,6,0,10,20,1,2,1
18956,1,0,1,0,0,20,30,1,6,0,10,10,0,0,0
18963,0,0,1,0,2,140,140,2,6,0,40,40,1,2,1
18992,1,0,1,0,3,20,20,1,6,0,10,10,0,0,0
19000,1,0,1,0,3,80,80,2,6,0,10,10,0,0,0
19002,1,0,1,0,3,80,120,4,6,0,30,110,0,0,0
19007,1,0,1,0,3,30,30,2,6,0,0,0,0,0,0
19013,0,1,0,0,1,60,60,2,6,0,10,20,0,0,0
19022,1,0,1,0,2,120,40,0,6,0,90,40,0,0,0
19108,0,1,0,0,2,90,40,1,6,0,0,0,0,0,0
19112,1,0,1,0,3,70,70,3,6,0,50,70,0,0,0
19123,1,0,1,0,3,180,220,3,6,0,40,0,0,0,0
19132,1,1,0,0,1,140,120,4,6,0,40,0,0,0,0
19138,1,0,1,0,2,40,40,4,6,0,20,40,0,0,0
19155,1,1,0,0,3,150,150,3,6,0,40,60,0,0,0
19161,1,1,0,0,2,190,190,2,6,0,60,20,0,0,0
19164,1,1,0,0,2,100,160,2,6,0,60,100,0,0,0
19169,1,1,0,0,1,30,30,1,6,0,10,10,0,0,0
19173,1,1,0,0,1,20,20,1,6,0,20,20,1,2,1
19176,1,1,0,0,2,60,60,2,6,0,20,40,0,0,0
19183,0,1,0,0,2,10,20,1,6,0,10,10,0,0,0
19192,1,1,0,0,3,80,80,0,6,0,80,80,0,0,0
19198,1,1,0,0,2,80,0,0,6,0,80,0,0,0,0
19201,1,1,0,0,2,120,120,1,6,0,50,40,0,0,0
19211,1,0,1,0,3,30,30,1,6,0,0,0,1,1,1
19225,1,1,0,0,2,50,50,2,6,0,20,10,0,0,0
19230,1,1,0,0,1,90,130,2,6,0,30,0,0,0,0
19231,1,1,0,0,2,70,70,2,6,0,30,0,0,0,0
19234,1,0,1,0,3,90,490,4,6,0,0,0,1,1,1
19236,1,1,0,0,2,210,210,1,6,0,0,0,1,1,1
19237,1,0,1,0,3,90,90,2,6,0,0,0,0,0,0
19245,1,1,0,0,2,80,80,3,6,0,0,50,0,0,0
19249,1,0,1,0,3,80,0,0,6,0,80,0,1,10,1
19254,0,1,0,0,2,200,440,3,6,0,190,150,0,0,0
19255,1,0,1,0,2,120,120,3,6,0,10,0,0,0,0
19256,1,0,1,0,3,50,0,0,6,0,50,0,0,0,0
19259,1,0,1,0,2,60,60,3,6,0,50,10,0,0,0
19262,1,0,1,0,3,30,30,2,6,0,0,0,1,1,1
19263,1,1,0,0,2,10,10,1,6,0,0,0,0,0,0
19266,1,1,0,0,2,20,20,2,6,0,10,0,0,0,0
19268,1,1,0,0,1,30,20,1,6,0,30,0,0,0,0
19269,0,1,0,0,1,220,210,2,6,0,90,20,0,0,0
19274,1,0,1,0,3,170,170,1,6,0,0,0,1,1,1
19279,1,1,0,0,2,110,110,1,6,0,0,0,0,0,0
19282,1,0,1,0,2,110,300,4,6,0,80,40,0,0,0
19287,1,0,1,0,2,90,90,4,6,0,50,0,0,0,0
19290,1,1,0,0,2,130,260,4,6,0,50,130,0,0,0
19291,0,0,1,0,2,110,110,1,6,0,10,110,0,0,0
19314,1,0,1,0,2,60,70,4,6,0,20,40,0,0,0
19316,1,1,0,0,2,10,40,2,6,0,0,0,0,0,0
19323,1,0,1,0,3,30,30,1,6,0,10,10,0,0,0
19326,1,1,0,0,2,130,130,2,6,0,0,0,1,1,1
19327,1,1,0,0,1,30,30,1,6,0,0,0,1,1,1
19356,1,1,0,0,3,110,110,3,6,0,40,0,0,0,0
19357,1,1,0,0,1,50,50,2,6,0,30,30,1,2,1
19359,1,0,1,0,2,10,10,0,6,0,10,10,0,0,0
19360,0,1,0,0,2,100,40,3,6,0,100,40,1,2,1
19370,1,0,1,0,1,180,160,2,6,0,0,10,1,1,1
19382,1,1,0,0,2,40,40,1,6,0,20,0,0,0,0
19387,0,0,1,0,2,80,70,2,6,0,80,50,0,0,0
19400,1,1,0,0,2,60,170,2,6,0,10,0,1,4,1
19401,1,1,0,0,2,310,310,2,6,0,110,90,1,2,1
19402,1,1,0,0,2,180,180,3,6,0,10,10,0,0,0
19405,1,1,0,0,3,40,40,2,6,0,20,0,0,0,0
19409,1,0,1,0,3,50,50,2,6,0,10,50,0,0,0
19415,0,1,0,0,3,90,100,2,6,0,10,100,0,0,0
19421,0,1,0,0,2,160,160,5,6,0,10,30,0,0,0
19442,0,0,1,0,2,150,150,2,6,0,10,10,0,0,0
19446,1,1,0,0,0,30,10,1,6,0,30,0,0,0,0
19453,0,1,0,0,3,0,40,1,6,0,0,0,1,1,1
19456,1,0,1,0,3,120,120,3,6,0,0,0,0,0,0
19466,1,1,0,0,1,120,130,4,6,0,80,120,0,0,0
19482,1,0,1,0,3,110,100,1,6,0,110,60,0,0,0
19493,1,0,1,0,1,50,60,1,6,0,50,50,0,0,0
19494,1,0,1,0,3,130,130,3,6,0,40,90,0,0,0
19510,0,1,0,0,2,210,210,2,6,0,0,0,1,1,1
19517,1,0,1,0,3,50,50,1,6,0,30,50,0,0,0
19530,1,0,1,0,2,60,60,1,6,0,60,60,0,0,0
19544,1,0,1,0,1,300,300,2,4,0,30,30,0,0,0
19547,0,1,0,0,2,30,30,2,6,0,0,0,1,1,1
19552,0,1,0,0,2,60,130,1,6,0,60,60,0,0,0
19554,1,1,0,0,2,210,210,4,6,0,20,20,1,2,1
19560,1,1,0,0,3,80,80,1,6,0,0,0,0,0,0
19563,0,0,1,0,3,190,240,5,6,0,100,130,0,0,0
19564,0,1,0,0,1,10,10,0,6,0,10,10,0,0,0
19568,1,1,0,0,1,30,30,0,6,0,30,30,0,0,0
19571,1,1,0,0,2,30,30,1,6,0,20,20,0,0,0
19579,1,1,0,0,2,100,100,3,6,0,30,30,0,0,0
19593,1,1,0,0,3,50,50,2,6,0,40,0,0,0,0
19598,1,1,0,0,3,40,40,3,6,0,0,40,0,0,0
19600,1,0,1,0,3,90,320,3,6,0,0,0,0,0,0
19603,0,1,0,0,2,80,0,0,6,0,80,0,0,0,0
19619,1,0,1,0,2,60,60,2,6,0,0,0,0,0,0
19627,1,1,0,0,2,190,190,1,6,0,50,40,0,0,0
19628,1,1,0,0,2,20,20,1,6,0,0,20,1,1,1
19629,1,1,0,0,2,60,30,0,6,0,60,0,1,2,1
19642,1,0,1,0,3,180,180,4,6,0,80,130,0,0,0
19645,1,0,1,0,3,200,200,2,6,0,150,100,0,0,0
19654,0,1,0,0,1,70,70,1,6,0,70,0,1,2,1
19661,1,0,1,0,2,80,40,3,6,0,80,0,1,2,1
19679,1,1,0,0,2,70,70,2,6,0,10,10,0,0,0
19691,1,0,1,0,2,260,260,2,5,0,20,150,0,0,0
19702,1,1,0,0,3,180,180,4,6,0,0,120,0,0,0
19713,1,0,1,0,3,30,450,2,6,0,0,0,0,0,0
19731,1,1,0,0,2,10,10,1,6,0,0,10,0,0,0
19734,1,0,1,0,3,150,150,2,6,0,20,70,0,0,0
19744,1,1,0,0,3,60,60,2,6,0,10,60,0,0,0
19745,1,0,1,0,1,180,180,3,6,0,10,160,1,2,1
19749,1,0,1,0,2,20,20,2,6,0,10,10,0,0,0
19750,0,0,1,0,2,120,120,3,6,0,10,0,0,0,0
19751,1,0,1,0,2,220,220,1,6,0,110,0,1,2,1
19754,1,1,0,0,3,120,120,1,6,0,50,0,1,1,1
19761,0,1,0,0,2,220,220,1,6,0,10,0,1,4,1
19768,1,0,1,0,1,50,50,2,6,0,0,20,0,0,0
19771,1,0,1,0,0,130,120,1,6,0,0,0,0,0,0
19772,1,1,0,0,2,20,20,1,6,0,0,0,0,0,0
19781,1,1,0,0,2,20,20,1,6,0,10,10,0,0,0
19792,1,1,0,0,3,280,280,2,6,0,0,0,1,1,1
19799,1,1,0,0,1,130,130,1,6,0,0,0,0,0,0
19801,0,1,0,0,1,60,60,1,6,0,60,0,2,6,1
19804,1,0,1,0,2,50,50,3,6,0,50,50,0,0,0
19805,0,0,1,0,3,80,80,1,6,0,0,0,0,0,0
19819,1,0,1,0,2,40,40,3,6,0,0,30,1,1,1
19820,0,1,0,0,2,90,90,1,6,0,90,40,2,6,1
19836,1,1,0,0,2,200,210,2,6,0,10,10,0,0,0
19837,1,1,0,0,0,70,70,2,6,0,0,60,0,0,0
19845,0,1,0,0,3,20,20,2,6,0,0,20,1,1,1
19869,1,0,1,0,3,100,100,2,6,0,50,20,0,0,0
19870,1,1,0,0,2,40,20,3,6,0,40,20,0,0,0
19875,1,1,0,0,1,70,70,2,6,0,0,20,1,1,1
19879,1,1,0,0,3,80,80,1,6,0,50,80,0,0,0
19890,1,1,0,0,2,260,260,3,6,0,60,60,0,0,0
19900,1,1,0,0,1,130,120,4,6,0,10,20,1,2,1
19904,1,0,1,0,2,110,30,0,6,0,110,30,0,0,0
19907,1,1,0,0,2,120,30,1,6,0,120,30,0,0,0
19908,0,0,1,0,2,30,30,1,6,0,30,0,0,0,0
19916,1,1,0,0,3,100,40,3,6,0,100,0,0,0,0
19919,0,1,0,0,3,120,90,2,6,0,120,90,0,0,0
19925,0,0,1,0,3,20,10,0,6,0,20,0,1,2,1
19928,1,1,0,0,1,30,30,1,6,0,10,30,0,0,0
19933,1,1,0,0,3,90,90,2,6,0,30,10,1,4,1
19937,0,1,0,0,3,80,80,2,6,0,0,0,1,1,1
19951,1,1,0,0,1,270,270,2,5,0,50,30,0,0,0
19952,1,1,0,0,2,130,130,2,6,0,0,70,0,0,0
19955,1,1,0,0,2,130,130,1,6,0,0,0,1,1,1
19960,0,1,0,0,2,140,70,2,5,0,140,0,1,5,1
19967,1,0,1,0,3,290,290,3,6,0,10,80,0,0,0
19970,1,0,1,0,2,120,120,2,6,0,20,120,2,6,1
19974,1,0,1,0,2,90,90,2,6,0,0,40,0,0,0
19983,1,1,0,0,2,200,200,2,6,0,50,120,0,0,0
19985,1,0,1,0,3,70,90,2,6,0,60,0,0,0,0
19993,1,1,0,0,3,90,100,2,6,0,30,0,0,0,0
19997,1,1,0,0,2,280,280,2,6,0,60,0,0,0,0
20007,1,1,0,0,2,30,30,1,6,0,20,30,0,0,0
20016,1,1,0,0,3,150,520,5,6,0,0,50,0,0,0
20020,1,0,1,0,3,230,230,2,6,0,100,0,0,0,0
20021,1,0,1,0,1,10,120,2,6,0,0,20,2,8,1
20027,1,1,0,0,3,30,30,1,6,0,20,20,0,0,0
20049,1,1,0,0,1,30,10,0,6,0,30,10,0,0,0
20051,1,1,0,0,3,260,310,2,6,0,90,80,0,0,0
20055,1,1,0,0,3,0,40,1,6,0,0,0,0,0,0
20073,1,1,0,0,3,40,10,0,6,0,40,10,0,0,0
20086,1,0,1,0,1,10,30,2,6,0,0,0,0,0,0
20089,1,1,0,0,2,10,20,1,6,0,10,10,0,0,0
20090,0,1,0,0,3,190,800,1,6,0,190,0,0,0,0
20101,1,0,1,0,2,40,40,1,6,0,0,0,0,0,0
20105,1,0,1,0,3,40,40,2,6,0,0,40,2,3,1
20110,0,0,1,0,3,20,20,2,6,0,20,0,1,2,1
20111,1,1,0,0,3,70,70,2,6,0,30,10,0,0,0
20139,1,0,1,0,3,60,20,0,6,0,60,20,0,0,0
20151,0,1,0,0,2,40,40,1,6,0,0,0,1,1,1
20167,1,0,1,0,2,130,130,2,6,0,50,0,0,0,0
20168,1,0,1,0,3,180,180,3,6,0,0,60,0,0,0
20178,1,1,0,0,3,50,50,3,6,0,0,0,0,0,0
20180,1,1,0,0,3,10,140,2,6,0,0,0,1,1,1
20184,1,0,1,0,0,80,20,1,6,0,80,20,0,0,0
20187,1,0,1,0,3,80,80,1,6,0,10,80,0,0,0
20212,0,1,0,0,1,210,210,1,4,0,160,110,0,0,0
20215,1,1,0,0,1,230,230,1,6,0,10,10,0,0,0
20216,1,1,0,0,2,230,230,2,6,0,60,90,1,4,1
20240,1,1,0,0,2,240,240,1,6,0,100,0,0,0,0
20249,1,1,0,0,2,0,110,1,6,0,0,110,0,0,0
20251,0,1,0,0,1,60,60,1,6,0,0,0,0,0,0
20252,0,0,1,0,2,20,20,1,6,0,10,10,0,0,0
20258,1,1,0,0,2,80,80,4,6,0,0,20,0,0,0
20264,1,1,0,0,1,190,190,3,6,0,0,40,0,0,0
20287,0,1,0,0,2,40,40,2,6,0,0,0,0,0,0
20293,0,1,0,0,3,30,30,1,6,0,0,0,0,0,0
20300,1,1,0,0,1,80,80,3,6,0,10,70,0,0,0
20302,1,1,0,0,2,70,70,2,6,0,30,10,0,0,0
20313,0,1,0,0,3,60,60,1,6,0,30,30,1,2,1
20319,1,1,0,0,3,40,200,2,6,0,0,0,0,0,0
20323,1,1,0,0,2,40,40,2,6,0,0,20,0,0,0
20326,1,1,0,0,3,40,30,2,6,0,20,0,0,0,0
20329,1,0,1,0,2,30,30,1,6,0,20,20,0,0,0
20330,1,1,0,0,2,100,100,1,6,0,10,100,1,4,1
20339,0,1,0,0,1,10,10,0,6,0,10,10,0,0,0
20348,1,1,0,0,2,190,190,3,6,0,50,140,0,0,0
20352,1,0,1,0,3,50,0,0,6,0,50,0,0,0,0
20354,1,0,1,1,2,80,80,3,6,0,0,30,1,1,1
20355,1,0,1,0,3,20,130,2,6,0,10,10,0,0,0
20357,0,1,0,0,1,80,110,3,6,0,20,60,0,0,0
20387,0,0,1,1,3,20,20,1,6,0,20,0,1,2,1
20405,1,0,1,0,2,20,20,1,6,0,10,0,0,0,0
20417,1,0,1,1,1,130,160,1,5,0,0,160,1,1,1
20420,1,0,1,0,3,100,40,1,6,0,30,40,1,4,1
20421,1,0,1,0,2,10,10,0,6,0,10,10,0,0,0
20427,0,0,1,0,1,40,40,1,6,0,0,0,1,11,1
20435,1,0,1,0,2,50,50,1,6,0,50,50,0,0,0
20445,1,0,1,0,3,80,20,1,6,0,80,20,1,2,1
20457,1,0,1,0,3,140,140,3,6,0,50,10,0,0,0
20458,1,0,1,0,3,50,50,1,6,0,30,50,1,2,1
20461,1,0,1,1,3,60,50,2,6,0,60,0,1,2,1
20470,1,0,1,0,2,10,10,1,6,0,0,0,1,1,1
20475,0,0,1,0,3,30,30,3,6,0,0,20,1,1,1
20490,1,0,1,0,2,30,30,2,6,0,0,0,2,3,1
20500,1,0,1,0,3,20,20,2,6,0,10,10,0,0,0
20509,1,0,1,0,2,110,70,2,6,0,110,10,0,0,0
20515,1,1,0,0,2,40,40,2,6,0,10,10,0,0,0
20527,0,0,1,0,2,120,30,1,6,0,120,0,1,3,1
20540,1,0,1,0,2,20,40,2,6,0,10,10,0,0,0
20563,1,0,1,0,1,40,60,4,6,0,40,0,0,0,0
20565,1,0,1,0,0,100,100,3,6,0,10,30,0,0,0
20569,1,1,0,0,2,50,50,2,6,0,20,20,0,0,0
20603,0,0,1,0,3,20,20,2,6,0,0,10,0,0,0
20606,1,0,1,0,3,230,230,2,6,0,30,30,0,0,0
20607,1,0,1,0,3,200,200,2,6,0,70,40,0,0,0
20624,1,1,0,0,2,90,90,4,6,0,40,60,0,0,0
20644,0,1,0,0,3,40,40,2,6,0,10,0,1,2,1
20660,0,0,1,0,1,200,190,3,1,0,20,120,0,0,0
20693,1,1,0,0,2,10,10,0,6,0,10,10,0,0,0
20706,1,1,0,0,3,160,160,2,6,0,0,0,0,0,0
20708,1,1,0,0,3,130,130,3,6,0,10,130,0,0,0
20711,1,1,0,0,2,100,100,1,6,0,40,100,1,2,1
20714,1,1,0,0,3,60,60,1,6,0,30,30,0,0,0
20725,1,1,0,0,2,40,40,2,6,0,30,40,0,0,0
20735,1,1,0,0,2,10,10,0,6,0,10,10,0,0,0
20741,0,1,0,0,2,70,70,1,6,0,40,70,2,4,1
20742,0,1,0,0,2,100,100,1,6,0,10,100,0,0,0
20745,1,0,1,0,2,120,120,2,6,0,80,90,0,0,0
20750,1,1,0,0,2,90,90,2,6,0,0,0,0,0,0
20767,0,1,0,0,2,260,260,2,6,0,90,100,0,0,0
20772,0,1,0,0,3,30,30,2,6,0,20,30,0,0,0
20788,0,0,1,0,2,20,20,2,6,0,10,10,0,0,0
20793,1,0,1,0,2,20,20,1,6,0,10,10,1,4,1
20794,1,0,1,0,3,150,150,3,6,0,0,10,1,1,1
20804,0,1,0,0,2,120,120,2,6,0,0,0,0,0,0
20810,0,0,1,0,3,80,0,0,6,0,80,0,1,4,1
20816,1,1,0,0,2,10,10,0,6,0,10,10,0,0,0
20817,1,1,0,0,2,20,20,1,6,0,10,10,0,0,0
20818,1,1,0,0,2,280,280,3,6,0,30,60,0,0,0
20821,1,0,1,0,3,90,90,3,6,0,50,70,0,0,0
20831,1,1,0,0,1,50,50,1,6,0,10,50,0,0,0
20841,1,1,0,0,3,60,60,2,6,0,40,60,0,0,0
20844,1,0,1,0,3,30,30,1,6,0,20,0,0,0,0
20851,0,0,1,0,3,70,70,2,6,0,10,20,1,2,1
20861,1,1,0,0,2,20,20,2,6,0,0,20,1,1,1
20875,1,1,0,0,3,20,20,0,6,0,20,20,0,0,0
20880,1,0,1,0,2,40,60,2,6,0,30,60,1,4,1
20888,1,0,1,0,3,20,20,1,6,0,10,10,0,0,0
20903,0,0,1,0,1,10,0,0,6,0,10,0,1,28,1
20911,0,1,0,0,3,70,50,1,6,0,20,10,1,2,1
20917,0,1,0,0,1,60,40,2,6,0,60,0,1,4,1
20918,1,0,1,0,3,100,220,4,6,0,60,100,1,2,1
20928,1,0,1,0,3,20,10,2,6,0,20,10,0,0,0
20929,1,0,1,0,2,200,200,2,6,0,30,140,0,0,0
20948,1,1,0,0,2,110,50,0,6,0,110,50,0,0,0
20949,1,0,1,0,2,20,20,1,6,0,10,10,0,0,0
20954,1,0,1,0,2,50,50,1,6,0,40,40,0,0,0
20969,1,1,0,0,3,70,70,2,6,0,70,40,0,0,0
20989,1,1,0,0,3,110,110,3,6,0,10,60,0,0,0
20999,1,1,0,0,1,80,80,2,6,0,40,80,0,0,0
21000,1,1,0,0,2,40,40,2,6,0,0,20,1,1,1
21012,0,0,1,0,1,80,0,0,6,0,80,0,1,13,1
21015,0,0,1,0,2,20,20,1,6,0,20,0,1,4,1
21021,1,1,0,0,3,100,100,4,6,0,40,50,0,0,0
21032,1,0,1,0,1,20,20,1,6,0,0,0,1,1,1
21034,1,0,1,0,2,240,250,3,6,0,100,60,0,0,0
21046,0,1,0,0,2,30,30,1,6,0,0,0,2,5,1
21060,1,0,1,0,1,100,100,1,6,0,30,100,1,2,1
21067,1,0,1,0,2,30,30,1,6,0,0,0,1,1,1
21068,1,1,0,0,3,140,140,3,6,0,30,30,0,0,0
21074,1,1,0,0,3,40,40,2,6,0,10,40,0,0,0
21099,1,1,0,0,3,40,20,1,6,0,40,10,0,0,0
21111,1,1,0,0,1,20,20,1,6,0,10,10,0,0,0
21116,1,0,1,0,3,20,20,1,6,0,20,0,1,2,1
21117,0,1,0,0,3,240,240,3,6,0,10,50,0,0,0
21126,1,1,0,0,3,150,150,2,6,0,10,0,0,0,0
21127,1,1,0,0,3,100,100,2,6,0,10,20,2,6,1
21139,1,1,0,0,3,20,20,2,6,0,10,0,0,0,0
21151,1,0,1,0,3,30,30,0,6,0,30,30,0,0,0
21156,1,1,0,0,3,90,90,2,6,0,40,50,1,2,1
21164,1,0,1,0,2,80,80,2,6,0,10,40,0,0,0
21165,0,1,0,0,3,80,0,0,6,0,80,0,1,7,1
21167,1,1,0,0,3,90,90,4,6,0,20,0,0,0,0
21179,1,0,1,0,1,20,20,2,6,0,10,10,0,0,0
21192,1,1,0,0,2,120,330,3,6,0,10,10,0,0,0
21193,1,1,0,0,2,170,110,2,6,0,10,110,0,0,0
21198,0,0,1,0,2,10,30,1,6,0,10,0,1,15,1
21204,1,1,0,0,3,260,260,1,6,0,70,40,0,0,0
21222,1,0,1,0,2,120,120,3,6,0,0,30,0,0,0
21229,1,1,0,0,3,130,130,2,6,0,0,0,1,1,1
21231,1,1,0,0,3,220,220,2,6,0,150,90,0,0,0
21232,0,1,0,0,3,50,50,4,6,0,30,50,1,4,1
21233,1,0,1,0,1,110,110,1,6,0,0,110,1,1,1
21238,1,0,1,0,3,140,140,4,6,0,0,140,0,0,0
21251,1,0,1,0,3,110,120,2,6,0,80,40,0,0,0
21259,1,1,0,0,3,10,10,1,6,0,0,0,1,1,1
21286,1,1,0,0,1,10,10,0,6,0,10,10,0,0,0
21293,1,1,0,0,3,90,90,2,6,0,60,0,0,0,0
21295,1,1,0,0,2,270,190,1,0,1,110,40,0,0,0
21297,1,1,0,0,3,20,20,1,6,0,10,20,1,2,1
21301,0,1,0,0,2,30,30,2,6,0,30,30,2,4,1
21310,0,1,0,0,1,120,60,1,6,0,120,0,1,5,1
21311,0,1,0,0,1,80,0,0,6,0,80,0,1,4,1
21312,0,1,0,0,1,20,40,5,6,0,20,10,0,0,0
21313,1,1,0,0,1,10,60,1,6,0,10,10,0,0,0
21315,1,1,0,0,1,50,0,0,6,0,50,0,0,0,0
21323,1,1,0,0,3,70,70,4,6,0,0,0,1,1,1
21329,1,1,0,0,2,80,120,1,6,0,60,50,0,0,0
21334,1,1,0,0,2,200,220,2,6,0,40,50,1,2,1
21339,1,1,0,0,1,40,40,3,6,0,0,0,0,0,0
21347,1,1,0,0,2,10,10,1,6,0,10,0,0,0,0
21354,0,1,0,0,1,40,90,3,6,0,40,0,1,5,1
21360,1,0,1,0,3,50,50,1,6,0,0,0,1,1,1
21371,1,1,0,0,2,30,30,1,6,0,20,10,2,6,1
21374,1,1,0,0,2,40,60,3,6,0,10,0,1,4,1
21378,1,1,0,0,2,50,160,5,6,0,0,0,0,0,0
21379,1,1,0,0,3,40,40,2,6,0,40,40,0,0,0
21391,1,1,0,0,2,240,250,4,6,0,40,120,0,0,0
21400,1,0,1,0,3,20,20,2,6,0,10,20,1,2,1
21407,1,1,0,0,1,90,100,3,6,0,50,40,0,0,0
21409,1,0,1,0,3,30,30,2,6,0,30,0,0,0,0
